time,PT.Fuel_Upstream.sample_ts_ms
2026-03-06 14:17:11.071198,3280105118
2026-03-06 14:17:11.171944,3280105219
2026-03-06 14:17:11.273233,3280105320
2026-03-06 14:17:11.374265,3280105421
2026-03-06 14:17:11.474962,3280105522
2026-03-06 14:17:11.575825,3280105623
2026-03-06 14:17:11.677083,3280105724
2026-03-06 14:17:11.777621,3280105825
2026-03-06 14:17:11.878464,3280105926
2026-03-06 14:17:11.979404,3280106027
2026-03-06 14:17:12.080527,3280106128
2026-03-06 14:17:12.181562,3280106229
2026-03-06 14:17:12.282317,3280106329
2026-03-06 14:17:12.382966,3280106430
2026-03-06 14:17:12.483829,3280106531
2026-03-06 14:17:12.584977,3280106632
2026-03-06 14:17:12.685663,3280106733
2026-03-06 14:17:12.786709,3280106834
2026-03-06 14:17:12.887553,3280106934
2026-03-06 14:17:12.988249,3280107035
2026-03-06 14:17:13.089582,3280107136
2026-03-06 14:17:13.1905,3280107237
2026-03-06 14:17:13.291333,3280107338
2026-03-06 14:17:13.391816,3280107439
2026-03-06 14:17:13.4929,3280107540
2026-03-06 14:17:13.593886,3280107641
2026-03-06 14:17:13.695032,3280107742
2026-03-06 14:17:13.796242,3280107843
2026-03-06 14:17:13.896958,3280107944
2026-03-06 14:17:13.998284,3280108045
2026-03-06 14:17:14.099029,3280108146
2026-03-06 14:17:14.200139,3280108247
2026-03-06 14:17:14.301202,3280108348
2026-03-06 14:17:14.402238,3280108449
2026-03-06 14:17:14.503015,3280108550
2026-03-06 14:17:14.604468,3280108651
2026-03-06 14:17:14.705102,3280108752
2026-03-06 14:17:14.805964,3280108853
2026-03-06 14:17:14.907489,3280108954
2026-03-06 14:17:15.008916,3280109056
2026-03-06 14:17:15.109161,3280109156
2026-03-06 14:17:15.210889,3280109258
2026-03-06 14:17:15.31164,3280109359
2026-03-06 14:17:15.41238,3280109460
2026-03-06 14:17:15.513477,3280109561
2026-03-06 14:17:15.614918,3280109662
2026-03-06 14:17:15.716239,3280109763
2026-03-06 14:17:15.817226,3280109864
2026-03-06 14:17:15.918185,3280109965
2026-03-06 14:17:16.019348,3280110066
2026-03-06 14:17:16.120153,3280110167
2026-03-06 14:17:16.221523,3280110269
2026-03-06 14:17:16.322745,3280110370
2026-03-06 14:17:16.423526,3280110471
2026-03-06 14:17:16.524721,3280110572
2026-03-06 14:17:16.625109,3280110672
2026-03-06 14:17:16.72617,3280110773
2026-03-06 14:17:16.826736,3280110874
2026-03-06 14:17:16.927876,3280110975
2026-03-06 14:17:17.028595,3280111076
2026-03-06 14:17:17.129967,3280111176
2026-03-06 14:17:17.230363,3280111277
2026-03-06 14:17:17.331417,3280111378
2026-03-06 14:17:17.432517,3280111479
2026-03-06 14:17:17.533055,3280111580
2026-03-06 14:17:17.63414,3280111681
2026-03-06 14:17:17.735232,3280111782
2026-03-06 14:17:17.83639,3280111883
2026-03-06 14:17:17.937405,3280111984
2026-03-06 14:17:18.038583,3280112086
2026-03-06 14:17:18.139837,3280112187
2026-03-06 14:17:18.240762,3280112288
2026-03-06 14:17:18.341515,3280112389
2026-03-06 14:17:18.442769,3280112490
2026-03-06 14:17:18.544067,3280112591
2026-03-06 14:17:18.644744,3280112692
2026-03-06 14:17:18.745179,3280112792
2026-03-06 14:17:18.846336,3280112893
2026-03-06 14:17:18.947671,3280112994
2026-03-06 14:17:19.047724,3280113095
2026-03-06 14:17:19.148609,3280113196
2026-03-06 14:17:19.249561,3280113297
2026-03-06 14:17:19.350568,3280113397
2026-03-06 14:17:19.451484,3280113499
2026-03-06 14:17:19.552266,3280113599
2026-03-06 14:17:19.653533,3280113700
2026-03-06 14:17:19.754082,3280113801
2026-03-06 14:17:19.855138,3280113902
2026-03-06 14:17:19.956481,3280114003
2026-03-06 14:17:20.057345,3280114104
2026-03-06 14:17:20.158528,3280114205
2026-03-06 14:17:20.259632,3280114306
2026-03-06 14:17:20.360383,3280114407
2026-03-06 14:17:20.461425,3280114508
2026-03-06 14:17:20.562421,3280114609
2026-03-06 14:17:20.662762,3280114710
2026-03-06 14:17:20.763687,3280114811
2026-03-06 14:17:20.864605,3280114911
2026-03-06 14:17:20.965293,3280115012
2026-03-06 14:17:21.066467,3280115113
2026-03-06 14:17:21.167578,3280115215
2026-03-06 14:17:21.268972,3280115316
2026-03-06 14:17:21.369654,3280115417
2026-03-06 14:17:21.471109,3280115518
2026-03-06 14:17:21.571702,3280115619
2026-03-06 14:17:21.672837,3280115720
2026-03-06 14:17:21.773857,3280115821
2026-03-06 14:17:21.874708,3280115922
2026-03-06 14:17:21.975667,3280116023
2026-03-06 14:17:22.076793,3280116124
2026-03-06 14:17:22.178251,3280116225
2026-03-06 14:17:22.278632,3280116326
2026-03-06 14:17:22.379781,3280116426
2026-03-06 14:17:22.480043,3280116527
2026-03-06 14:17:22.581209,3280116628
2026-03-06 14:17:22.681448,3280116729
2026-03-06 14:17:22.782486,3280116830
2026-03-06 14:17:22.883474,3280116931
2026-03-06 14:17:22.984507,3280117031
2026-03-06 14:17:23.085528,3280117132
2026-03-06 14:17:23.186503,3280117233
2026-03-06 14:17:23.287752,3280117335
2026-03-06 14:17:23.388696,3280117436
2026-03-06 14:17:23.489436,3280117536
2026-03-06 14:17:23.590125,3280117637
2026-03-06 14:17:23.690943,3280117738
2026-03-06 14:17:23.792088,3280117839
2026-03-06 14:17:23.892774,3280117940
2026-03-06 14:17:23.993859,3280118041
2026-03-06 14:17:24.094291,3280118141
2026-03-06 14:17:24.195362,3280118242
2026-03-06 14:17:24.296374,3280118343
2026-03-06 14:17:24.396952,3280118444
2026-03-06 14:17:24.498198,3280118545
2026-03-06 14:17:24.598894,3280118646
2026-03-06 14:17:24.699918,3280118747
2026-03-06 14:17:24.800497,3280118848
2026-03-06 14:17:24.901276,3280118948
2026-03-06 14:17:25.003018,3280119049
2026-03-06 14:17:25.103363,3280119150
2026-03-06 14:17:25.204486,3280119251
2026-03-06 14:17:25.305488,3280119352
2026-03-06 14:17:25.406349,3280119453
2026-03-06 14:17:25.507746,3280119554
2026-03-06 14:17:25.607996,3280119655
2026-03-06 14:17:25.709297,3280119756
2026-03-06 14:17:25.810165,3280119857
2026-03-06 14:17:25.911719,3280119959
2026-03-06 14:17:26.012783,3280120060
2026-03-06 14:17:26.114003,3280120161
2026-03-06 14:17:26.215144,3280120262
2026-03-06 14:17:26.316118,3280120363
2026-03-06 14:17:26.417329,3280120464
2026-03-06 14:17:26.51811,3280120565
2026-03-06 14:17:26.61914,3280120666
2026-03-06 14:17:26.719708,3280120767
2026-03-06 14:17:26.820526,3280120868
2026-03-06 14:17:26.921744,3280120969
2026-03-06 14:17:27.02255,3280121069
2026-03-06 14:17:27.123329,3280121170
2026-03-06 14:17:27.224597,3280121272
2026-03-06 14:17:27.325808,3280121373
2026-03-06 14:17:27.426752,3280121474
2026-03-06 14:17:27.527617,3280121574
2026-03-06 14:17:27.62847,3280121675
2026-03-06 14:17:27.729063,3280121776
2026-03-06 14:17:27.829905,3280121877
2026-03-06 14:17:27.930518,3280121978
2026-03-06 14:17:28.031379,3280122078
2026-03-06 14:17:28.132527,3280122179
2026-03-06 14:17:28.23371,3280122281
2026-03-06 14:17:28.33445,3280122381
2026-03-06 14:17:28.435447,3280122482
2026-03-06 14:17:28.536568,3280122584
2026-03-06 14:17:28.637784,3280122685
2026-03-06 14:17:28.738744,3280122786
2026-03-06 14:17:28.839603,3280122886
2026-03-06 14:17:28.940148,3280122987
2026-03-06 14:17:29.041472,3280123088
2026-03-06 14:17:29.142108,3280123189
2026-03-06 14:17:29.242962,3280123290
2026-03-06 14:17:29.34411,3280123391
2026-03-06 14:17:29.444702,3280123492
2026-03-06 14:17:29.545825,3280123593
2026-03-06 14:17:29.646212,3280123693
2026-03-06 14:17:29.747143,3280123794
2026-03-06 14:17:29.847841,3280123895
2026-03-06 14:17:29.948871,3280123996
2026-03-06 14:17:30.049585,3280124097
2026-03-06 14:17:30.150921,3280124198
2026-03-06 14:17:30.252121,3280124299
2026-03-06 14:17:30.353412,3280124400
2026-03-06 14:17:30.453706,3280124501
2026-03-06 14:17:30.554574,3280124601
2026-03-06 14:17:30.655222,3280124702
2026-03-06 14:17:30.756218,3280124803
2026-03-06 14:17:30.857376,3280124904
2026-03-06 14:17:30.958409,3280125005
2026-03-06 14:17:31.058763,3280125106
2026-03-06 14:17:31.15994,3280125207
2026-03-06 14:17:31.260566,3280125308
2026-03-06 14:17:31.36181,3280125408
2026-03-06 14:17:31.462102,3280125509
2026-03-06 14:17:31.562814,3280125610
2026-03-06 14:17:31.664336,3280125711
2026-03-06 14:17:31.765212,3280125812
2026-03-06 14:17:31.865912,3280125913
2026-03-06 14:17:31.966428,3280126014
2026-03-06 14:17:32.067594,3280126115
2026-03-06 14:17:32.168859,3280126216
2026-03-06 14:17:32.269893,3280126317
2026-03-06 14:17:32.371652,3280126418
2026-03-06 14:17:32.471992,3280126519
2026-03-06 14:17:32.572555,3280126620
2026-03-06 14:17:32.673568,3280126720
2026-03-06 14:17:32.774502,3280126821
2026-03-06 14:17:32.8752,3280126922
2026-03-06 14:17:32.976471,3280127023
2026-03-06 14:17:33.076862,3280127124
2026-03-06 14:17:33.178661,3280127225
2026-03-06 14:17:33.279099,3280127326
2026-03-06 14:17:33.381112,3280127427
2026-03-06 14:17:33.481316,3280127528
2026-03-06 14:17:33.582594,3280127629
2026-03-06 14:17:33.683696,3280127731
2026-03-06 14:17:33.784726,3280127832
2026-03-06 14:17:33.885714,3280127933
2026-03-06 14:17:33.986696,3280128034
2026-03-06 14:17:34.087674,3280128135
2026-03-06 14:17:34.188211,3280128235
2026-03-06 14:17:34.289469,3280128336
2026-03-06 14:17:34.390423,3280128437
2026-03-06 14:17:34.49122,3280128538
2026-03-06 14:17:34.591643,3280128639
2026-03-06 14:17:34.692348,3280128739
2026-03-06 14:17:34.793322,3280128840
2026-03-06 14:17:34.894405,3280128941
2026-03-06 14:17:34.995013,3280129042
2026-03-06 14:17:35.096121,3280129143
2026-03-06 14:17:35.196728,3280129244
2026-03-06 14:17:35.298154,3280129345
2026-03-06 14:17:35.398588,3280129446
2026-03-06 14:17:35.499602,3280129547
2026-03-06 14:17:35.600657,3280129648
2026-03-06 14:17:35.701871,3280129749
2026-03-06 14:17:35.802326,3280129849
2026-03-06 14:17:35.903303,3280129950
2026-03-06 14:17:36.004139,3280130051
2026-03-06 14:17:36.105639,3280130152
2026-03-06 14:17:36.20658,3280130254
2026-03-06 14:17:36.30755,3280130354
2026-03-06 14:17:36.408502,3280130455
2026-03-06 14:17:36.508834,3280130556
2026-03-06 14:17:36.610302,3280130657
2026-03-06 14:17:36.711114,3280130758
2026-03-06 14:17:36.812358,3280130859
2026-03-06 14:17:36.91291,3280130960
2026-03-06 14:17:37.01346,3280131061
2026-03-06 14:17:37.114557,3280131161
2026-03-06 14:17:37.21547,3280131262
2026-03-06 14:17:37.316454,3280131363
2026-03-06 14:17:37.417128,3280131464
2026-03-06 14:17:37.518055,3280131565
2026-03-06 14:17:37.619013,3280131666
2026-03-06 14:17:37.719884,3280131767
2026-03-06 14:17:37.820842,3280131868
2026-03-06 14:17:37.921977,3280131969
2026-03-06 14:17:38.022992,3280132070
2026-03-06 14:17:38.123836,3280132171
2026-03-06 14:17:38.224754,3280132272
2026-03-06 14:17:38.325926,3280132373
2026-03-06 14:17:38.426365,3280132474
2026-03-06 14:17:38.5276,3280132575
2026-03-06 14:17:38.628265,3280132676
2026-03-06 14:17:38.729539,3280132776
2026-03-06 14:17:38.83062,3280132877
2026-03-06 14:17:38.931238,3280132978
2026-03-06 14:17:39.032334,3280133079
2026-03-06 14:17:39.132827,3280133180
2026-03-06 14:17:39.233978,3280133281
2026-03-06 14:17:39.334488,3280133382
2026-03-06 14:17:39.435229,3280133483
2026-03-06 14:17:39.536222,3280133583
2026-03-06 14:17:39.637568,3280133685
2026-03-06 14:17:39.738313,3280133785
2026-03-06 14:17:39.839816,3280133887
2026-03-06 14:17:39.940345,3280133988
2026-03-06 14:17:40.041315,3280134089
2026-03-06 14:17:40.142495,3280134190
2026-03-06 14:17:40.244086,3280134291
2026-03-06 14:17:40.344749,3280134392
2026-03-06 14:17:40.445688,3280134493
2026-03-06 14:17:40.546538,3280134594
2026-03-06 14:17:40.647209,3280134694
2026-03-06 14:17:40.748474,3280134795
2026-03-06 14:17:40.849698,3280134896
2026-03-06 14:17:40.950388,3280134997
2026-03-06 14:17:41.051302,3280135098
2026-03-06 14:17:41.152108,3280135199
2026-03-06 14:17:41.253734,3280135300
2026-03-06 14:17:41.354201,3280135401
2026-03-06 14:17:41.454943,3280135502
2026-03-06 14:17:41.55597,3280135603
2026-03-06 14:17:41.656859,3280135704
2026-03-06 14:17:41.757784,3280135805
2026-03-06 14:17:41.858805,3280135906
2026-03-06 14:17:41.959475,3280136007
2026-03-06 14:17:42.06033,3280136108
2026-03-06 14:17:42.161035,3280136208
2026-03-06 14:17:42.262438,3280136309
2026-03-06 14:17:42.363696,3280136410
2026-03-06 14:17:42.463995,3280136511
2026-03-06 14:17:42.564753,3280136612
2026-03-06 14:17:42.665772,3280136713
2026-03-06 14:17:42.766728,3280136814
2026-03-06 14:17:42.867954,3280136915
2026-03-06 14:17:42.96872,3280137015
2026-03-06 14:17:43.069385,3280137116
2026-03-06 14:17:43.170657,3280137217
2026-03-06 14:17:43.271237,3280137318
2026-03-06 14:17:43.372311,3280137419
2026-03-06 14:17:43.473428,3280137520
2026-03-06 14:17:43.574267,3280137621
2026-03-06 14:17:43.675494,3280137722
2026-03-06 14:17:43.776285,3280137823
2026-03-06 14:17:43.877038,3280137924
2026-03-06 14:17:43.978191,3280138025
2026-03-06 14:17:44.079206,3280138126
2026-03-06 14:17:44.180263,3280138227
2026-03-06 14:17:44.281468,3280138328
2026-03-06 14:17:44.382568,3280138429
2026-03-06 14:17:44.483871,3280138531
2026-03-06 14:17:44.584497,3280138632
2026-03-06 14:17:44.685703,3280138733
2026-03-06 14:17:44.786666,3280138834
2026-03-06 14:17:44.887708,3280138935
2026-03-06 14:17:44.988499,3280139036
2026-03-06 14:17:45.089748,3280139137
2026-03-06 14:17:45.19035,3280139237
2026-03-06 14:17:45.291113,3280139338
2026-03-06 14:17:45.392119,3280139439
2026-03-06 14:17:45.492676,3280139540
2026-03-06 14:17:45.593595,3280139641
2026-03-06 14:17:45.694843,3280139742
2026-03-06 14:17:45.795833,3280139843
2026-03-06 14:17:45.896648,3280139944
2026-03-06 14:17:45.997446,3280140045
2026-03-06 14:17:46.098393,3280140146
2026-03-06 14:17:46.199686,3280140247
2026-03-06 14:17:46.30051,3280140348
2026-03-06 14:17:46.401504,3280140448
2026-03-06 14:17:46.50218,3280140549
2026-03-06 14:17:46.603002,3280140650
2026-03-06 14:17:46.704145,3280140751
2026-03-06 14:17:46.805149,3280140852
2026-03-06 14:17:46.906124,3280140953
2026-03-06 14:17:47.007224,3280141054
2026-03-06 14:17:47.108413,3280141155
2026-03-06 14:17:47.209906,3280141257
2026-03-06 14:17:47.310742,3280141357
2026-03-06 14:17:47.411276,3280141458
2026-03-06 14:17:47.51245,3280141559
2026-03-06 14:17:47.613782,3280141661
2026-03-06 14:17:47.714516,3280141761
2026-03-06 14:17:47.815478,3280141862
2026-03-06 14:17:47.916442,3280141963
2026-03-06 14:17:48.017231,3280142064
2026-03-06 14:17:48.118235,3280142165
2026-03-06 14:17:48.219325,3280142266
2026-03-06 14:17:48.319988,3280142367
2026-03-06 14:17:48.420911,3280142468
2026-03-06 14:17:48.522027,3280142569
2026-03-06 14:17:48.622685,3280142670
2026-03-06 14:17:48.723823,3280142771
2026-03-06 14:17:48.824386,3280142872
2026-03-06 14:17:48.925588,3280142972
2026-03-06 14:17:49.026433,3280143073
2026-03-06 14:17:49.127129,3280143174
2026-03-06 14:17:49.227948,3280143275
2026-03-06 14:17:49.329789,3280143377
2026-03-06 14:17:49.430271,3280143477
2026-03-06 14:17:49.531387,3280143578
2026-03-06 14:17:49.632239,3280143679
2026-03-06 14:17:49.732559,3280143780
2026-03-06 14:17:49.833491,3280143881
2026-03-06 14:17:49.934488,3280143982
2026-03-06 14:17:50.035578,3280144082
2026-03-06 14:17:50.13634,3280144183
2026-03-06 14:17:50.23722,3280144284
2026-03-06 14:17:50.337907,3280144385
2026-03-06 14:17:50.439111,3280144486
2026-03-06 14:17:50.539729,3280144587
2026-03-06 14:17:50.640907,3280144688
2026-03-06 14:17:50.741641,3280144789
2026-03-06 14:17:50.842525,3280144889
2026-03-06 14:17:50.943344,3280144990
2026-03-06 14:17:51.044551,3280145091
2026-03-06 14:17:51.145126,3280145192
2026-03-06 14:17:51.246358,3280145293
2026-03-06 14:17:51.347198,3280145394
2026-03-06 14:17:51.447915,3280145495
2026-03-06 14:17:51.549413,3280145596
2026-03-06 14:17:51.650342,3280145697
2026-03-06 14:17:51.751405,3280145798
2026-03-06 14:17:51.852403,3280145899
2026-03-06 14:17:51.953488,3280146000
2026-03-06 14:17:52.054594,3280146101
2026-03-06 14:17:52.155059,3280146202
2026-03-06 14:17:52.256036,3280146303
2026-03-06 14:17:52.356647,3280146404
2026-03-06 14:17:52.457816,3280146505
2026-03-06 14:17:52.558452,3280146606
2026-03-06 14:17:52.659668,3280146707
2026-03-06 14:17:52.76033,3280146808
2026-03-06 14:17:52.861148,3280146908
2026-03-06 14:17:52.962179,3280147009
2026-03-06 14:17:53.063051,3280147110
2026-03-06 14:17:53.163842,3280147211
2026-03-06 14:17:53.264661,3280147312
2026-03-06 14:17:53.365658,3280147413
2026-03-06 14:17:53.466951,3280147514
2026-03-06 14:17:53.568249,3280147615
2026-03-06 14:17:53.66972,3280147716
2026-03-06 14:17:53.770693,3280147817
2026-03-06 14:17:53.871308,3280147918
2026-03-06 14:17:53.971809,3280148019
2026-03-06 14:17:54.072819,3280148120
2026-03-06 14:17:54.174384,3280148221
2026-03-06 14:17:54.275576,3280148322
2026-03-06 14:17:54.376022,3280148423
2026-03-06 14:17:54.477002,3280148524
2026-03-06 14:17:54.577832,3280148625
2026-03-06 14:17:54.678348,3280148725
2026-03-06 14:17:54.77948,3280148826
2026-03-06 14:17:54.880214,3280148927
2026-03-06 14:17:54.981535,3280149028
2026-03-06 14:17:55.082911,3280149130
2026-03-06 14:17:55.183371,3280149231
2026-03-06 14:17:55.284318,3280149331
2026-03-06 14:17:55.38562,3280149432
2026-03-06 14:17:55.486632,3280149533
2026-03-06 14:17:55.587168,3280149634
2026-03-06 14:17:55.688348,3280149735
2026-03-06 14:17:55.789271,3280149836
2026-03-06 14:17:55.890405,3280149937
2026-03-06 14:17:55.991603,3280150038
2026-03-06 14:17:56.092302,3280150139
2026-03-06 14:17:56.193206,3280150240
2026-03-06 14:17:56.294467,3280150341
2026-03-06 14:17:56.395517,3280150442
2026-03-06 14:17:56.496273,3280150543
2026-03-06 14:17:56.596909,3280150644
2026-03-06 14:17:56.698279,3280150745
2026-03-06 14:17:56.798867,3280150846
2026-03-06 14:17:56.899997,3280150947
2026-03-06 14:17:57.000771,3280151048
2026-03-06 14:17:57.102632,3280151149
2026-03-06 14:17:57.203152,3280151250
2026-03-06 14:17:57.304355,3280151352
2026-03-06 14:17:57.405597,3280151453
2026-03-06 14:17:57.506753,3280151554
2026-03-06 14:17:57.607725,3280151654
2026-03-06 14:17:57.708272,3280151755
2026-03-06 14:17:57.809201,3280151856
2026-03-06 14:17:57.910087,3280151957
2026-03-06 14:17:58.010438,3280152058
2026-03-06 14:17:58.110995,3280152158
2026-03-06 14:17:58.212121,3280152259
2026-03-06 14:17:58.312827,3280152360
2026-03-06 14:17:58.414133,3280152461
2026-03-06 14:17:58.514855,3280152562
2026-03-06 14:17:58.616022,3280152663
2026-03-06 14:17:58.716709,3280152764
2026-03-06 14:17:58.817271,3280152864
2026-03-06 14:17:58.918704,3280152966
2026-03-06 14:17:59.019086,3280153066
2026-03-06 14:17:59.120152,3280153167
2026-03-06 14:17:59.22132,3280153268
2026-03-06 14:17:59.321654,3280153369
2026-03-06 14:17:59.422869,3280153470
2026-03-06 14:17:59.523607,3280153570
2026-03-06 14:17:59.624203,3280153671
2026-03-06 14:17:59.724852,3280153772
2026-03-06 14:17:59.825756,3280153873
2026-03-06 14:17:59.926777,3280153974
2026-03-06 14:18:00.027558,3280154075
2026-03-06 14:18:00.128787,3280154176
2026-03-06 14:18:00.229756,3280154277
2026-03-06 14:18:00.330228,3280154377
2026-03-06 14:18:00.430886,3280154478
2026-03-06 14:18:00.53202,3280154579
2026-03-06 14:18:00.6329,3280154680
2026-03-06 14:18:00.734131,3280154781
2026-03-06 14:18:00.834957,3280154882
2026-03-06 14:18:00.9359,3280154983
2026-03-06 14:18:01.036854,3280155084
2026-03-06 14:18:01.138181,3280155185
2026-03-06 14:18:01.239086,3280155286
2026-03-06 14:18:01.34012,3280155387
2026-03-06 14:18:01.441406,3280155488
2026-03-06 14:18:01.542824,3280155590
2026-03-06 14:18:01.64467,3280155691
2026-03-06 14:18:01.744589,3280155792
2026-03-06 14:18:01.846031,3280155893
2026-03-06 14:18:01.946957,3280155994
2026-03-06 14:18:02.048079,3280156095
2026-03-06 14:18:02.149437,3280156196
2026-03-06 14:18:02.250253,3280156297
2026-03-06 14:18:02.351618,3280156398
2026-03-06 14:18:02.452362,3280156499
2026-03-06 14:18:02.553427,3280156600
2026-03-06 14:18:02.654336,3280156701
2026-03-06 14:18:02.755129,3280156802
2026-03-06 14:18:02.856005,3280156903
2026-03-06 14:18:02.957313,3280157004
2026-03-06 14:18:03.05781,3280157105
2026-03-06 14:18:03.159136,3280157206
2026-03-06 14:18:03.260162,3280157307
2026-03-06 14:18:03.361611,3280157408
2026-03-06 14:18:03.462412,3280157509
2026-03-06 14:18:03.563849,3280157611
2026-03-06 14:18:03.664517,3280157712
2026-03-06 14:18:03.765674,3280157813
2026-03-06 14:18:03.866799,3280157914
2026-03-06 14:18:03.967563,3280158015
2026-03-06 14:18:04.068612,3280158116
2026-03-06 14:18:04.169643,3280158216
2026-03-06 14:18:04.270403,3280158317
2026-03-06 14:18:04.371041,3280158418
2026-03-06 14:18:04.472192,3280158519
2026-03-06 14:18:04.573347,3280158620
2026-03-06 14:18:04.674527,3280158721
2026-03-06 14:18:04.775484,3280158822
2026-03-06 14:18:04.876337,3280158923
2026-03-06 14:18:04.976781,3280159024
2026-03-06 14:18:05.078211,3280159125
2026-03-06 14:18:05.178993,3280159226
2026-03-06 14:18:05.280335,3280159327
2026-03-06 14:18:05.380959,3280159428
2026-03-06 14:18:05.482098,3280159529
2026-03-06 14:18:05.583135,3280159630
2026-03-06 14:18:05.683704,3280159731
2026-03-06 14:18:05.784869,3280159832
2026-03-06 14:18:05.885855,3280159933
2026-03-06 14:18:05.98678,3280160034
2026-03-06 14:18:06.087269,3280160134
2026-03-06 14:18:06.188692,3280160235
2026-03-06 14:18:06.289418,3280160336
2026-03-06 14:18:06.389937,3280160437
2026-03-06 14:18:06.4908,3280160538
2026-03-06 14:18:06.59164,3280160639
2026-03-06 14:18:06.692784,3280160740
2026-03-06 14:18:06.793633,3280160841
2026-03-06 14:18:06.894829,3280160942
2026-03-06 14:18:06.995784,3280161043
2026-03-06 14:18:07.09661,3280161143
2026-03-06 14:18:07.197542,3280161245
2026-03-06 14:18:07.298545,3280161345
2026-03-06 14:18:07.399464,3280161446
2026-03-06 14:18:07.50033,3280161547
2026-03-06 14:18:07.601067,3280161648
2026-03-06 14:18:07.702147,3280161749
2026-03-06 14:18:07.802984,3280161850
2026-03-06 14:18:07.903867,3280161951
2026-03-06 14:18:08.004713,3280162052
2026-03-06 14:18:08.106025,3280162153
2026-03-06 14:18:08.206504,3280162254
2026-03-06 14:18:08.307987,3280162355
2026-03-06 14:18:08.408675,3280162456
2026-03-06 14:18:08.509542,3280162557
2026-03-06 14:18:08.610519,3280162658
2026-03-06 14:18:08.711398,3280162759
2026-03-06 14:18:08.812454,3280162859
2026-03-06 14:18:08.913319,3280162960
2026-03-06 14:18:09.014139,3280163061
2026-03-06 14:18:09.115573,3280163162
2026-03-06 14:18:09.21686,3280163264
2026-03-06 14:18:09.317726,3280163365
2026-03-06 14:18:09.418485,3280163466
2026-03-06 14:18:09.519172,3280163566
2026-03-06 14:18:09.619976,3280163667
2026-03-06 14:18:09.720904,3280163768
2026-03-06 14:18:09.821538,3280163869
2026-03-06 14:18:09.922427,3280163969
2026-03-06 14:18:10.022954,3280164070
2026-03-06 14:18:10.123703,3280164171
2026-03-06 14:18:10.22481,3280164272
2026-03-06 14:18:10.325287,3280164373
2026-03-06 14:18:10.426455,3280164473
2026-03-06 14:18:10.527177,3280164574
2026-03-06 14:18:10.627563,3280164675
2026-03-06 14:18:10.728783,3280164776
2026-03-06 14:18:10.830072,3280164877
2026-03-06 14:18:10.931472,3280164978
2026-03-06 14:18:11.032526,3280165079
2026-03-06 14:18:11.133584,3280165180
2026-03-06 14:18:11.234565,3280165281
2026-03-06 14:18:11.335491,3280165382
2026-03-06 14:18:11.436335,3280165483
2026-03-06 14:18:11.537425,3280165584
2026-03-06 14:18:11.638031,3280165685
2026-03-06 14:18:11.739232,3280165786
2026-03-06 14:18:11.839804,3280165887
2026-03-06 14:18:11.941004,3280165988
2026-03-06 14:18:12.041945,3280166089
2026-03-06 14:18:12.142891,3280166190
2026-03-06 14:18:12.243786,3280166291
2026-03-06 14:18:12.344163,3280166391
2026-03-06 14:18:12.445519,3280166492
2026-03-06 14:18:12.546206,3280166593
2026-03-06 14:18:12.647206,3280166694
2026-03-06 14:18:12.748351,3280166795
2026-03-06 14:18:12.849585,3280166896
2026-03-06 14:18:12.949993,3280166997
2026-03-06 14:18:13.051083,3280167098
2026-03-06 14:18:13.151728,3280167199
2026-03-06 14:18:13.253211,3280167300
2026-03-06 14:18:13.354163,3280167401
2026-03-06 14:18:13.455733,3280167503
2026-03-06 14:18:13.55664,3280167604
2026-03-06 14:18:13.657185,3280167704
2026-03-06 14:18:13.75817,3280167805
2026-03-06 14:18:13.858848,3280167906
2026-03-06 14:18:13.959837,3280168007
2026-03-06 14:18:14.06047,3280168107
2026-03-06 14:18:14.161131,3280168208
2026-03-06 14:18:14.261834,3280168309
2026-03-06 14:18:14.362968,3280168410
2026-03-06 14:18:14.464064,3280168511
2026-03-06 14:18:14.565432,3280168612
2026-03-06 14:18:14.666114,3280168713
2026-03-06 14:18:14.767237,3280168814
2026-03-06 14:18:14.86817,3280168915
2026-03-06 14:18:14.969086,3280169016
2026-03-06 14:18:15.070281,3280169117
2026-03-06 14:18:15.171371,3280169218
2026-03-06 14:18:15.272113,3280169319
2026-03-06 14:18:15.372786,3280169420
2026-03-06 14:18:15.47351,3280169521
2026-03-06 14:18:15.574992,3280169622
2026-03-06 14:18:15.675836,3280169723
2026-03-06 14:18:15.776936,3280169824
2026-03-06 14:18:15.877694,3280169925
2026-03-06 14:18:15.978649,3280170026
2026-03-06 14:18:16.079267,3280170126
2026-03-06 14:18:16.179834,3280170227
2026-03-06 14:18:16.280666,3280170328
2026-03-06 14:18:16.38158,3280170429
2026-03-06 14:18:16.482472,3280170530
2026-03-06 14:18:16.583357,3280170631
2026-03-06 14:18:16.68475,3280170731
2026-03-06 14:18:16.785618,3280170833
2026-03-06 14:18:16.886659,3280170934
2026-03-06 14:18:16.98793,3280171035
2026-03-06 14:18:17.088642,3280171136
2026-03-06 14:18:17.189634,3280171237
2026-03-06 14:18:17.291115,3280171338
2026-03-06 14:18:17.392697,3280171440
2026-03-06 14:18:17.493455,3280171541
2026-03-06 14:18:17.594425,3280171641
2026-03-06 14:18:17.695263,3280171742
2026-03-06 14:18:17.796802,3280171844
2026-03-06 14:18:17.897788,3280171945
2026-03-06 14:18:17.998767,3280172046
2026-03-06 14:18:18.100019,3280172147
