time,PT.GSE_Low.raw_adc_counts
2026-03-06 14:36:49.048847,323541898
2026-03-06 14:36:49.149812,323057731
2026-03-06 14:36:49.25055,322614586
2026-03-06 14:36:49.351747,322193556
2026-03-06 14:36:49.452448,321823408
2026-03-06 14:36:49.553802,321479191
2026-03-06 14:36:49.654323,321165853
2026-03-06 14:36:49.755642,320899418
2026-03-06 14:36:49.856704,320655145
2026-03-06 14:36:49.957382,320453917
2026-03-06 14:36:50.057907,320290521
2026-03-06 14:36:50.159017,320163347
2026-03-06 14:36:50.259906,320069051
2026-03-06 14:36:50.361299,320021236
2026-03-06 14:36:50.462467,319999150
2026-03-06 14:36:50.563195,320023157
2026-03-06 14:36:50.663704,320078013
2026-03-06 14:36:50.764484,320162463
2026-03-06 14:36:50.865548,320294962
2026-03-06 14:36:50.966278,320456379
2026-03-06 14:36:51.067292,320660999
2026-03-06 14:36:51.167928,320897269
2026-03-06 14:36:51.268742,321165850
2026-03-06 14:36:51.369604,321475584
2026-03-06 14:36:51.470585,321815257
2026-03-06 14:36:51.571274,322191223
2026-03-06 14:36:51.673092,322613013
2026-03-06 14:36:51.773842,323056684
2026-03-06 14:36:51.874994,323539831
2026-03-06 14:36:51.976254,324051599
2026-03-06 14:36:52.076878,324601283
2026-03-06 14:36:52.178007,325180003
2026-03-06 14:36:52.278721,325791364
2026-03-06 14:36:52.379774,326441675
2026-03-06 14:36:52.480849,327116578
2026-03-06 14:36:52.581515,327815078
2026-03-06 14:36:52.68314,328555925
2026-03-06 14:36:52.783819,329323352
2026-03-06 14:36:52.884483,330111613
2026-03-06 14:36:52.986439,330928290
2026-03-06 14:36:53.087262,331781697
2026-03-06 14:36:53.188252,332651848
2026-03-06 14:36:53.288952,333549964
2026-03-06 14:36:53.390086,334463773
2026-03-06 14:36:53.4909,335413321
2026-03-06 14:36:53.59158,336377531
2026-03-06 14:36:53.692615,337368288
2026-03-06 14:36:53.793606,338370442
2026-03-06 14:36:53.8945,339402367
2026-03-06 14:36:53.995502,340445560
2026-03-06 14:36:54.096435,341511923
2026-03-06 14:36:54.197542,342596059
2026-03-06 14:36:54.297906,343696183
2026-03-06 14:36:54.398467,344800418
2026-03-06 14:36:54.499486,345923065
2026-03-06 14:36:54.599977,347060413
2026-03-06 14:36:54.70112,348212872
2026-03-06 14:36:54.801699,349379353
2026-03-06 14:36:54.903069,350544396
2026-03-06 14:36:55.003483,351731409
2026-03-06 14:36:55.104747,352918852
2026-03-06 14:36:55.205454,354115205
2026-03-06 14:36:55.306435,355312917
2026-03-06 14:36:55.407145,356513450
2026-03-06 14:36:55.508429,357727577
2026-03-06 14:36:55.609185,358938784
2026-03-06 14:36:55.710626,360156168
2026-03-06 14:36:55.811587,361366309
2026-03-06 14:36:55.912657,362570851
2026-03-06 14:36:56.013143,363780018
2026-03-06 14:36:56.11409,364982402
2026-03-06 14:36:56.215247,366183228
2026-03-06 14:36:56.316431,367379474
2026-03-06 14:36:56.417403,368563291
2026-03-06 14:36:56.518087,369743695
2026-03-06 14:36:56.619293,370917157
2026-03-06 14:36:56.720419,372075729
2026-03-06 14:36:56.821002,373231403
2026-03-06 14:36:56.922496,374363909
2026-03-06 14:36:57.023034,375488445
2026-03-06 14:36:57.124204,376598361
2026-03-06 14:36:57.224795,377695021
2026-03-06 14:36:57.325769,378766912
2026-03-06 14:36:57.426562,379829603
2026-03-06 14:36:57.528138,380870924
2026-03-06 14:36:57.628799,381894953
2026-03-06 14:36:57.730103,382902505
2026-03-06 14:36:57.831091,383891306
2026-03-06 14:36:57.931865,384845513
2026-03-06 14:36:58.032828,385787165
2026-03-06 14:36:58.134027,386697282
2026-03-06 14:36:58.234558,387585528
2026-03-06 14:36:58.335209,388448388
2026-03-06 14:36:58.436106,389283455
2026-03-06 14:36:58.537088,390095987
2026-03-06 14:36:58.638349,390878771
2026-03-06 14:36:58.738942,391632333
2026-03-06 14:36:58.840093,392363701
2026-03-06 14:36:58.940966,393064624
2026-03-06 14:36:59.042098,393725677
2026-03-06 14:36:59.142755,394363495
2026-03-06 14:36:59.243981,394970046
2026-03-06 14:36:59.344656,395543312
2026-03-06 14:36:59.445732,396078056
2026-03-06 14:36:59.546129,396584344
2026-03-06 14:36:59.647012,397058448
2026-03-06 14:36:59.748258,397492728
2026-03-06 14:36:59.849081,397901854
2026-03-06 14:36:59.949609,398265178
2026-03-06 14:37:00.050855,398605864
2026-03-06 14:37:00.151597,398905075
2026-03-06 14:37:00.252732,399167778
2026-03-06 14:37:00.353476,399397166
2026-03-06 14:37:00.454512,399588506
2026-03-06 14:37:00.555924,399739949
2026-03-06 14:37:00.656775,399863736
2026-03-06 14:37:00.757953,399939388
2026-03-06 14:37:00.859181,399994698
2026-03-06 14:37:00.960114,399995062
2026-03-06 14:37:01.061084,399975655
2026-03-06 14:37:01.16158,399907908
2026-03-06 14:37:01.262619,399807456
2026-03-06 14:37:01.363438,399669880
2026-03-06 14:37:01.464117,399499154
2026-03-06 14:37:01.565072,399280973
2026-03-06 14:37:01.665508,399035007
2026-03-06 14:37:01.766334,398761117
2026-03-06 14:37:01.867547,398444454
2026-03-06 14:37:01.968312,398092489
2026-03-06 14:37:02.069004,397699578
2026-03-06 14:37:02.169656,397282146
2026-03-06 14:37:02.27102,396828303
2026-03-06 14:37:02.371643,396331890
2026-03-06 14:37:02.472774,395813423
2026-03-06 14:37:02.573599,395258310
2026-03-06 14:37:02.675094,394662864
2026-03-06 14:37:02.775697,394047476
2026-03-06 14:37:02.876553,393395654
2026-03-06 14:37:02.977942,392713878
2026-03-06 14:37:03.078586,391999881
2026-03-06 14:37:03.179788,391259383
2026-03-06 14:37:03.280682,390488391
2026-03-06 14:37:03.3819,389690610
2026-03-06 14:37:03.483029,388862910
2026-03-06 14:37:03.583664,388008147
2026-03-06 14:37:03.684938,387135589
2026-03-06 14:37:03.785341,386236750
2026-03-06 14:37:03.886795,385304960
2026-03-06 14:37:03.987731,384351085
2026-03-06 14:37:04.088982,383387019
2026-03-06 14:37:04.189594,382390263
2026-03-06 14:37:04.290369,381376193
2026-03-06 14:37:04.391707,380342532
2026-03-06 14:37:04.492558,379288085
2026-03-06 14:37:04.593155,378222914
2026-03-06 14:37:04.694219,377131133
2026-03-06 14:37:04.795508,376035871
2026-03-06 14:37:04.896653,374912461
2026-03-06 14:37:04.997843,373775261
2026-03-06 14:37:05.098675,372641833
2026-03-06 14:37:05.199339,371482143
2026-03-06 14:37:05.300355,370316751
2026-03-06 14:37:05.400922,369147633
2026-03-06 14:37:05.50226,367959517
2026-03-06 14:37:05.602726,366770835
2026-03-06 14:37:05.704112,365572560
2026-03-06 14:37:05.804553,364376928
2026-03-06 14:37:05.905984,363169706
2026-03-06 14:37:06.007294,361956718
2026-03-06 14:37:06.107623,360741798
2026-03-06 14:37:06.209106,359527848
2026-03-06 14:37:06.309505,358320244
2026-03-06 14:37:06.410997,357115735
2026-03-06 14:37:06.512211,355901920
2026-03-06 14:37:06.61308,354701844
2026-03-06 14:37:06.713642,353497810
2026-03-06 14:37:06.815231,352303790
2026-03-06 14:37:06.916459,351118946
2026-03-06 14:37:07.017607,349939245
2026-03-06 14:37:07.118711,348766722
2026-03-06 14:37:07.219308,347618713
2026-03-06 14:37:07.319977,346466387
2026-03-06 14:37:07.421175,345331854
2026-03-06 14:37:07.522196,344217756
2026-03-06 14:37:07.622962,343103931
2026-03-06 14:37:07.724113,342021444
2026-03-06 14:37:07.824822,340946337
2026-03-06 14:37:07.925777,339891797
2026-03-06 14:37:08.026949,338847660
2026-03-06 14:37:08.128076,337827806
2026-03-06 14:37:08.229279,336834889
2026-03-06 14:37:08.330218,335856323
2026-03-06 14:37:08.431199,334897919
2026-03-06 14:37:08.532304,333967588
2026-03-06 14:37:08.632637,333057642
2026-03-06 14:37:08.733895,332178578
2026-03-06 14:37:08.834588,331318481
2026-03-06 14:37:08.935542,330484079
2026-03-06 14:37:09.036401,329683236
2026-03-06 14:37:09.137439,328913671
2026-03-06 14:37:09.238606,328162868
2026-03-06 14:37:09.33968,327442460
2026-03-06 14:37:09.440992,326749341
2026-03-06 14:37:09.541639,326099175
2026-03-06 14:37:09.64195,325469868
2026-03-06 14:37:09.743136,324873339
2026-03-06 14:37:09.844001,324313546
2026-03-06 14:37:09.944946,323775418
2026-03-06 14:37:10.045888,323284595
2026-03-06 14:37:10.146794,322816693
2026-03-06 14:37:10.247735,322385880
2026-03-06 14:37:10.348658,321990215
2026-03-06 14:37:10.449591,321629690
2026-03-06 14:37:10.550912,321307713
2026-03-06 14:37:10.651611,321022572
2026-03-06 14:37:10.752281,320769506
2026-03-06 14:37:10.853274,320546096
2026-03-06 14:37:10.954548,320366840
2026-03-06 14:37:11.055529,320218876
2026-03-06 14:37:11.156302,320116992
2026-03-06 14:37:11.257379,320040309
2026-03-06 14:37:11.358367,320000008
2026-03-06 14:37:11.459457,320009839
2026-03-06 14:37:11.559835,320041680
2026-03-06 14:37:11.661377,320115864
2026-03-06 14:37:11.762181,320231648
2026-03-06 14:37:11.86336,320380676
2026-03-06 14:37:11.964531,320562592
2026-03-06 14:37:12.065203,320774698
2026-03-06 14:37:12.165988,321032835
2026-03-06 14:37:12.266833,321331274
2026-03-06 14:37:12.367956,321651190
2026-03-06 14:37:12.468816,322020916
2026-03-06 14:37:12.569674,322414390
2026-03-06 14:37:12.670512,322846042
2026-03-06 14:37:12.771465,323309892
2026-03-06 14:37:12.87243,323812238
2026-03-06 14:37:12.973933,324346544
2026-03-06 14:37:13.075593,324916115
2026-03-06 14:37:13.176402,325506910
2026-03-06 14:37:13.277016,326139018
2026-03-06 14:37:13.377867,326795309
2026-03-06 14:37:13.479473,327489515
2026-03-06 14:37:13.580013,328209435
2026-03-06 14:37:13.68118,328960575
2026-03-06 14:37:13.782353,329740344
2026-03-06 14:37:13.883007,330544638
2026-03-06 14:37:13.984406,331381766
2026-03-06 14:37:14.084988,332244498
2026-03-06 14:37:14.185811,333129112
2026-03-06 14:37:14.286842,334029620
2026-03-06 14:37:14.387738,334963904
2026-03-06 14:37:14.488134,335920693
2026-03-06 14:37:14.588837,336889292
2026-03-06 14:37:14.690083,337893124
2026-03-06 14:37:14.791231,338910418
2026-03-06 14:37:14.891945,339951763
2026-03-06 14:37:14.993001,341014058
2026-03-06 14:37:15.094617,342090251
2026-03-06 14:37:15.195587,343188442
2026-03-06 14:37:15.29644,344292500
2026-03-06 14:37:15.397195,345411897
2026-03-06 14:37:15.498203,346540129
2026-03-06 14:37:15.59942,347694832
2026-03-06 14:37:15.700109,348849771
2026-03-06 14:37:15.800883,350018457
2026-03-06 14:37:15.901665,351189085
2026-03-06 14:37:16.002444,352380703
2026-03-06 14:37:16.10385,353569033
2026-03-06 14:37:16.204575,354770528
2026-03-06 14:37:16.305354,355972152
2026-03-06 14:37:16.406754,357183710
2026-03-06 14:37:16.507579,358389363
2026-03-06 14:37:16.608113,359598766
2026-03-06 14:37:16.709575,360813167
2026-03-06 14:37:16.809991,362014802
2026-03-06 14:37:16.910897,363221571
2026-03-06 14:37:17.011657,364430957
2026-03-06 14:37:17.11266,365629963
2026-03-06 14:37:17.214084,366834100
2026-03-06 14:37:17.314697,368022096
2026-03-06 14:37:17.415685,369200032
2026-03-06 14:37:17.516531,370374408
2026-03-06 14:37:17.617369,371540743
2026-03-06 14:37:17.71801,372696263
2026-03-06 14:37:17.81895,373837075
2026-03-06 14:37:17.919533,374960706
2026-03-06 14:37:18.020585,376078103
2026-03-06 14:37:18.1215,377178348
2026-03-06 14:37:18.222797,378263228
2026-03-06 14:37:18.323548,379331733
2026-03-06 14:37:18.424003,380379747
2026-03-06 14:37:18.525223,381413471
2026-03-06 14:37:18.626034,382424072
2026-03-06 14:37:18.726768,383418349
2026-03-06 14:37:18.827961,384389144
2026-03-06 14:37:18.929106,385340377
2026-03-06 14:37:19.030143,386272214
2026-03-06 14:37:19.130515,387166197
2026-03-06 14:37:19.23173,388047021
2026-03-06 14:37:19.332977,388898447
2026-03-06 14:37:19.433593,389722426
2026-03-06 14:37:19.535196,390525303
2026-03-06 14:37:19.636084,391286879
2026-03-06 14:37:19.73706,392032720
2026-03-06 14:37:19.838834,392746645
2026-03-06 14:37:19.939155,393424734
2026-03-06 14:37:20.040583,394077380
2026-03-06 14:37:20.141211,394693739
2026-03-06 14:37:20.242731,395286636
2026-03-06 14:37:20.343667,395839433
2026-03-06 14:37:20.444463,396354733
2026-03-06 14:37:20.545461,396842409
2026-03-06 14:37:20.646277,397295005
2026-03-06 14:37:20.747101,397719079
2026-03-06 14:37:20.848283,398106330
2026-03-06 14:37:20.948695,398459188
2026-03-06 14:37:21.049678,398774185
2026-03-06 14:37:21.150604,399056075
2026-03-06 14:37:21.251344,399294622
2026-03-06 14:37:21.352067,399498697
2026-03-06 14:37:21.452995,399676790
2026-03-06 14:37:21.554409,399807406
2026-03-06 14:37:21.65505,399906212
2026-03-06 14:37:21.755744,399976862
2026-03-06 14:37:21.856485,400001021
2026-03-06 14:37:21.958049,399987141
2026-03-06 14:37:22.058631,399938223
2026-03-06 14:37:22.15949,399857315
2026-03-06 14:37:22.260096,399736852
2026-03-06 14:37:22.361363,399580107
2026-03-06 14:37:22.46211,399387263
2026-03-06 14:37:22.563141,399161006
2026-03-06 14:37:22.664127,398894344
2026-03-06 14:37:22.765104,398587311
2026-03-06 14:37:22.865831,398251897
2026-03-06 14:37:22.966978,397883233
2026-03-06 14:37:23.067482,397474561
2026-03-06 14:37:23.168581,397042113
2026-03-06 14:37:23.26978,396567789
2026-03-06 14:37:23.370169,396052562
2026-03-06 14:37:23.471387,395517086
2026-03-06 14:37:23.572294,394942432
2026-03-06 14:37:23.673063,394336057
2026-03-06 14:37:23.773937,393705482
2026-03-06 14:37:23.875021,393031586
2026-03-06 14:37:23.975748,392339831
2026-03-06 14:37:24.076653,391612838
2026-03-06 14:37:24.177662,390848360
2026-03-06 14:37:24.278421,390063276
2026-03-06 14:37:24.379787,389252103
2026-03-06 14:37:24.480673,388408797
2026-03-06 14:37:24.58126,387546761
2026-03-06 14:37:24.682307,386659585
2026-03-06 14:37:24.783252,385741034
2026-03-06 14:37:24.885194,384803669
2026-03-06 14:37:24.985299,383837969
2026-03-06 14:37:25.086546,382854902
2026-03-06 14:37:25.187102,381854102
2026-03-06 14:37:25.287833,380835670
2026-03-06 14:37:25.388848,379786212
2026-03-06 14:37:25.490228,378726158
2026-03-06 14:37:25.591118,377644382
2026-03-06 14:37:25.691703,376547730
2026-03-06 14:37:25.792393,375447848
2026-03-06 14:37:25.893227,374316792
2026-03-06 14:37:25.994325,373188223
2026-03-06 14:37:26.094935,372032141
2026-03-06 14:37:26.195838,370880279
2026-03-06 14:37:26.296652,369710433
2026-03-06 14:37:26.397483,368531257
2026-03-06 14:37:26.498956,367332940
2026-03-06 14:37:26.599825,366139553
2026-03-06 14:37:26.70096,364942223
2026-03-06 14:37:26.801566,363739347
2026-03-06 14:37:26.902288,362536783
2026-03-06 14:37:27.003343,361327149
2026-03-06 14:37:27.104616,360107795
2026-03-06 14:37:27.205454,358895433
2026-03-06 14:37:27.306329,357690709
2026-03-06 14:37:27.407291,356484930
2026-03-06 14:37:27.508517,355276219
2026-03-06 14:37:27.609228,354082339
2026-03-06 14:37:27.709848,352881328
2026-03-06 14:37:27.811202,351693927
2026-03-06 14:37:27.912331,350510362
2026-03-06 14:37:28.013011,349341168
2026-03-06 14:37:28.113625,348176438
2026-03-06 14:37:28.214702,347028694
2026-03-06 14:37:28.315721,345888791
2026-03-06 14:37:28.416138,344767695
2026-03-06 14:37:28.516794,343655831
2026-03-06 14:37:28.617865,342554126
2026-03-06 14:37:28.719203,341470193
2026-03-06 14:37:28.820023,340408177
2026-03-06 14:37:28.921481,339360673
2026-03-06 14:37:29.022349,338326311
2026-03-06 14:37:29.123521,337320662
2026-03-06 14:37:29.224433,336333036
2026-03-06 14:37:29.325076,335366212
2026-03-06 14:37:29.42588,334424912
2026-03-06 14:37:29.527023,333504772
2026-03-06 14:37:29.627509,332616511
2026-03-06 14:37:29.728923,331745111
2026-03-06 14:37:29.829725,330895770
2026-03-06 14:37:29.930649,330076760
2026-03-06 14:37:30.031648,329294147
2026-03-06 14:37:30.132595,328528512
2026-03-06 14:37:30.233515,327792622
2026-03-06 14:37:30.334253,327097673
2026-03-06 14:37:30.434955,326417147
2026-03-06 14:37:30.53604,325777443
2026-03-06 14:37:30.636882,325164795
2026-03-06 14:37:30.737987,324585373
2026-03-06 14:37:30.838358,324043024
2026-03-06 14:37:30.939426,323525533
2026-03-06 14:37:31.040315,323042466
2026-03-06 14:37:31.141008,322596761
2026-03-06 14:37:31.241938,322186425
2026-03-06 14:37:31.342819,321813661
2026-03-06 14:37:31.443849,321472839
2026-03-06 14:37:31.545123,321160276
2026-03-06 14:37:31.646759,320888371
2026-03-06 14:37:31.747531,320653836
2026-03-06 14:37:31.848691,320451250
2026-03-06 14:37:31.949461,320283328
2026-03-06 14:37:32.051911,320164021
2026-03-06 14:37:32.151998,320070456
2026-03-06 14:37:32.252917,320015221
2026-03-06 14:37:32.354064,319996658
2026-03-06 14:37:32.455284,320017165
2026-03-06 14:37:32.556108,320072357
2026-03-06 14:37:32.656903,320172095
2026-03-06 14:37:32.757664,320300214
2026-03-06 14:37:32.858724,320466838
2026-03-06 14:37:32.959503,320664552
2026-03-06 14:37:33.060893,320909195
2026-03-06 14:37:33.160566,321180347
2026-03-06 14:37:33.261709,321486745
2026-03-06 14:37:33.362734,321833830
2026-03-06 14:37:33.463482,322210071
2026-03-06 14:37:33.56416,322630205
2026-03-06 14:37:33.66517,323075872
2026-03-06 14:37:33.76583,323558958
2026-03-06 14:37:33.866909,324070075
2026-03-06 14:37:33.967974,324617652
2026-03-06 14:37:34.069632,325198465
2026-03-06 14:37:34.169992,325811796
2026-03-06 14:37:34.270896,326464870
2026-03-06 14:37:34.371963,327134069
2026-03-06 14:37:34.472895,327840493
2026-03-06 14:37:34.573818,328579898
2026-03-06 14:37:34.674229,329333592
2026-03-06 14:37:34.775139,330133396
2026-03-06 14:37:34.87639,330949279
2026-03-06 14:37:34.977283,331798203
2026-03-06 14:37:35.078452,332669442
2026-03-06 14:37:35.179133,333565173
2026-03-06 14:37:35.279683,334485717
2026-03-06 14:37:35.380607,335424473
2026-03-06 14:37:35.481558,336393192
2026-03-06 14:37:35.582321,337374725
2026-03-06 14:37:35.683061,338387806
2026-03-06 14:37:35.784003,339411134
2026-03-06 14:37:35.8849,340457920
2026-03-06 14:37:35.986013,341523256
2026-03-06 14:37:36.087497,342614686
2026-03-06 14:37:36.187625,343708486
2026-03-06 14:37:36.28824,344822467
2026-03-06 14:37:36.389385,345953433
2026-03-06 14:37:36.490277,347088343
2026-03-06 14:37:36.591524,348241379
2026-03-06 14:37:36.692517,349403906
2026-03-06 14:37:36.793215,350576743
2026-03-06 14:37:36.894211,351758625
2026-03-06 14:37:36.995139,352944183
2026-03-06 14:37:37.096704,354147559
2026-03-06 14:37:37.196712,355345699
2026-03-06 14:37:37.297833,356551142
2026-03-06 14:37:37.399062,357763057
2026-03-06 14:37:37.499704,358964224
2026-03-06 14:37:37.600694,360182409
2026-03-06 14:37:37.701998,361389852
2026-03-06 14:37:37.802669,362603278
2026-03-06 14:37:37.903301,363807595
2026-03-06 14:37:38.004412,365009140
2026-03-06 14:37:38.106163,366204580
2026-03-06 14:37:38.205975,367395298
2026-03-06 14:37:38.306897,368590027
2026-03-06 14:37:38.407906,369763687
2026-03-06 14:37:38.508734,370933716
2026-03-06 14:37:38.609772,372090946
2026-03-06 14:37:38.710168,373245413
2026-03-06 14:37:38.811439,374376030
2026-03-06 14:37:38.912465,375499076
2026-03-06 14:37:39.013164,376614046
2026-03-06 14:37:39.114705,377710406
2026-03-06 14:37:39.215161,378783565
2026-03-06 14:37:39.315803,379846423
2026-03-06 14:37:39.416982,380883004
2026-03-06 14:37:39.51787,381904609
2026-03-06 14:37:39.618609,382904318
2026-03-06 14:37:39.719759,383895121
2026-03-06 14:37:39.820407,384851602
2026-03-06 14:37:39.921298,385785084
2026-03-06 14:37:40.022697,386705145
2026-03-06 14:37:40.124009,387596824
2026-03-06 14:37:40.224076,388456974
2026-03-06 14:37:40.324874,389295878
2026-03-06 14:37:40.425701,390100820
2026-03-06 14:37:40.526995,390892067
2026-03-06 14:37:40.628036,391646356
2026-03-06 14:37:40.728892,392363972
2026-03-06 14:37:40.829811,393071373
2026-03-06 14:37:40.930116,393731027
2026-03-06 14:37:41.030916,394370905
2026-03-06 14:37:41.132883,394965732
2026-03-06 14:37:41.232853,395535817
2026-03-06 14:37:41.33351,396083901
2026-03-06 14:37:41.434683,396588606
2026-03-06 14:37:41.535596,397054042
2026-03-06 14:37:41.636542,397499138
2026-03-06 14:37:41.737532,397898695
2026-03-06 14:37:41.838334,398273592
2026-03-06 14:37:41.939385,398606714
2026-03-06 14:37:42.040188,398906847
2026-03-06 14:37:42.141661,399168217
2026-03-06 14:37:42.241579,399393787
2026-03-06 14:37:42.342375,399586020
2026-03-06 14:37:42.443396,399739753
2026-03-06 14:37:42.544277,399861690
2026-03-06 14:37:42.645451,399939464
2026-03-06 14:37:42.746128,399988360
2026-03-06 14:37:42.847253,400000149
2026-03-06 14:37:42.948449,399972133
2026-03-06 14:37:43.049017,399903549
2026-03-06 14:37:43.150806,399806139
2026-03-06 14:37:43.251262,399665365
2026-03-06 14:37:43.352264,399497275
2026-03-06 14:37:43.453015,399281134
2026-03-06 14:37:43.553625,399039234
2026-03-06 14:37:43.655013,398755382
2026-03-06 14:37:43.755597,398443376
2026-03-06 14:37:43.856387,398087756
2026-03-06 14:37:43.957484,397706211
2026-03-06 14:37:44.058918,397275260
2026-03-06 14:37:44.160046,396822869
2026-03-06 14:37:44.260167,396334931
2026-03-06 14:37:44.361887,395809196
2026-03-06 14:37:44.462291,395253269
2026-03-06 14:37:44.56364,394663505
2026-03-06 14:37:44.664302,394043640
2026-03-06 14:37:44.765804,393387136
2026-03-06 14:37:44.866818,392701590
2026-03-06 14:37:44.967816,391992188
2026-03-06 14:37:45.068813,391253089
2026-03-06 14:37:45.169787,390481472
2026-03-06 14:37:45.270463,389678980
2026-03-06 14:37:45.371864,388859327
2026-03-06 14:37:45.4723,388002313
2026-03-06 14:37:45.573521,387131113
2026-03-06 14:37:45.674254,386220374
2026-03-06 14:37:45.775294,385296881
2026-03-06 14:37:45.876127,384354324
2026-03-06 14:37:45.976935,383379332
2026-03-06 14:37:46.078111,382380636
2026-03-06 14:37:46.178673,381370176
2026-03-06 14:37:46.279766,380343093
2026-03-06 14:37:46.380405,379293148
2026-03-06 14:37:46.481465,378226069
2026-03-06 14:37:46.581637,377140336
2026-03-06 14:37:46.682487,376043366
2026-03-06 14:37:46.78347,374926036
2026-03-06 14:37:46.884182,373795870
2026-03-06 14:37:46.985023,372653940
2026-03-06 14:37:47.0858,371498004
2026-03-06 14:37:47.186508,370333473
2026-03-06 14:37:47.287494,369159068
2026-03-06 14:37:47.388088,367982918
2026-03-06 14:37:47.489163,366792949
2026-03-06 14:37:47.589928,365596975
2026-03-06 14:37:47.691044,364395055
2026-03-06 14:37:47.791619,363185127
2026-03-06 14:37:47.892402,361985202
2026-03-06 14:37:47.993161,360772998
2026-03-06 14:37:48.094433,359561700
2026-03-06 14:37:48.195473,358346735
2026-03-06 14:37:48.296529,357139007
2026-03-06 14:37:48.397407,355932856
2026-03-06 14:37:48.498008,354727023
2026-03-06 14:37:48.599269,353537641
2026-03-06 14:37:48.699501,352341198
2026-03-06 14:37:48.800672,351161729
2026-03-06 14:37:48.901553,349979397
2026-03-06 14:37:49.00246,348812544
2026-03-06 14:37:49.103158,347655365
2026-03-06 14:37:49.204254,346514787
2026-03-06 14:37:49.305339,345379981
2026-03-06 14:37:49.405763,344259576
2026-03-06 14:37:49.506881,343157879
2026-03-06 14:37:49.607534,342063128
2026-03-06 14:37:49.708506,340987968
2026-03-06 14:37:49.809625,339939713
2026-03-06 14:37:49.909941,338901727
2026-03-06 14:37:50.011174,337878580
2026-03-06 14:37:50.111918,336881086
2026-03-06 14:37:50.213074,335895682
2026-03-06 14:37:50.313839,334949110
2026-03-06 14:37:50.414716,334009956
2026-03-06 14:37:50.515496,333109490
2026-03-06 14:37:50.616548,332220407
2026-03-06 14:37:50.717748,331358709
2026-03-06 14:37:50.819115,330523541
2026-03-06 14:37:50.919657,329720263
2026-03-06 14:37:51.02051,328943696
2026-03-06 14:37:51.121581,328201220
2026-03-06 14:37:51.222109,327476664
2026-03-06 14:37:51.322984,326789964
2026-03-06 14:37:51.42381,326132367
2026-03-06 14:37:51.52453,325498191
2026-03-06 14:37:51.62513,324905093
2026-03-06 14:37:51.726358,324339684
2026-03-06 14:37:51.827208,323811988
2026-03-06 14:37:51.928779,323308577
2026-03-06 14:37:52.029398,322838638
2026-03-06 14:37:52.130345,322414890
2026-03-06 14:37:52.230861,322015372
2026-03-06 14:37:52.331992,321655459
2026-03-06 14:37:52.433312,321322995
2026-03-06 14:37:52.53416,321032320
2026-03-06 14:37:52.634761,320783055
2026-03-06 14:37:52.735966,320560196
2026-03-06 14:37:52.836992,320379894
2026-03-06 14:37:52.937695,320227284
2026-03-06 14:37:53.039148,320118287
2026-03-06 14:37:53.140172,320046884
2026-03-06 14:37:53.240828,320006477
2026-03-06 14:37:53.341814,319999738
2026-03-06 14:37:53.44318,320041382
2026-03-06 14:37:53.543632,320115629
2026-03-06 14:37:53.644856,320217844
2026-03-06 14:37:53.745623,320369224
2026-03-06 14:37:53.846622,320544793
2026-03-06 14:37:53.947746,320764660
2026-03-06 14:37:54.048835,321024069
2026-03-06 14:37:54.149505,321313971
2026-03-06 14:37:54.250282,321637471
2026-03-06 14:37:54.351694,321995526
2026-03-06 14:37:54.452622,322395615
2026-03-06 14:37:54.553367,322823437
2026-03-06 14:37:54.654428,323283773
2026-03-06 14:37:54.755286,323786982
2026-03-06 14:37:54.856321,324318249
2026-03-06 14:37:54.957281,324874757
2026-03-06 14:37:55.058871,325479536
2026-03-06 14:37:55.159593,326101333
2026-03-06 14:37:55.260287,326760043
2026-03-06 14:37:55.361589,327449799
2026-03-06 14:37:55.462461,328172995
2026-03-06 14:37:55.563239,328915778
2026-03-06 14:37:55.664214,329701140
2026-03-06 14:37:55.76543,330502916
2026-03-06 14:37:55.866124,331330064
2026-03-06 14:37:55.967578,332187834
2026-03-06 14:37:56.067979,333068778
2026-03-06 14:37:56.169016,333985471
2026-03-06 14:37:56.270056,334908427
2026-03-06 14:37:56.371024,335863106
2026-03-06 14:37:56.471556,336846000
2026-03-06 14:37:56.572499,337843507
2026-03-06 14:37:56.673658,338854193
2026-03-06 14:37:56.774301,339901022
2026-03-06 14:37:56.875534,340953501
2026-03-06 14:37:56.976199,342029639
2026-03-06 14:37:57.07748,343122018
2026-03-06 14:37:57.178074,344226235
2026-03-06 14:37:57.279496,345348850
2026-03-06 14:37:57.380016,346473600
2026-03-06 14:37:57.481245,347626261
2026-03-06 14:37:57.582241,348781835
2026-03-06 14:37:57.683614,349947593
2026-03-06 14:37:57.784176,351123940
2026-03-06 14:37:57.885164,352307886
2026-03-06 14:37:57.986741,353510418
2026-03-06 14:37:58.087466,354710144
2026-03-06 14:37:58.187864,355907609
2026-03-06 14:37:58.288856,357107733
2026-03-06 14:37:58.389957,358318635
2026-03-06 14:37:58.49073,359528024
2026-03-06 14:37:58.591731,360749410
2026-03-06 14:37:58.692798,361952928
2026-03-06 14:37:58.793252,363161914
2026-03-06 14:37:58.894074,364365891
2026-03-06 14:37:58.994922,365566462
2026-03-06 14:37:59.096397,366764451
2026-03-06 14:37:59.196964,367959140
2026-03-06 14:37:59.298027,369139321
2026-03-06 14:37:59.398965,370317611
