time,PT.Fuel_Upstream.raw_adc_counts
2026-03-06 14:25:42.361371,320094053
2026-03-06 14:25:42.462681,320028346
2026-03-06 14:25:42.563233,320004708
2026-03-06 14:25:42.6639,320010055
2026-03-06 14:25:42.765059,320052913
2026-03-06 14:25:42.865651,320135262
2026-03-06 14:25:42.967198,320254984
2026-03-06 14:25:43.067773,320409983
2026-03-06 14:25:43.168808,320608460
2026-03-06 14:25:43.269761,320828293
2026-03-06 14:25:43.370513,321091346
2026-03-06 14:25:43.471793,321393016
2026-03-06 14:25:43.572576,321728342
2026-03-06 14:25:43.674151,322098085
2026-03-06 14:25:43.775022,322510795
2026-03-06 14:25:43.876463,322944138
2026-03-06 14:25:43.977093,323420480
2026-03-06 14:25:44.078377,323925218
2026-03-06 14:25:44.179815,324472651
2026-03-06 14:25:44.280536,325042388
2026-03-06 14:25:44.381508,325645476
2026-03-06 14:25:44.482382,326284994
2026-03-06 14:25:44.583244,326950974
2026-03-06 14:25:44.68446,327648215
2026-03-06 14:25:44.785732,328373519
2026-03-06 14:25:44.885966,329126897
2026-03-06 14:25:44.986973,329910199
2026-03-06 14:25:45.087896,330728721
2026-03-06 14:25:45.188771,331563887
2026-03-06 14:25:45.289866,332432597
2026-03-06 14:25:45.390741,333322006
2026-03-06 14:25:45.491348,334228552
2026-03-06 14:25:45.592816,335168893
2026-03-06 14:25:45.693386,336133082
2026-03-06 14:25:45.794254,337119505
2026-03-06 14:25:45.895882,338123786
2026-03-06 14:25:45.996668,339150597
2026-03-06 14:25:46.097575,340186220
2026-03-06 14:25:46.198134,341244372
2026-03-06 14:25:46.29981,342330222
2026-03-06 14:25:46.400034,343418874
2026-03-06 14:25:46.50108,344535966
2026-03-06 14:25:46.602555,345660665
2026-03-06 14:25:46.703552,346794622
2026-03-06 14:25:46.804056,347944654
2026-03-06 14:25:46.90541,349106100
2026-03-06 14:25:47.006249,350270717
2026-03-06 14:25:47.106672,351453246
2026-03-06 14:25:47.207785,352635683
2026-03-06 14:25:47.308488,353829814
2026-03-06 14:25:47.409684,355027616
2026-03-06 14:25:47.510499,356234067
2026-03-06 14:25:47.61141,357438343
2026-03-06 14:25:47.712171,358651882
2026-03-06 14:25:47.813018,359854872
2026-03-06 14:25:47.914492,361072893
2026-03-06 14:25:48.015792,362288933
2026-03-06 14:25:48.116596,363489519
2026-03-06 14:25:48.217108,364694673
2026-03-06 14:25:48.317572,365894580
2026-03-06 14:25:48.41856,367090665
2026-03-06 14:25:48.519507,368273430
2026-03-06 14:25:48.620117,369452890
2026-03-06 14:25:48.721191,370628807
2026-03-06 14:25:48.821871,371793628
2026-03-06 14:25:48.922654,372939438
2026-03-06 14:25:49.023668,374077146
2026-03-06 14:25:49.124731,375203185
2026-03-06 14:25:49.225384,376315272
2026-03-06 14:25:49.326679,377414230
2026-03-06 14:25:49.428121,378509862
2026-03-06 14:25:49.529231,379573547
2026-03-06 14:25:49.629637,380614540
2026-03-06 14:25:49.730584,381648613
2026-03-06 14:25:49.831506,382647926
2026-03-06 14:25:49.932439,383643714
2026-03-06 14:25:50.033767,384602899
2026-03-06 14:25:50.134238,385548337
2026-03-06 14:25:50.235491,386469063
2026-03-06 14:25:50.336266,387362203
2026-03-06 14:25:50.437137,388237568
2026-03-06 14:25:50.538629,389088975
2026-03-06 14:25:50.639469,389903470
2026-03-06 14:25:50.740702,390689998
2026-03-06 14:25:50.841528,391459278
2026-03-06 14:25:50.942735,392193739
2026-03-06 14:25:51.043325,392890844
2026-03-06 14:25:51.144128,393572521
2026-03-06 14:25:51.245155,394210276
2026-03-06 14:25:51.345992,394820949
2026-03-06 14:25:51.44694,395407562
2026-03-06 14:25:51.547877,395951488
2026-03-06 14:25:51.648665,396463031
2026-03-06 14:25:51.750051,396949999
2026-03-06 14:25:51.85076,397397046
2026-03-06 14:25:51.952068,397809629
2026-03-06 14:25:52.052377,398188931
2026-03-06 14:25:52.153441,398530105
2026-03-06 14:25:52.254353,398838048
2026-03-06 14:25:52.355389,399109607
2026-03-06 14:25:52.45612,399345925
2026-03-06 14:25:52.556944,399547598
2026-03-06 14:25:52.657833,399706625
2026-03-06 14:25:52.758638,399837300
2026-03-06 14:25:52.859285,399922674
2026-03-06 14:25:52.960175,399981321
2026-03-06 14:25:53.060912,400000185
2026-03-06 14:25:53.161817,399977742
2026-03-06 14:25:53.263143,399929816
2026-03-06 14:25:53.363832,399833041
2026-03-06 14:25:53.465121,399702818
2026-03-06 14:25:53.56566,399540339
2026-03-06 14:25:53.666495,399341056
2026-03-06 14:25:53.767535,399105776
2026-03-06 14:25:53.867758,398831825
2026-03-06 14:25:53.968672,398524441
2026-03-06 14:25:54.069469,398182619
2026-03-06 14:25:54.170393,397805003
2026-03-06 14:25:54.270939,397389926
2026-03-06 14:25:54.372163,396946536
2026-03-06 14:25:54.472993,396458917
2026-03-06 14:25:54.573776,395947770
2026-03-06 14:25:54.675003,395396901
2026-03-06 14:25:54.775951,394824780
2026-03-06 14:25:54.876627,394206550
2026-03-06 14:25:54.977999,393569478
2026-03-06 14:25:55.079151,392888754
2026-03-06 14:25:55.179896,392184949
2026-03-06 14:25:55.281044,391451838
2026-03-06 14:25:55.381824,390684938
2026-03-06 14:25:55.482699,389897716
2026-03-06 14:25:55.584052,389082579
2026-03-06 14:25:55.685038,388235055
2026-03-06 14:25:55.786303,387352764
2026-03-06 14:25:55.887142,386461816
2026-03-06 14:25:55.988427,385534593
2026-03-06 14:25:56.089562,384599041
2026-03-06 14:25:56.190662,383626677
2026-03-06 14:25:56.291851,382639553
2026-03-06 14:25:56.392652,381631585
2026-03-06 14:25:56.493745,380594414
2026-03-06 14:25:56.594723,379547595
2026-03-06 14:25:56.695516,378481270
2026-03-06 14:25:56.796415,377409344
2026-03-06 14:25:56.896816,376311009
2026-03-06 14:25:56.997986,375195905
2026-03-06 14:25:57.098324,374071716
2026-03-06 14:25:57.199587,372927628
2026-03-06 14:25:57.300412,371782171
2026-03-06 14:25:57.401414,370614658
2026-03-06 14:25:57.502538,369439793
2026-03-06 14:25:57.603499,368264663
2026-03-06 14:25:57.704035,367075501
2026-03-06 14:25:57.805074,365876293
2026-03-06 14:25:57.905676,364685200
2026-03-06 14:25:58.006624,363477550
2026-03-06 14:25:58.107626,362272839
2026-03-06 14:25:58.208254,361053853
2026-03-06 14:25:58.309776,359840303
2026-03-06 14:25:58.410435,358631319
2026-03-06 14:25:58.511499,357423878
2026-03-06 14:25:58.612828,356218920
2026-03-06 14:25:58.713686,355005378
2026-03-06 14:25:58.814676,353808874
2026-03-06 14:25:58.915704,352618891
2026-03-06 14:25:59.016057,351432633
2026-03-06 14:25:59.117099,350256213
2026-03-06 14:25:59.218108,349090176
2026-03-06 14:25:59.318911,347930798
2026-03-06 14:25:59.419493,346776450
2026-03-06 14:25:59.520558,345641411
2026-03-06 14:25:59.621608,344523390
2026-03-06 14:25:59.722587,343404419
2026-03-06 14:25:59.823354,342308965
2026-03-06 14:25:59.924611,341235426
2026-03-06 14:26:00.025555,340168181
2026-03-06 14:26:00.12666,339130660
2026-03-06 14:26:00.227816,338100117
2026-03-06 14:26:00.328683,337104322
2026-03-06 14:26:00.429495,336119399
2026-03-06 14:26:00.53025,335162127
2026-03-06 14:26:00.631181,334225269
2026-03-06 14:26:00.731966,333304800
2026-03-06 14:26:00.832983,332419050
2026-03-06 14:26:00.934215,331555251
2026-03-06 14:26:01.035028,330712162
2026-03-06 14:26:01.136576,329892669
2026-03-06 14:26:01.237659,329111451
2026-03-06 14:26:01.338696,328357679
2026-03-06 14:26:01.43951,327626317
2026-03-06 14:26:01.540342,326933556
2026-03-06 14:26:01.641871,326263702
2026-03-06 14:26:01.742893,325628600
2026-03-06 14:26:01.844125,325020238
2026-03-06 14:26:01.945485,324453091
2026-03-06 14:26:02.046599,323911956
2026-03-06 14:26:02.1475,323406242
2026-03-06 14:26:02.248275,322935391
2026-03-06 14:26:02.349004,322499224
2026-03-06 14:26:02.449829,322096615
2026-03-06 14:26:02.55106,321719047
2026-03-06 14:26:02.652404,321383463
2026-03-06 14:26:02.753026,321094150
2026-03-06 14:26:02.854014,320824586
2026-03-06 14:26:02.954793,320604330
2026-03-06 14:26:03.056122,320406160
2026-03-06 14:26:03.157382,320251715
2026-03-06 14:26:03.258068,320138955
2026-03-06 14:26:03.359831,320050420
2026-03-06 14:26:03.461533,320011704
2026-03-06 14:26:03.561351,319997636
2026-03-06 14:26:03.662296,320030212
2026-03-06 14:26:03.763478,320096277
2026-03-06 14:26:03.863719,320193362
2026-03-06 14:26:03.964545,320330626
2026-03-06 14:26:04.065517,320513133
2026-03-06 14:26:04.166712,320721852
2026-03-06 14:26:04.267053,320965759
2026-03-06 14:26:04.368068,321253222
2026-03-06 14:26:04.469369,321564880
2026-03-06 14:26:04.569919,321918748
2026-03-06 14:26:04.670931,322309685
2026-03-06 14:26:04.771519,322730842
2026-03-06 14:26:04.872386,323185590
2026-03-06 14:26:04.973514,323683329
2026-03-06 14:26:05.074588,324201566
2026-03-06 14:26:05.175153,324762228
2026-03-06 14:26:05.276391,325347635
2026-03-06 14:26:05.377106,325970608
2026-03-06 14:26:05.478953,326618648
2026-03-06 14:26:05.578888,327300050
2026-03-06 14:26:05.680034,328014092
2026-03-06 14:26:05.780842,328760772
2026-03-06 14:26:05.881821,329531420
2026-03-06 14:26:05.982553,330329548
2026-03-06 14:26:06.083784,331146461
2026-03-06 14:26:06.184421,332002733
2026-03-06 14:26:06.285297,332880113
2026-03-06 14:26:06.386143,333777842
2026-03-06 14:26:06.48762,334705840
2026-03-06 14:26:06.58804,335657486
2026-03-06 14:26:06.689326,336632643
2026-03-06 14:26:06.78999,337621836
2026-03-06 14:26:06.890957,338638237
2026-03-06 14:26:06.99213,339670053
2026-03-06 14:26:07.092765,340723607
2026-03-06 14:26:07.193664,341794733
2026-03-06 14:26:07.294205,342874261
2026-03-06 14:26:07.395195,343979283
2026-03-06 14:26:07.496931,345095823
2026-03-06 14:26:07.597425,346223007
2026-03-06 14:26:07.697559,347368736
2026-03-06 14:26:07.798921,348523610
2026-03-06 14:26:07.899364,349690849
2026-03-06 14:26:08.000684,350860022
2026-03-06 14:26:08.101617,352044836
2026-03-06 14:26:08.20234,353242460
2026-03-06 14:26:08.303339,354438051
2026-03-06 14:26:08.404788,355640718
2026-03-06 14:26:08.505818,356842008
2026-03-06 14:26:08.606516,358053814
2026-03-06 14:26:08.707657,359266133
2026-03-06 14:26:08.808411,360476921
2026-03-06 14:26:08.909141,361688370
2026-03-06 14:26:09.010242,362892475
2026-03-06 14:26:09.111237,364102348
2026-03-06 14:26:09.212129,365303141
2026-03-06 14:26:09.313162,366499040
2026-03-06 14:26:09.414285,367703533
2026-03-06 14:26:09.516336,368889626
2026-03-06 14:26:09.616421,370064488
2026-03-06 14:26:09.717372,371231199
2026-03-06 14:26:09.817772,372387042
2026-03-06 14:26:09.918986,373524875
2026-03-06 14:26:10.019877,374660891
2026-03-06 14:26:10.120615,375787215
2026-03-06 14:26:10.221535,376892641
2026-03-06 14:26:10.322623,377974451
2026-03-06 14:26:10.423475,379052830
2026-03-06 14:26:10.524938,380107834
2026-03-06 14:26:10.624949,381142304
2026-03-06 14:26:10.725809,382161329
2026-03-06 14:26:10.826834,383160295
2026-03-06 14:26:10.92749,384128267
2026-03-06 14:26:11.028761,385087513
2026-03-06 14:26:11.129611,386018907
2026-03-06 14:26:11.230727,386925931
2026-03-06 14:26:11.332079,387810211
2026-03-06 14:26:11.43291,388677390
2026-03-06 14:26:11.534486,389508503
2026-03-06 14:26:11.634833,390304355
2026-03-06 14:26:11.735483,391084456
2026-03-06 14:26:11.836552,391836244
2026-03-06 14:26:11.937358,392546358
2026-03-06 14:26:12.038317,393238014
2026-03-06 14:26:12.139254,393896195
2026-03-06 14:26:12.240134,394522198
2026-03-06 14:26:12.340957,395122653
2026-03-06 14:26:12.442039,395684917
2026-03-06 14:26:12.543524,396213948
2026-03-06 14:26:12.644016,396707722
2026-03-06 14:26:12.744985,397170968
2026-03-06 14:26:12.845712,397607961
2026-03-06 14:26:12.946747,398002677
2026-03-06 14:26:13.047548,398366319
2026-03-06 14:26:13.148405,398683171
2026-03-06 14:26:13.249365,398978877
2026-03-06 14:26:13.350331,399235808
2026-03-06 14:26:13.451248,399447966
2026-03-06 14:26:13.552963,399630374
2026-03-06 14:26:13.653143,399776515
2026-03-06 14:26:13.754635,399891446
2026-03-06 14:26:13.855818,399956777
2026-03-06 14:26:13.956333,399995079
2026-03-06 14:26:14.057439,399990222
2026-03-06 14:26:14.158572,399957164
2026-03-06 14:26:14.25944,399878742
2026-03-06 14:26:14.360025,399777975
2026-03-06 14:26:14.460909,399628820
2026-03-06 14:26:14.562499,399447626
2026-03-06 14:26:14.662418,399222610
2026-03-06 14:26:14.763302,398967054
2026-03-06 14:26:14.864397,398681547
2026-03-06 14:26:14.965275,398346951
2026-03-06 14:26:15.065905,397986537
2026-03-06 14:26:15.16716,397595417
2026-03-06 14:26:15.268221,397159049
2026-03-06 14:26:15.368843,396696202
2026-03-06 14:26:15.470019,396200930
2026-03-06 14:26:15.571099,395664788
2026-03-06 14:26:15.671455,395104114
2026-03-06 14:26:15.772674,394508663
2026-03-06 14:26:15.873825,393872318
2026-03-06 14:26:15.974867,393218877
2026-03-06 14:26:16.075846,392524933
2026-03-06 14:26:16.176603,391805142
2026-03-06 14:26:16.277583,391057766
2026-03-06 14:26:16.378731,390278295
2026-03-06 14:26:16.479583,389466443
2026-03-06 14:26:16.580654,388638808
2026-03-06 14:26:16.681298,387782377
2026-03-06 14:26:16.782047,386900448
2026-03-06 14:26:16.882633,385993164
2026-03-06 14:26:16.983633,385062342
2026-03-06 14:26:17.084538,384109780
2026-03-06 14:26:17.185552,383134808
2026-03-06 14:26:17.286374,382126134
2026-03-06 14:26:17.387581,381113842
2026-03-06 14:26:17.488637,380067931
2026-03-06 14:26:17.589391,379012390
2026-03-06 14:26:17.690143,377937656
2026-03-06 14:26:17.791371,376850924
2026-03-06 14:26:17.892132,375744721
2026-03-06 14:26:17.993537,374625406
2026-03-06 14:26:18.094092,373485581
2026-03-06 14:26:18.195018,372342771
2026-03-06 14:26:18.296173,371189319
2026-03-06 14:26:18.396832,370019322
2026-03-06 14:26:18.498207,368835742
2026-03-06 14:26:18.599363,367646499
2026-03-06 14:26:18.70029,366461470
2026-03-06 14:26:18.800843,365261766
2026-03-06 14:26:18.901508,364060652
2026-03-06 14:26:19.002804,362853302
2026-03-06 14:26:19.103211,361647321
2026-03-06 14:26:19.204428,360435354
2026-03-06 14:26:19.30553,359222544
2026-03-06 14:26:19.40595,358010762
2026-03-06 14:26:19.50712,356810508
2026-03-06 14:26:19.607976,355600737
2026-03-06 14:26:19.709056,354403885
2026-03-06 14:26:19.809688,353211770
2026-03-06 14:26:19.910412,352015870
2026-03-06 14:26:20.011208,350833636
2026-03-06 14:26:20.111815,349666823
2026-03-06 14:26:20.213023,348497151
2026-03-06 14:26:20.314241,347345525
2026-03-06 14:26:20.415087,346198278
2026-03-06 14:26:20.515783,345074007
2026-03-06 14:26:20.616188,343958216
2026-03-06 14:26:20.717486,342857948
2026-03-06 14:26:20.818555,341765834
2026-03-06 14:26:20.919354,340691780
2026-03-06 14:26:21.020307,339642157
2026-03-06 14:26:21.121629,338609883
2026-03-06 14:26:21.222749,337590455
2026-03-06 14:26:21.323281,336603373
2026-03-06 14:26:21.4246,335630213
2026-03-06 14:26:21.525162,334675945
2026-03-06 14:26:21.626195,333753497
2026-03-06 14:26:21.727177,332849966
2026-03-06 14:26:21.82815,331973127
2026-03-06 14:26:21.928773,331124905
2026-03-06 14:26:22.029706,330304897
2026-03-06 14:26:22.130987,329505523
2026-03-06 14:26:22.231465,328737307
2026-03-06 14:26:22.3325,327991227
2026-03-06 14:26:22.43367,327276575
2026-03-06 14:26:22.534387,326600718
2026-03-06 14:26:22.635259,325948785
2026-03-06 14:26:22.736382,325326243
2026-03-06 14:26:22.83698,324740668
2026-03-06 14:26:22.938208,324182461
2026-03-06 14:26:23.039155,323667168
2026-03-06 14:26:23.139663,323174856
2026-03-06 14:26:23.240532,322717925
2026-03-06 14:26:23.341699,322301532
2026-03-06 14:26:23.442738,321908476
2026-03-06 14:26:23.544033,321552253
2026-03-06 14:26:23.644452,321243134
2026-03-06 14:26:23.74586,320954968
2026-03-06 14:26:23.846612,320711428
2026-03-06 14:26:23.947789,320504286
2026-03-06 14:26:24.04871,320325976
2026-03-06 14:26:24.149795,320193463
2026-03-06 14:26:24.25088,320094315
2026-03-06 14:26:24.351541,320030339
2026-03-06 14:26:24.452203,320005854
2026-03-06 14:26:24.553428,320014844
2026-03-06 14:26:24.654218,320055423
2026-03-06 14:26:24.755296,320144081
2026-03-06 14:26:24.856694,320256632
2026-03-06 14:26:24.957461,320419711
2026-03-06 14:26:25.058281,320610930
2026-03-06 14:26:25.159586,320835097
2026-03-06 14:26:25.260566,321100572
2026-03-06 14:26:25.36078,321401024
2026-03-06 14:26:25.461736,321735019
2026-03-06 14:26:25.562777,322104749
2026-03-06 14:26:25.663464,322512092
2026-03-06 14:26:25.764469,322951114
2026-03-06 14:26:25.865088,323415838
2026-03-06 14:26:25.966432,323927932
2026-03-06 14:26:26.067003,324468464
2026-03-06 14:26:26.16791,325039608
2026-03-06 14:26:26.269547,325647773
2026-03-06 14:26:26.370306,326285105
2026-03-06 14:26:26.471795,326953777
2026-03-06 14:26:26.572324,327643493
2026-03-06 14:26:26.673546,328375943
2026-03-06 14:26:26.774859,329138353
2026-03-06 14:26:26.875406,329915044
2026-03-06 14:26:26.97642,330728833
2026-03-06 14:26:27.077222,331565231
2026-03-06 14:26:27.177981,332432600
2026-03-06 14:26:27.278711,333318803
2026-03-06 14:26:27.379745,334235506
2026-03-06 14:26:27.480466,335175392
2026-03-06 14:26:27.581588,336131466
2026-03-06 14:26:27.682544,337112974
2026-03-06 14:26:27.783037,338117221
2026-03-06 14:26:27.884292,339136593
2026-03-06 14:26:27.984785,340187255
2026-03-06 14:26:28.085703,341247760
2026-03-06 14:26:28.18652,342315972
2026-03-06 14:26:28.287557,343417802
2026-03-06 14:26:28.388585,344527215
2026-03-06 14:26:28.489979,345656723
2026-03-06 14:26:28.591059,346791752
2026-03-06 14:26:28.691775,347936454
2026-03-06 14:26:28.792454,349099591
2026-03-06 14:26:28.893399,350270744
2026-03-06 14:26:28.994267,351449204
2026-03-06 14:26:29.095275,352635839
2026-03-06 14:26:29.196097,353824733
2026-03-06 14:26:29.296898,355027143
2026-03-06 14:26:29.397781,356223705
2026-03-06 14:26:29.498741,357433486
2026-03-06 14:26:29.599614,358634734
2026-03-06 14:26:29.700032,359847473
2026-03-06 14:26:29.800849,361056440
2026-03-06 14:26:29.901933,362271906
2026-03-06 14:26:30.002868,363476876
2026-03-06 14:26:30.103538,364681614
2026-03-06 14:26:30.205428,365887693
2026-03-06 14:26:30.305958,367086767
2026-03-06 14:26:30.407213,368275184
2026-03-06 14:26:30.508255,369454252
2026-03-06 14:26:30.60855,370625861
2026-03-06 14:26:30.709602,371785878
2026-03-06 14:26:30.810758,372937747
2026-03-06 14:26:30.91113,374076434
2026-03-06 14:26:31.012044,375196406
2026-03-06 14:26:31.112716,376314508
2026-03-06 14:26:31.214198,377407681
2026-03-06 14:26:31.314968,378495697
2026-03-06 14:26:31.416356,379560947
2026-03-06 14:26:31.517092,380612059
2026-03-06 14:26:31.617634,381637083
2026-03-06 14:26:31.718796,382646556
2026-03-06 14:26:31.819669,383632516
2026-03-06 14:26:31.920578,384594169
2026-03-06 14:26:32.021109,385541273
2026-03-06 14:26:32.122237,386458121
2026-03-06 14:26:32.223089,387355450
2026-03-06 14:26:32.323802,388223146
2026-03-06 14:26:32.424667,389070215
2026-03-06 14:26:32.525579,389892970
2026-03-06 14:26:32.626571,390682899
2026-03-06 14:26:32.727356,391445890
2026-03-06 14:26:32.828232,392180044
2026-03-06 14:26:32.929385,392883233
2026-03-06 14:26:33.029789,393557128
2026-03-06 14:26:33.131107,394198516
2026-03-06 14:26:33.231617,394811908
2026-03-06 14:26:33.332527,395394414
2026-03-06 14:26:33.433912,395937850
2026-03-06 14:26:33.534888,396453722
2026-03-06 14:26:33.635287,396936181
2026-03-06 14:26:33.736392,397382057
2026-03-06 14:26:33.837592,397799337
2026-03-06 14:26:33.938404,398175637
2026-03-06 14:26:34.038804,398514497
2026-03-06 14:26:34.14014,398823801
2026-03-06 14:26:34.240624,399096847
2026-03-06 14:26:34.341412,399338509
2026-03-06 14:26:34.442664,399537851
2026-03-06 14:26:34.543688,399704274
2026-03-06 14:26:34.644497,399836327
2026-03-06 14:26:34.745201,399920919
2026-03-06 14:26:34.845857,399981646
2026-03-06 14:26:34.946998,399997862
2026-03-06 14:26:35.048041,399979796
2026-03-06 14:26:35.149106,399927375
2026-03-06 14:26:35.24992,399833363
2026-03-06 14:26:35.350748,399712841
2026-03-06 14:26:35.451874,399545675
2026-03-06 14:26:35.552672,399346416
2026-03-06 14:26:35.653368,399111618
2026-03-06 14:26:35.754391,398839409
2026-03-06 14:26:35.854949,398527320
2026-03-06 14:26:35.955862,398184341
2026-03-06 14:26:36.057262,397810826
2026-03-06 14:26:36.158338,397394711
2026-03-06 14:26:36.259375,396943610
2026-03-06 14:26:36.360441,396461648
2026-03-06 14:26:36.461592,395946182
2026-03-06 14:26:36.562259,395405500
2026-03-06 14:26:36.663835,394822195
2026-03-06 14:26:36.764997,394204478
2026-03-06 14:26:36.86654,393563033
2026-03-06 14:26:36.967108,392886705
2026-03-06 14:26:37.0678,392186285
2026-03-06 14:26:37.168721,391450030
2026-03-06 14:26:37.269969,390685076
2026-03-06 14:26:37.370735,389890816
2026-03-06 14:26:37.471939,389073082
2026-03-06 14:26:37.572679,388229221
2026-03-06 14:26:37.673326,387359591
2026-03-06 14:26:37.774646,386465685
2026-03-06 14:26:37.875328,385544131
2026-03-06 14:26:37.976222,384609388
2026-03-06 14:26:38.077296,383640994
2026-03-06 14:26:38.178099,382647539
2026-03-06 14:26:38.279022,381646105
2026-03-06 14:26:38.379353,380620121
2026-03-06 14:26:38.480369,379570198
2026-03-06 14:26:38.581309,378505100
2026-03-06 14:26:38.682253,377429285
2026-03-06 14:26:38.783058,376329078
2026-03-06 14:26:38.883937,375219830
2026-03-06 14:26:38.984887,374093399
2026-03-06 14:26:39.085781,372951758
2026-03-06 14:26:39.186455,371799914
2026-03-06 14:26:39.287278,370633953
2026-03-06 14:26:39.388573,369464035
2026-03-06 14:26:39.489994,368281488
2026-03-06 14:26:39.591061,367088062
2026-03-06 14:26:39.691995,365896900
2026-03-06 14:26:39.792728,364688510
2026-03-06 14:26:39.893975,363492536
2026-03-06 14:26:39.994151,362279673
2026-03-06 14:26:40.095709,361071064
2026-03-06 14:26:40.196227,359864050
2026-03-06 14:26:40.297544,358646577
2026-03-06 14:26:40.398725,357436480
2026-03-06 14:26:40.499755,356229204
2026-03-06 14:26:40.600932,355024156
2026-03-06 14:26:40.701472,353824213
2026-03-06 14:26:40.802491,352629308
2026-03-06 14:26:40.904058,351449162
2026-03-06 14:26:41.003481,350267705
2026-03-06 14:26:41.10496,349097231
2026-03-06 14:26:41.205506,347938559
2026-03-06 14:26:41.306398,346787402
2026-03-06 14:26:41.407367,345654910
2026-03-06 14:26:41.508062,344529937
2026-03-06 14:26:41.609342,343420483
2026-03-06 14:26:41.710104,342323172
2026-03-06 14:26:41.811157,341244265
2026-03-06 14:26:41.912635,340184188
2026-03-06 14:26:42.012585,339147127
2026-03-06 14:26:42.113814,338125022
2026-03-06 14:26:42.214986,337120412
2026-03-06 14:26:42.315667,336137736
2026-03-06 14:26:42.416328,335173344
2026-03-06 14:26:42.517689,334236826
2026-03-06 14:26:42.618662,333316303
2026-03-06 14:26:42.719316,332425545
2026-03-06 14:26:42.820342,331566474
2026-03-06 14:26:42.922009,330722886
2026-03-06 14:26:43.022137,329914478
2026-03-06 14:26:43.123373,329132307
2026-03-06 14:26:43.224169,328378270
2026-03-06 14:26:43.324946,327646583
2026-03-06 14:26:43.425901,326954990
2026-03-06 14:26:43.526979,326281736
2026-03-06 14:26:43.627753,325649572
2026-03-06 14:26:43.728563,325048031
2026-03-06 14:26:43.829513,324466393
2026-03-06 14:26:43.930462,323935116
2026-03-06 14:26:44.03113,323428444
2026-03-06 14:26:44.132087,322947571
2026-03-06 14:26:44.233134,322510044
2026-03-06 14:26:44.333992,322110892
2026-03-06 14:26:44.435228,321740107
2026-03-06 14:26:44.536225,321401374
2026-03-06 14:26:44.637007,321103896
2026-03-06 14:26:44.737648,320834582
2026-03-06 14:26:44.839171,320609158
2026-03-06 14:26:44.939807,320410386
2026-03-06 14:26:45.040979,320261320
2026-03-06 14:26:45.141986,320137116
2026-03-06 14:26:45.242644,320059034
2026-03-06 14:26:45.343514,320012767
2026-03-06 14:26:45.444333,320003407
2026-03-06 14:26:45.545701,320028504
2026-03-06 14:26:45.646671,320095547
2026-03-06 14:26:45.747493,320193196
2026-03-06 14:26:45.848606,320324856
2026-03-06 14:26:45.949231,320504915
2026-03-06 14:26:46.049578,320712842
2026-03-06 14:26:46.150329,320950884
2026-03-06 14:26:46.252022,321237870
2026-03-06 14:26:46.352681,321548586
2026-03-06 14:26:46.453858,321903093
2026-03-06 14:26:46.554837,322290161
2026-03-06 14:26:46.655675,322711698
2026-03-06 14:26:46.756558,323170413
2026-03-06 14:26:46.857881,323663562
2026-03-06 14:26:46.958688,324183781
2026-03-06 14:26:47.059528,324736103
2026-03-06 14:26:47.160495,325321762
2026-03-06 14:26:47.261543,325944757
2026-03-06 14:26:47.362134,326598834
2026-03-06 14:26:47.463407,327278694
2026-03-06 14:26:47.564198,327982930
2026-03-06 14:26:47.665086,328724615
2026-03-06 14:26:47.766029,329498377
2026-03-06 14:26:47.866532,330291314
2026-03-06 14:26:47.967912,331120527
2026-03-06 14:26:48.069069,331972798
2026-03-06 14:26:48.170132,332850596
2026-03-06 14:26:48.27094,333751024
2026-03-06 14:26:48.372,334676923
2026-03-06 14:26:48.472825,335628434
2026-03-06 14:26:48.573998,336604673
2026-03-06 14:26:48.675004,337596398
2026-03-06 14:26:48.775669,338606243
2026-03-06 14:26:48.876479,339643174
2026-03-06 14:26:48.977271,340687276
2026-03-06 14:26:49.078096,341755588
2026-03-06 14:26:49.179095,342844174
2026-03-06 14:26:49.279881,343940060
2026-03-06 14:26:49.380908,345056391
2026-03-06 14:26:49.481819,346187766
2026-03-06 14:26:49.582607,347334635
2026-03-06 14:26:49.683704,348490497
2026-03-06 14:26:49.784377,349653989
2026-03-06 14:26:49.885292,350827595
2026-03-06 14:26:49.985741,352009104
2026-03-06 14:26:50.087017,353199553
2026-03-06 14:26:50.187451,354393197
2026-03-06 14:26:50.288893,355592108
2026-03-06 14:26:50.390024,356799440
2026-03-06 14:26:50.490505,358011982
2026-03-06 14:26:50.591583,359216666
2026-03-06 14:26:50.69207,360421738
2026-03-06 14:26:50.793326,361641704
2026-03-06 14:26:50.894148,362852702
2026-03-06 14:26:50.994968,364057666
2026-03-06 14:26:51.096237,365258236
2026-03-06 14:26:51.197103,366452501
2026-03-06 14:26:51.298149,367645762
2026-03-06 14:26:51.398961,368835566
2026-03-06 14:26:51.499393,370008265
2026-03-06 14:26:51.600873,371172055
2026-03-06 14:26:51.70098,372327562
2026-03-06 14:26:51.802087,373478951
2026-03-06 14:26:51.903254,374614048
2026-03-06 14:26:52.00441,375736862
2026-03-06 14:26:52.10549,376842747
2026-03-06 14:26:52.205915,377932637
2026-03-06 14:26:52.306997,379007115
2026-03-06 14:26:52.407745,380061793
2026-03-06 14:26:52.508968,381098101
2026-03-06 14:26:52.610206,382115740
2026-03-06 14:26:52.710937,383118288
