time,PT.GSE_Mid.sample_ts_ms
2026-03-06 14:32:06.556461,3281000604
2026-03-06 14:32:06.657226,3281000704
2026-03-06 14:32:06.758455,3281000805
2026-03-06 14:32:06.859243,3281000906
2026-03-06 14:32:06.960365,3281001007
2026-03-06 14:32:07.061683,3281001108
2026-03-06 14:32:07.16234,3281001209
2026-03-06 14:32:07.263502,3281001310
2026-03-06 14:32:07.364609,3281001411
2026-03-06 14:32:07.465169,3281001512
2026-03-06 14:32:07.565877,3281001613
2026-03-06 14:32:07.666921,3281001714
2026-03-06 14:32:07.767731,3281001815
2026-03-06 14:32:07.868598,3281001916
2026-03-06 14:32:07.969883,3281002017
2026-03-06 14:32:08.070494,3281002117
2026-03-06 14:32:08.17106,3281002218
2026-03-06 14:32:08.271653,3281002319
2026-03-06 14:32:08.372805,3281002420
2026-03-06 14:32:08.473664,3281002521
2026-03-06 14:32:08.574426,3281002621
2026-03-06 14:32:08.675256,3281002722
2026-03-06 14:32:08.776267,3281002823
2026-03-06 14:32:08.877289,3281002924
2026-03-06 14:32:08.978538,3281003026
2026-03-06 14:32:09.080123,3281003127
2026-03-06 14:32:09.18154,3281003228
2026-03-06 14:32:09.282147,3281003329
2026-03-06 14:32:09.382574,3281003430
2026-03-06 14:32:09.483452,3281003530
2026-03-06 14:32:09.584385,3281003631
2026-03-06 14:32:09.685452,3281003732
2026-03-06 14:32:09.786341,3281003833
2026-03-06 14:32:09.887105,3281003934
2026-03-06 14:32:09.988074,3281004035
2026-03-06 14:32:10.088876,3281004136
2026-03-06 14:32:10.190578,3281004237
2026-03-06 14:32:10.291001,3281004338
2026-03-06 14:32:10.391857,3281004438
2026-03-06 14:32:10.492221,3281004539
2026-03-06 14:32:10.593226,3281004640
2026-03-06 14:32:10.694754,3281004741
2026-03-06 14:32:10.795281,3281004842
2026-03-06 14:32:10.896714,3281004943
2026-03-06 14:32:10.997291,3281005044
2026-03-06 14:32:11.097826,3281005145
2026-03-06 14:32:11.198704,3281005246
2026-03-06 14:32:11.299626,3281005346
2026-03-06 14:32:11.400499,3281005447
2026-03-06 14:32:11.501346,3281005548
2026-03-06 14:32:11.602203,3281005649
2026-03-06 14:32:11.702914,3281005750
2026-03-06 14:32:11.804426,3281005851
2026-03-06 14:32:11.904881,3281005952
2026-03-06 14:32:12.006419,3281006053
2026-03-06 14:32:12.106613,3281006154
2026-03-06 14:32:12.207671,3281006255
2026-03-06 14:32:12.309002,3281006356
2026-03-06 14:32:12.409741,3281006456
2026-03-06 14:32:12.510507,3281006557
2026-03-06 14:32:12.61153,3281006658
2026-03-06 14:32:12.712543,3281006760
2026-03-06 14:32:12.813801,3281006860
2026-03-06 14:32:12.914544,3281006961
2026-03-06 14:32:13.01539,3281007062
2026-03-06 14:32:13.116192,3281007163
2026-03-06 14:32:13.216778,3281007264
2026-03-06 14:32:13.317627,3281007365
2026-03-06 14:32:13.418835,3281007466
2026-03-06 14:32:13.519635,3281007567
2026-03-06 14:32:13.620835,3281007668
2026-03-06 14:32:13.72155,3281007769
2026-03-06 14:32:13.822833,3281007870
2026-03-06 14:32:13.923331,3281007970
2026-03-06 14:32:14.024623,3281008071
2026-03-06 14:32:14.125256,3281008172
2026-03-06 14:32:14.225981,3281008273
2026-03-06 14:32:14.32757,3281008374
2026-03-06 14:32:14.42806,3281008475
2026-03-06 14:32:14.528913,3281008576
2026-03-06 14:32:14.62967,3281008677
2026-03-06 14:32:14.730818,3281008777
2026-03-06 14:32:14.831253,3281008878
2026-03-06 14:32:14.931975,3281008979
2026-03-06 14:32:15.033205,3281009080
2026-03-06 14:32:15.13393,3281009181
2026-03-06 14:32:15.235338,3281009282
2026-03-06 14:32:15.335821,3281009383
2026-03-06 14:32:15.437314,3281009484
2026-03-06 14:32:15.538656,3281009585
2026-03-06 14:32:15.639577,3281009686
2026-03-06 14:32:15.740416,3281009787
2026-03-06 14:32:15.840923,3281009888
2026-03-06 14:32:15.94222,3281009989
2026-03-06 14:32:16.042608,3281010090
2026-03-06 14:32:16.143841,3281010191
2026-03-06 14:32:16.244566,3281010292
2026-03-06 14:32:16.34558,3281010393
2026-03-06 14:32:16.446457,3281010493
2026-03-06 14:32:16.547492,3281010594
2026-03-06 14:32:16.648264,3281010695
2026-03-06 14:32:16.749348,3281010796
2026-03-06 14:32:16.850133,3281010897
2026-03-06 14:32:16.951226,3281010998
2026-03-06 14:32:17.052552,3281011099
2026-03-06 14:32:17.153109,3281011200
2026-03-06 14:32:17.254017,3281011301
2026-03-06 14:32:17.355002,3281011402
2026-03-06 14:32:17.455499,3281011503
2026-03-06 14:32:17.557051,3281011604
2026-03-06 14:32:17.657785,3281011705
2026-03-06 14:32:17.758546,3281011805
2026-03-06 14:32:17.85903,3281011906
2026-03-06 14:32:17.959876,3281012007
2026-03-06 14:32:18.060498,3281012107
2026-03-06 14:32:18.161187,3281012208
2026-03-06 14:32:18.261578,3281012309
2026-03-06 14:32:18.362519,3281012409
2026-03-06 14:32:18.463238,3281012510
2026-03-06 14:32:18.56382,3281012611
2026-03-06 14:32:18.664718,3281012712
2026-03-06 14:32:18.765737,3281012813
2026-03-06 14:32:18.866662,3281012914
2026-03-06 14:32:18.967671,3281013015
2026-03-06 14:32:19.069021,3281013116
2026-03-06 14:32:19.170013,3281013217
2026-03-06 14:32:19.270579,3281013318
2026-03-06 14:32:19.371399,3281013419
2026-03-06 14:32:19.473344,3281013520
2026-03-06 14:32:19.573749,3281013621
2026-03-06 14:32:19.675074,3281013722
2026-03-06 14:32:19.775721,3281013823
2026-03-06 14:32:19.876364,3281013924
2026-03-06 14:32:19.977809,3281014025
2026-03-06 14:32:20.078831,3281014126
2026-03-06 14:32:20.17935,3281014226
2026-03-06 14:32:20.280832,3281014328
2026-03-06 14:32:20.381455,3281014429
2026-03-06 14:32:20.482879,3281014530
2026-03-06 14:32:20.583692,3281014631
2026-03-06 14:32:20.68576,3281014732
2026-03-06 14:32:20.786114,3281014833
2026-03-06 14:32:20.887369,3281014934
2026-03-06 14:32:20.98841,3281015035
2026-03-06 14:32:21.089285,3281015136
2026-03-06 14:32:21.189825,3281015237
2026-03-06 14:32:21.291425,3281015338
2026-03-06 14:32:21.392335,3281015439
2026-03-06 14:32:21.493136,3281015540
2026-03-06 14:32:21.593866,3281015641
2026-03-06 14:32:21.695249,3281015742
2026-03-06 14:32:21.795715,3281015843
2026-03-06 14:32:21.896779,3281015944
2026-03-06 14:32:21.997558,3281016044
2026-03-06 14:32:22.098198,3281016145
2026-03-06 14:32:22.199068,3281016246
2026-03-06 14:32:22.299759,3281016347
2026-03-06 14:32:22.400622,3281016448
2026-03-06 14:32:22.501835,3281016548
2026-03-06 14:32:22.602273,3281016649
2026-03-06 14:32:22.70338,3281016750
2026-03-06 14:32:22.804078,3281016851
2026-03-06 14:32:22.904535,3281016952
2026-03-06 14:32:23.005463,3281017053
2026-03-06 14:32:23.106836,3281017154
2026-03-06 14:32:23.207867,3281017255
2026-03-06 14:32:23.308292,3281017355
2026-03-06 14:32:23.409195,3281017456
2026-03-06 14:32:23.509952,3281017557
2026-03-06 14:32:23.611098,3281017658
2026-03-06 14:32:23.712284,3281017759
2026-03-06 14:32:23.81303,3281017860
2026-03-06 14:32:23.914066,3281017961
2026-03-06 14:32:24.015133,3281018062
2026-03-06 14:32:24.116061,3281018163
2026-03-06 14:32:24.21648,3281018264
2026-03-06 14:32:24.317683,3281018365
2026-03-06 14:32:24.418568,3281018465
2026-03-06 14:32:24.519683,3281018566
2026-03-06 14:32:24.620438,3281018667
2026-03-06 14:32:24.721524,3281018768
2026-03-06 14:32:24.822324,3281018869
2026-03-06 14:32:24.922869,3281018970
2026-03-06 14:32:25.023783,3281019071
2026-03-06 14:32:25.124781,3281019172
2026-03-06 14:32:25.225821,3281019273
2026-03-06 14:32:25.326104,3281019373
2026-03-06 14:32:25.427502,3281019474
2026-03-06 14:32:25.52833,3281019575
2026-03-06 14:32:25.629626,3281019676
2026-03-06 14:32:25.731038,3281019778
2026-03-06 14:32:25.831426,3281019879
2026-03-06 14:32:25.932515,3281019979
2026-03-06 14:32:26.033736,3281020080
2026-03-06 14:32:26.134048,3281020181
2026-03-06 14:32:26.235392,3281020282
2026-03-06 14:32:26.336249,3281020383
2026-03-06 14:32:26.437323,3281020484
2026-03-06 14:32:26.537827,3281020585
2026-03-06 14:32:26.639071,3281020686
2026-03-06 14:32:26.739667,3281020786
2026-03-06 14:32:26.84051,3281020887
2026-03-06 14:32:26.940939,3281020988
2026-03-06 14:32:27.042146,3281021089
2026-03-06 14:32:27.142984,3281021190
2026-03-06 14:32:27.243955,3281021291
2026-03-06 14:32:27.344984,3281021392
2026-03-06 14:32:27.445838,3281021493
2026-03-06 14:32:27.546588,3281021594
2026-03-06 14:32:27.647855,3281021695
2026-03-06 14:32:27.748879,3281021796
2026-03-06 14:32:27.850072,3281021897
2026-03-06 14:32:27.95079,3281021998
2026-03-06 14:32:28.051716,3281022099
2026-03-06 14:32:28.152778,3281022200
2026-03-06 14:32:28.253662,3281022300
2026-03-06 14:32:28.354289,3281022401
2026-03-06 14:32:28.455291,3281022502
2026-03-06 14:32:28.555974,3281022603
2026-03-06 14:32:28.656941,3281022704
2026-03-06 14:32:28.75753,3281022805
2026-03-06 14:32:28.858381,3281022905
2026-03-06 14:32:28.959326,3281023006
2026-03-06 14:32:29.060317,3281023107
2026-03-06 14:32:29.161271,3281023208
2026-03-06 14:32:29.262166,3281023309
2026-03-06 14:32:29.363319,3281023410
2026-03-06 14:32:29.464307,3281023511
2026-03-06 14:32:29.565057,3281023612
2026-03-06 14:32:29.666296,3281023713
2026-03-06 14:32:29.76713,3281023814
2026-03-06 14:32:29.868148,3281023915
2026-03-06 14:32:29.969026,3281024016
2026-03-06 14:32:30.070065,3281024117
2026-03-06 14:32:30.170623,3281024218
2026-03-06 14:32:30.271896,3281024319
2026-03-06 14:32:30.372855,3281024420
2026-03-06 14:32:30.474137,3281024521
2026-03-06 14:32:30.574992,3281024622
2026-03-06 14:32:30.675307,3281024723
2026-03-06 14:32:30.776261,3281024823
2026-03-06 14:32:30.877137,3281024924
2026-03-06 14:32:30.978118,3281025025
2026-03-06 14:32:31.078786,3281025126
2026-03-06 14:32:31.17974,3281025227
2026-03-06 14:32:31.280754,3281025328
2026-03-06 14:32:31.381418,3281025428
2026-03-06 14:32:31.482738,3281025530
2026-03-06 14:32:31.583635,3281025631
2026-03-06 14:32:31.684398,3281025732
2026-03-06 14:32:31.785692,3281025832
2026-03-06 14:32:31.886346,3281025933
2026-03-06 14:32:31.987613,3281026034
2026-03-06 14:32:32.088143,3281026135
2026-03-06 14:32:32.189451,3281026236
2026-03-06 14:32:32.290469,3281026338
2026-03-06 14:32:32.391448,3281026438
2026-03-06 14:32:32.492326,3281026539
2026-03-06 14:32:32.593211,3281026640
2026-03-06 14:32:32.693569,3281026741
2026-03-06 14:32:32.795007,3281026842
2026-03-06 14:32:32.895877,3281026943
2026-03-06 14:32:32.996549,3281027044
2026-03-06 14:32:33.097768,3281027145
2026-03-06 14:32:33.198647,3281027245
2026-03-06 14:32:33.299595,3281027346
2026-03-06 14:32:33.400542,3281027447
2026-03-06 14:32:33.501532,3281027548
2026-03-06 14:32:33.60264,3281027649
2026-03-06 14:32:33.703821,3281027750
2026-03-06 14:32:33.804478,3281027851
2026-03-06 14:32:33.905335,3281027952
2026-03-06 14:32:34.006091,3281028053
2026-03-06 14:32:34.106905,3281028154
2026-03-06 14:32:34.208099,3281028255
2026-03-06 14:32:34.309623,3281028357
2026-03-06 14:32:34.410671,3281028458
2026-03-06 14:32:34.511475,3281028558
2026-03-06 14:32:34.612122,3281028659
2026-03-06 14:32:34.71309,3281028760
2026-03-06 14:32:34.814798,3281028861
2026-03-06 14:32:34.915014,3281028962
2026-03-06 14:32:35.015815,3281029063
2026-03-06 14:32:35.11669,3281029164
2026-03-06 14:32:35.217648,3281029264
2026-03-06 14:32:35.318677,3281029365
2026-03-06 14:32:35.419554,3281029466
2026-03-06 14:32:35.520345,3281029567
2026-03-06 14:32:35.62106,3281029668
2026-03-06 14:32:35.722769,3281029769
2026-03-06 14:32:35.823696,3281029870
2026-03-06 14:32:35.924191,3281029971
2026-03-06 14:32:36.025212,3281030072
2026-03-06 14:32:36.125911,3281030173
2026-03-06 14:32:36.226898,3281030274
2026-03-06 14:32:36.327619,3281030375
2026-03-06 14:32:36.428937,3281030476
2026-03-06 14:32:36.529724,3281030576
2026-03-06 14:32:36.630548,3281030677
2026-03-06 14:32:36.731557,3281030778
2026-03-06 14:32:36.832304,3281030879
2026-03-06 14:32:36.932766,3281030980
2026-03-06 14:32:37.034043,3281031081
2026-03-06 14:32:37.135172,3281031182
2026-03-06 14:32:37.236536,3281031283
2026-03-06 14:32:37.337859,3281031385
2026-03-06 14:32:37.439176,3281031486
2026-03-06 14:32:37.540391,3281031587
2026-03-06 14:32:37.640956,3281031688
2026-03-06 14:32:37.741925,3281031789
2026-03-06 14:32:37.843078,3281031890
2026-03-06 14:32:37.943867,3281031991
2026-03-06 14:32:38.044721,3281032092
2026-03-06 14:32:38.145802,3281032193
2026-03-06 14:32:38.246897,3281032294
2026-03-06 14:32:38.348025,3281032395
2026-03-06 14:32:38.448899,3281032496
2026-03-06 14:32:38.549756,3281032597
2026-03-06 14:32:38.65086,3281032698
2026-03-06 14:32:38.751464,3281032799
2026-03-06 14:32:38.852611,3281032900
2026-03-06 14:32:38.95354,3281033000
2026-03-06 14:32:39.05426,3281033101
2026-03-06 14:32:39.155144,3281033202
2026-03-06 14:32:39.256239,3281033303
2026-03-06 14:32:39.357234,3281033404
2026-03-06 14:32:39.457633,3281033505
2026-03-06 14:32:39.559396,3281033606
2026-03-06 14:32:39.659877,3281033707
2026-03-06 14:32:39.761362,3281033808
2026-03-06 14:32:39.862203,3281033909
2026-03-06 14:32:39.963262,3281034010
2026-03-06 14:32:40.064187,3281034111
2026-03-06 14:32:40.165562,3281034212
2026-03-06 14:32:40.265911,3281034313
2026-03-06 14:32:40.367017,3281034414
2026-03-06 14:32:40.467884,3281034515
2026-03-06 14:32:40.569107,3281034616
2026-03-06 14:32:40.670048,3281034717
2026-03-06 14:32:40.771335,3281034818
2026-03-06 14:32:40.872458,3281034919
2026-03-06 14:32:40.972855,3281035020
2026-03-06 14:32:41.07392,3281035121
2026-03-06 14:32:41.174799,3281035222
2026-03-06 14:32:41.275584,3281035323
2026-03-06 14:32:41.376111,3281035423
2026-03-06 14:32:41.477068,3281035524
2026-03-06 14:32:41.578038,3281035625
2026-03-06 14:32:41.678941,3281035726
2026-03-06 14:32:41.779337,3281035826
2026-03-06 14:32:41.880605,3281035927
2026-03-06 14:32:41.981839,3281036028
2026-03-06 14:32:42.082738,3281036129
2026-03-06 14:32:42.183501,3281036230
2026-03-06 14:32:42.284377,3281036331
2026-03-06 14:32:42.385168,3281036432
2026-03-06 14:32:42.486571,3281036533
2026-03-06 14:32:42.587046,3281036634
2026-03-06 14:32:42.68881,3281036735
2026-03-06 14:32:42.789069,3281036836
2026-03-06 14:32:42.889787,3281036937
2026-03-06 14:32:42.990609,3281037038
2026-03-06 14:32:43.091571,3281037139
2026-03-06 14:32:43.193225,3281037240
2026-03-06 14:32:43.2937,3281037341
2026-03-06 14:32:43.395009,3281037442
2026-03-06 14:32:43.49598,3281037543
2026-03-06 14:32:43.597054,3281037644
2026-03-06 14:32:43.6981,3281037745
2026-03-06 14:32:43.798483,3281037846
2026-03-06 14:32:43.899808,3281037947
2026-03-06 14:32:44.000117,3281038047
2026-03-06 14:32:44.101632,3281038148
2026-03-06 14:32:44.20209,3281038249
2026-03-06 14:32:44.303152,3281038350
2026-03-06 14:32:44.403754,3281038451
2026-03-06 14:32:44.50502,3281038552
2026-03-06 14:32:44.606031,3281038653
2026-03-06 14:32:44.706859,3281038754
2026-03-06 14:32:44.807939,3281038855
2026-03-06 14:32:44.908768,3281038956
2026-03-06 14:32:45.009675,3281039057
2026-03-06 14:32:45.110909,3281039158
2026-03-06 14:32:45.211807,3281039259
2026-03-06 14:32:45.312743,3281039360
2026-03-06 14:32:45.413697,3281039460
2026-03-06 14:32:45.514377,3281039562
2026-03-06 14:32:45.615608,3281039663
2026-03-06 14:32:45.716991,3281039764
2026-03-06 14:32:45.817428,3281039865
2026-03-06 14:32:45.918627,3281039965
2026-03-06 14:32:46.019093,3281040066
2026-03-06 14:32:46.120321,3281040167
2026-03-06 14:32:46.220762,3281040268
2026-03-06 14:32:46.321802,3281040369
2026-03-06 14:32:46.422535,3281040470
2026-03-06 14:32:46.523349,3281040570
2026-03-06 14:32:46.624476,3281040671
2026-03-06 14:32:46.725461,3281040772
2026-03-06 14:32:46.825868,3281040873
2026-03-06 14:32:46.927413,3281040974
2026-03-06 14:32:47.028591,3281041075
2026-03-06 14:32:47.129523,3281041176
2026-03-06 14:32:47.22997,3281041277
2026-03-06 14:32:47.330792,3281041378
2026-03-06 14:32:47.431593,3281041479
2026-03-06 14:32:47.532615,3281041580
2026-03-06 14:32:47.633458,3281041680
2026-03-06 14:32:47.734362,3281041781
2026-03-06 14:32:47.834702,3281041882
2026-03-06 14:32:47.935967,3281041983
2026-03-06 14:32:48.03689,3281042084
2026-03-06 14:32:48.137445,3281042184
2026-03-06 14:32:48.238837,3281042285
2026-03-06 14:32:48.339683,3281042386
2026-03-06 14:32:48.440343,3281042487
2026-03-06 14:32:48.541492,3281042588
2026-03-06 14:32:48.642354,3281042689
2026-03-06 14:32:48.743673,3281042790
2026-03-06 14:32:48.8444,3281042891
2026-03-06 14:32:48.94542,3281042992
2026-03-06 14:32:49.046502,3281043093
2026-03-06 14:32:49.147417,3281043195
2026-03-06 14:32:49.248443,3281043295
2026-03-06 14:32:49.349459,3281043396
2026-03-06 14:32:49.450553,3281043497
2026-03-06 14:32:49.551267,3281043598
2026-03-06 14:32:49.652406,3281043699
2026-03-06 14:32:49.753361,3281043800
2026-03-06 14:32:49.854515,3281043901
2026-03-06 14:32:49.95521,3281044002
2026-03-06 14:32:50.05671,3281044104
2026-03-06 14:32:50.157508,3281044205
2026-03-06 14:32:50.258729,3281044305
2026-03-06 14:32:50.359294,3281044406
2026-03-06 14:32:50.460074,3281044507
2026-03-06 14:32:50.561019,3281044608
2026-03-06 14:32:50.661904,3281044709
2026-03-06 14:32:50.762629,3281044810
2026-03-06 14:32:50.86403,3281044911
2026-03-06 14:32:50.964572,3281045012
2026-03-06 14:32:51.065633,3281045113
2026-03-06 14:32:51.166887,3281045214
2026-03-06 14:32:51.267506,3281045315
2026-03-06 14:32:51.368913,3281045416
2026-03-06 14:32:51.469653,3281045517
2026-03-06 14:32:51.570611,3281045618
2026-03-06 14:32:51.67179,3281045719
2026-03-06 14:32:51.772201,3281045819
2026-03-06 14:32:51.873291,3281045920
2026-03-06 14:32:51.974128,3281046021
2026-03-06 14:32:52.075397,3281046122
2026-03-06 14:32:52.175933,3281046223
2026-03-06 14:32:52.276838,3281046324
2026-03-06 14:32:52.377551,3281046425
2026-03-06 14:32:52.478493,3281046525
2026-03-06 14:32:52.579334,3281046626
2026-03-06 14:32:52.680283,3281046727
2026-03-06 14:32:52.780978,3281046828
2026-03-06 14:32:52.881863,3281046929
2026-03-06 14:32:52.982605,3281047030
2026-03-06 14:32:53.084121,3281047131
2026-03-06 14:32:53.184947,3281047232
2026-03-06 14:32:53.285995,3281047333
2026-03-06 14:32:53.386582,3281047434
2026-03-06 14:32:53.487689,3281047535
2026-03-06 14:32:53.588662,3281047636
2026-03-06 14:32:53.690197,3281047737
2026-03-06 14:32:53.791085,3281047838
2026-03-06 14:32:53.892218,3281047939
2026-03-06 14:32:53.993524,3281048040
2026-03-06 14:32:54.094013,3281048141
2026-03-06 14:32:54.194948,3281048242
2026-03-06 14:32:54.295627,3281048343
2026-03-06 14:32:54.39631,3281048443
2026-03-06 14:32:54.497146,3281048544
2026-03-06 14:32:54.598081,3281048645
2026-03-06 14:32:54.699054,3281048746
2026-03-06 14:32:54.799604,3281048847
2026-03-06 14:32:54.900902,3281048948
2026-03-06 14:32:55.001558,3281049048
2026-03-06 14:32:55.102671,3281049149
2026-03-06 14:32:55.203398,3281049250
2026-03-06 14:32:55.30478,3281049352
2026-03-06 14:32:55.40569,3281049452
2026-03-06 14:32:55.506801,3281049554
2026-03-06 14:32:55.607624,3281049654
2026-03-06 14:32:55.708585,3281049756
2026-03-06 14:32:55.80946,3281049856
2026-03-06 14:32:55.910322,3281049957
2026-03-06 14:32:56.011965,3281050059
2026-03-06 14:32:56.113128,3281050160
2026-03-06 14:32:56.214152,3281050261
2026-03-06 14:32:56.314475,3281050362
2026-03-06 14:32:56.41595,3281050463
2026-03-06 14:32:56.51756,3281050564
2026-03-06 14:32:56.61803,3281050665
2026-03-06 14:32:56.719187,3281050766
2026-03-06 14:32:56.819622,3281050867
2026-03-06 14:32:56.920735,3281050967
2026-03-06 14:32:57.020878,3281051068
2026-03-06 14:32:57.121715,3281051169
2026-03-06 14:32:57.223123,3281051270
2026-03-06 14:32:57.323812,3281051371
2026-03-06 14:32:57.424767,3281051472
2026-03-06 14:32:57.525314,3281051573
2026-03-06 14:32:57.62636,3281051674
2026-03-06 14:32:57.727181,3281051774
2026-03-06 14:32:57.828614,3281051876
2026-03-06 14:32:57.929696,3281051977
2026-03-06 14:32:58.031121,3281052078
2026-03-06 14:32:58.131726,3281052179
2026-03-06 14:32:58.232931,3281052280
2026-03-06 14:32:58.334058,3281052381
2026-03-06 14:32:58.434777,3281052482
2026-03-06 14:32:58.535542,3281052583
2026-03-06 14:32:58.636429,3281052683
2026-03-06 14:32:58.737049,3281052784
2026-03-06 14:32:58.837738,3281052885
2026-03-06 14:32:58.93886,3281052985
2026-03-06 14:32:59.03996,3281053086
2026-03-06 14:32:59.140255,3281053187
2026-03-06 14:32:59.241045,3281053288
2026-03-06 14:32:59.342204,3281053389
2026-03-06 14:32:59.443041,3281053490
2026-03-06 14:32:59.543831,3281053591
2026-03-06 14:32:59.6449,3281053692
2026-03-06 14:32:59.745288,3281053793
2026-03-06 14:32:59.846327,3281053893
2026-03-06 14:32:59.947628,3281053994
2026-03-06 14:33:00.048686,3281054096
2026-03-06 14:33:00.14978,3281054197
2026-03-06 14:33:00.250308,3281054297
2026-03-06 14:33:00.350957,3281054398
2026-03-06 14:33:00.452464,3281054499
2026-03-06 14:33:00.553687,3281054600
2026-03-06 14:33:00.654197,3281054701
2026-03-06 14:33:00.755795,3281054802
2026-03-06 14:33:00.856832,3281054904
2026-03-06 14:33:00.957181,3281055004
2026-03-06 14:33:01.058355,3281055105
2026-03-06 14:33:01.159285,3281055206
2026-03-06 14:33:01.260089,3281055307
2026-03-06 14:33:01.360886,3281055408
2026-03-06 14:33:01.461883,3281055509
2026-03-06 14:33:01.562969,3281055610
2026-03-06 14:33:01.664315,3281055711
2026-03-06 14:33:01.765028,3281055812
2026-03-06 14:33:01.866094,3281055913
2026-03-06 14:33:01.966927,3281056014
2026-03-06 14:33:02.068968,3281056115
2026-03-06 14:33:02.169219,3281056216
2026-03-06 14:33:02.270186,3281056317
2026-03-06 14:33:02.37105,3281056418
2026-03-06 14:33:02.472085,3281056519
2026-03-06 14:33:02.572375,3281056619
2026-03-06 14:33:02.673423,3281056720
2026-03-06 14:33:02.774183,3281056821
2026-03-06 14:33:02.875118,3281056922
2026-03-06 14:33:02.976273,3281057023
2026-03-06 14:33:03.077371,3281057124
2026-03-06 14:33:03.17794,3281057225
2026-03-06 14:33:03.279237,3281057326
2026-03-06 14:33:03.380267,3281057427
2026-03-06 14:33:03.481087,3281057528
2026-03-06 14:33:03.582551,3281057629
2026-03-06 14:33:03.683399,3281057730
2026-03-06 14:33:03.784525,3281057831
2026-03-06 14:33:03.885322,3281057932
2026-03-06 14:33:03.986872,3281058033
2026-03-06 14:33:04.08701,3281058134
2026-03-06 14:33:04.18819,3281058235
2026-03-06 14:33:04.288972,3281058336
2026-03-06 14:33:04.390542,3281058437
2026-03-06 14:33:04.491388,3281058539
2026-03-06 14:33:04.592557,3281058639
2026-03-06 14:33:04.693881,3281058741
2026-03-06 14:33:04.794648,3281058841
2026-03-06 14:33:04.895515,3281058942
2026-03-06 14:33:04.996547,3281059043
2026-03-06 14:33:05.097784,3281059145
2026-03-06 14:33:05.198243,3281059245
2026-03-06 14:33:05.299221,3281059346
2026-03-06 14:33:05.400313,3281059447
2026-03-06 14:33:05.501058,3281059548
2026-03-06 14:33:05.601696,3281059648
2026-03-06 14:33:05.702334,3281059749
2026-03-06 14:33:05.803581,3281059850
2026-03-06 14:33:05.904126,3281059951
2026-03-06 14:33:06.005106,3281060052
2026-03-06 14:33:06.105926,3281060153
2026-03-06 14:33:06.206656,3281060254
2026-03-06 14:33:06.307567,3281060354
2026-03-06 14:33:06.40869,3281060456
2026-03-06 14:33:06.509381,3281060556
2026-03-06 14:33:06.61059,3281060657
2026-03-06 14:33:06.711344,3281060758
2026-03-06 14:33:06.811709,3281060859
2026-03-06 14:33:06.912799,3281060960
2026-03-06 14:33:07.013784,3281061061
2026-03-06 14:33:07.11466,3281061162
2026-03-06 14:33:07.215339,3281061262
2026-03-06 14:33:07.316285,3281061363
2026-03-06 14:33:07.416923,3281061464
2026-03-06 14:33:07.517883,3281061565
2026-03-06 14:33:07.618711,3281061666
2026-03-06 14:33:07.719407,3281061766
2026-03-06 14:33:07.820572,3281061867
2026-03-06 14:33:07.921497,3281061968
2026-03-06 14:33:08.022015,3281062069
2026-03-06 14:33:08.123438,3281062170
2026-03-06 14:33:08.224249,3281062271
2026-03-06 14:33:08.324906,3281062372
2026-03-06 14:33:08.425884,3281062473
2026-03-06 14:33:08.526987,3281062574
2026-03-06 14:33:08.628016,3281062675
2026-03-06 14:33:08.729167,3281062776
2026-03-06 14:33:08.830507,3281062877
2026-03-06 14:33:08.931403,3281062978
2026-03-06 14:33:09.032963,3281063079
2026-03-06 14:33:09.133414,3281063180
2026-03-06 14:33:09.234824,3281063282
2026-03-06 14:33:09.335306,3281063383
2026-03-06 14:33:09.436806,3281063484
2026-03-06 14:33:09.537631,3281063585
2026-03-06 14:33:09.638702,3281063685
2026-03-06 14:33:09.73975,3281063787
2026-03-06 14:33:09.840753,3281063887
2026-03-06 14:33:09.941425,3281063988
2026-03-06 14:33:10.042852,3281064089
2026-03-06 14:33:10.142881,3281064190
2026-03-06 14:33:10.243786,3281064291
2026-03-06 14:33:10.344505,3281064392
2026-03-06 14:33:10.445269,3281064492
2026-03-06 14:33:10.546194,3281064593
2026-03-06 14:33:10.647424,3281064694
2026-03-06 14:33:10.748855,3281064795
2026-03-06 14:33:10.849085,3281064896
2026-03-06 14:33:10.950518,3281064997
2026-03-06 14:33:11.051903,3281065098
2026-03-06 14:33:11.152409,3281065199
2026-03-06 14:33:11.25358,3281065300
2026-03-06 14:33:11.353961,3281065401
2026-03-06 14:33:11.455023,3281065502
2026-03-06 14:33:11.556253,3281065603
2026-03-06 14:33:11.657339,3281065704
2026-03-06 14:33:11.758641,3281065805
2026-03-06 14:33:11.859289,3281065906
2026-03-06 14:33:11.960289,3281066007
2026-03-06 14:33:12.061494,3281066108
2026-03-06 14:33:12.162479,3281066209
2026-03-06 14:33:12.263046,3281066310
2026-03-06 14:33:12.363791,3281066411
2026-03-06 14:33:12.464708,3281066512
2026-03-06 14:33:12.565978,3281066613
2026-03-06 14:33:12.666834,3281066714
2026-03-06 14:33:12.767756,3281066815
2026-03-06 14:33:12.86878,3281066916
2026-03-06 14:33:12.970226,3281067017
2026-03-06 14:33:13.071504,3281067118
2026-03-06 14:33:13.172055,3281067219
2026-03-06 14:33:13.273312,3281067320
2026-03-06 14:33:13.374527,3281067421
2026-03-06 14:33:13.475299,3281067522
2026-03-06 14:33:13.576373,3281067623
