time,PT.Fuel_Fill_Press.raw_adc_counts
2026-03-06 14:39:16.308515,344459859
2026-03-06 14:39:16.409909,345579037
2026-03-06 14:39:16.51073,346722618
2026-03-06 14:39:16.61234,347869731
2026-03-06 14:39:16.712855,349025046
2026-03-06 14:39:16.814344,350203675
2026-03-06 14:39:16.915317,351381290
2026-03-06 14:39:17.015828,352565505
2026-03-06 14:39:17.116583,353759114
2026-03-06 14:39:17.21764,354957698
2026-03-06 14:39:17.318325,356154855
2026-03-06 14:39:17.419501,357374779
2026-03-06 14:39:17.520906,358581395
2026-03-06 14:39:17.622625,359795899
2026-03-06 14:39:17.722626,361003513
2026-03-06 14:39:17.824151,362217074
2026-03-06 14:39:17.925021,363424214
2026-03-06 14:39:18.026205,364629776
2026-03-06 14:39:18.127094,365829660
2026-03-06 14:39:18.227984,367036227
2026-03-06 14:39:18.328883,368224754
2026-03-06 14:39:18.430345,369409383
2026-03-06 14:39:18.531458,370578897
2026-03-06 14:39:18.632588,371744645
2026-03-06 14:39:18.733826,372905172
2026-03-06 14:39:18.835369,374050352
2026-03-06 14:39:18.936129,375175280
2026-03-06 14:39:19.037238,376288263
2026-03-06 14:39:19.138238,377391472
2026-03-06 14:39:19.239693,378472659
2026-03-06 14:39:19.340815,379543182
2026-03-06 14:39:19.442197,380592162
2026-03-06 14:39:19.543307,381625117
2026-03-06 14:39:19.64465,382634055
2026-03-06 14:39:19.744991,383630028
2026-03-06 14:39:19.846297,384593118
2026-03-06 14:39:19.947439,385535376
2026-03-06 14:39:20.048524,386459130
2026-03-06 14:39:20.149551,387353453
2026-03-06 14:39:20.250439,388223727
2026-03-06 14:39:20.351422,389071927
2026-03-06 14:39:20.452241,389886773
2026-03-06 14:39:20.553218,390676135
2026-03-06 14:39:20.654484,391442030
2026-03-06 14:39:20.754972,392180443
2026-03-06 14:39:20.85568,392887858
2026-03-06 14:39:20.956944,393557628
2026-03-06 14:39:21.057657,394198723
2026-03-06 14:39:21.158949,394813138
2026-03-06 14:39:21.259516,395389965
2026-03-06 14:39:21.360467,395944522
2026-03-06 14:39:21.461345,396458791
2026-03-06 14:39:21.562516,396939742
2026-03-06 14:39:21.664004,397391781
2026-03-06 14:39:21.764855,397800713
2026-03-06 14:39:21.865724,398181223
2026-03-06 14:39:21.966871,398523081
2026-03-06 14:39:22.067648,398834348
2026-03-06 14:39:22.168629,399100894
2026-03-06 14:39:22.269568,399339897
2026-03-06 14:39:22.370492,399547073
2026-03-06 14:39:22.471246,399710143
2026-03-06 14:39:22.571909,399830249
2026-03-06 14:39:22.673064,399924520
2026-03-06 14:39:22.773958,399984490
2026-03-06 14:39:22.875275,400001908
2026-03-06 14:39:22.976761,399977900
2026-03-06 14:39:23.077951,399926138
2026-03-06 14:39:23.178451,399831925
2026-03-06 14:39:23.280128,399707477
2026-03-06 14:39:23.38094,399540697
2026-03-06 14:39:23.481871,399338619
2026-03-06 14:39:23.582616,399101090
2026-03-06 14:39:23.683832,398832873
2026-03-06 14:39:23.784338,398515421
2026-03-06 14:39:23.885586,398174056
2026-03-06 14:39:23.986204,397799149
2026-03-06 14:39:24.087609,397386259
2026-03-06 14:39:24.188617,396936672
2026-03-06 14:39:24.290068,396451410
2026-03-06 14:39:24.391014,395933137
2026-03-06 14:39:24.492413,395383119
2026-03-06 14:39:24.592728,394800252
2026-03-06 14:39:24.694232,394191927
2026-03-06 14:39:24.794737,393542158
2026-03-06 14:39:24.895704,392872087
2026-03-06 14:39:24.997534,392162891
2026-03-06 14:39:25.098514,391420531
2026-03-06 14:39:25.199748,390658504
2026-03-06 14:39:25.300729,389864851
2026-03-06 14:39:25.401946,389048508
2026-03-06 14:39:25.502611,388196965
2026-03-06 14:39:25.603978,387330055
2026-03-06 14:39:25.705119,386428492
2026-03-06 14:39:25.806244,385508438
2026-03-06 14:39:25.907105,384558825
2026-03-06 14:39:26.008186,383596706
2026-03-06 14:39:26.108956,382608357
2026-03-06 14:39:26.209639,381598150
2026-03-06 14:39:26.311153,380566685
2026-03-06 14:39:26.411697,379519903
2026-03-06 14:39:26.512599,378448705
2026-03-06 14:39:26.613405,377372946
2026-03-06 14:39:26.714448,376271426
2026-03-06 14:39:26.815914,375152246
2026-03-06 14:39:26.916537,374023975
2026-03-06 14:39:27.017697,372882550
2026-03-06 14:39:27.118536,371729291
2026-03-06 14:39:27.220113,370567504
2026-03-06 14:39:27.321173,369387132
2026-03-06 14:39:27.421832,368212325
2026-03-06 14:39:27.523115,367018764
2026-03-06 14:39:27.624335,365824008
2026-03-06 14:39:27.725212,364613690
2026-03-06 14:39:27.82623,363412342
2026-03-06 14:39:27.92747,362200870
2026-03-06 14:39:28.028108,360995244
2026-03-06 14:39:28.12971,359781655
2026-03-06 14:39:28.231233,358558511
2026-03-06 14:39:28.331554,357355831
2026-03-06 14:39:28.433156,356145230
2026-03-06 14:39:28.534365,354934390
2026-03-06 14:39:28.635083,353736195
2026-03-06 14:39:28.736322,352540477
2026-03-06 14:39:28.836565,351354820
2026-03-06 14:39:28.938279,350180262
2026-03-06 14:39:29.039295,349009009
2026-03-06 14:39:29.140278,347841910
2026-03-06 14:39:29.241924,346690828
2026-03-06 14:39:29.343276,345546201
2026-03-06 14:39:29.444092,344420016
2026-03-06 14:39:29.54535,343314437
2026-03-06 14:39:29.646551,342221529
2026-03-06 14:39:29.747328,341141894
2026-03-06 14:39:29.848282,340085695
2026-03-06 14:39:29.949609,339044085
2026-03-06 14:39:30.050286,338017519
2026-03-06 14:39:30.151789,337011007
2026-03-06 14:39:30.252591,336027685
2026-03-06 14:39:30.353469,335072985
2026-03-06 14:39:30.455063,334135084
2026-03-06 14:39:30.555452,333228001
2026-03-06 14:39:30.656945,332337247
2026-03-06 14:39:30.758476,331466836
2026-03-06 14:39:30.858923,330631896
2026-03-06 14:39:30.959602,329820364
2026-03-06 14:39:31.060942,329044871
2026-03-06 14:39:31.162047,328295336
2026-03-06 14:39:31.263176,327568839
2026-03-06 14:39:31.363757,326868924
2026-03-06 14:39:31.464978,326209933
2026-03-06 14:39:31.565813,325578563
2026-03-06 14:39:31.667078,324977030
2026-03-06 14:39:31.767415,324407213
2026-03-06 14:39:31.868589,323866909
2026-03-06 14:39:31.969445,323367508
2026-03-06 14:39:32.071184,322894731
2026-03-06 14:39:32.172201,322462640
2026-03-06 14:39:32.272668,322062784
2026-03-06 14:39:32.374163,321692205
2026-03-06 14:39:32.474977,321359502
2026-03-06 14:39:32.575933,321064564
2026-03-06 14:39:32.677895,320800093
2026-03-06 14:39:32.778169,320583062
2026-03-06 14:39:32.879087,320393629
2026-03-06 14:39:32.980118,320238259
2026-03-06 14:39:33.080972,320127094
2026-03-06 14:39:33.18213,320050444
2026-03-06 14:39:33.282686,320008531
2026-03-06 14:39:33.383908,320004097
2026-03-06 14:39:33.485006,320038232
2026-03-06 14:39:33.586006,320102978
2026-03-06 14:39:33.687745,320210295
2026-03-06 14:39:33.788102,320345395
2026-03-06 14:39:33.888627,320526600
2026-03-06 14:39:33.989526,320742589
2026-03-06 14:39:34.090599,320995932
2026-03-06 14:39:34.191214,321276447
2026-03-06 14:39:34.292273,321601189
2026-03-06 14:39:34.393424,321958197
2026-03-06 14:39:34.49477,322344625
2026-03-06 14:39:34.595508,322774250
2026-03-06 14:39:34.697308,323236372
2026-03-06 14:39:34.797599,323730492
2026-03-06 14:39:34.898653,324251591
2026-03-06 14:39:34.999147,324812337
2026-03-06 14:39:35.100679,325409090
2026-03-06 14:39:35.201657,326033377
2026-03-06 14:39:35.30258,326693361
2026-03-06 14:39:35.403946,327374701
2026-03-06 14:39:35.504654,328092849
2026-03-06 14:39:35.605797,328841517
2026-03-06 14:39:35.70733,329610530
2026-03-06 14:39:35.80831,330422388
2026-03-06 14:39:35.909202,331248878
2026-03-06 14:39:36.009765,332100569
2026-03-06 14:39:36.110977,332983584
2026-03-06 14:39:36.212046,333880941
2026-03-06 14:39:36.312653,334814134
2026-03-06 14:39:36.413542,335770289
2026-03-06 14:39:36.514793,336745370
2026-03-06 14:39:36.615672,337739389
2026-03-06 14:39:36.716688,338758160
2026-03-06 14:39:36.817703,339793311
2026-03-06 14:39:36.918803,340850423
2026-03-06 14:39:37.019493,341916111
2026-03-06 14:39:37.120614,343012285
2026-03-06 14:39:37.221784,344111693
2026-03-06 14:39:37.322688,345231635
2026-03-06 14:39:37.423534,346369427
2026-03-06 14:39:37.524136,347506559
2026-03-06 14:39:37.625207,348667364
2026-03-06 14:39:37.726025,349832318
2026-03-06 14:39:37.827457,351006345
2026-03-06 14:39:37.928161,352192342
2026-03-06 14:39:38.029131,353381999
2026-03-06 14:39:38.13035,354584433
2026-03-06 14:39:38.231652,355793729
2026-03-06 14:39:38.332357,356992355
2026-03-06 14:39:38.433172,358202143
2026-03-06 14:39:38.535015,359419108
2026-03-06 14:39:38.63514,360628906
2026-03-06 14:39:38.736563,361845541
2026-03-06 14:39:38.837582,363046931
2026-03-06 14:39:38.938923,364259923
2026-03-06 14:39:39.039813,365464848
2026-03-06 14:39:39.140827,366666283
2026-03-06 14:39:39.242034,367856680
2026-03-06 14:39:39.343019,369041654
2026-03-06 14:39:39.443512,370213743
2026-03-06 14:39:39.54465,371384874
2026-03-06 14:39:39.646197,372541156
2026-03-06 14:39:39.747407,373689529
2026-03-06 14:39:39.848334,374818693
2026-03-06 14:39:39.949,375935542
2026-03-06 14:39:40.050209,377048355
2026-03-06 14:39:40.151222,378129674
2026-03-06 14:39:40.251924,379199129
2026-03-06 14:39:40.352894,380259440
2026-03-06 14:39:40.453891,381287634
2026-03-06 14:39:40.554444,382306655
2026-03-06 14:39:40.655891,383298278
2026-03-06 14:39:40.756918,384279678
2026-03-06 14:39:40.858438,385234441
2026-03-06 14:39:40.959449,386163719
2026-03-06 14:39:41.06049,387062505
2026-03-06 14:39:41.161325,387947362
2026-03-06 14:39:41.262536,388802734
2026-03-06 14:39:41.362897,389630076
2026-03-06 14:39:41.463891,390428501
2026-03-06 14:39:41.564984,391202078
2026-03-06 14:39:41.666874,391944229
2026-03-06 14:39:41.767635,392658473
2026-03-06 14:39:41.86841,393342125
2026-03-06 14:39:41.969812,394002998
2026-03-06 14:39:42.070614,394618380
2026-03-06 14:39:42.171783,395217921
2026-03-06 14:39:42.272774,395769078
2026-03-06 14:39:42.374119,396303391
2026-03-06 14:39:42.474657,396796227
2026-03-06 14:39:42.575521,397247743
2026-03-06 14:39:42.676893,397678156
2026-03-06 14:39:42.777811,398060167
2026-03-06 14:39:42.878655,398423828
2026-03-06 14:39:42.979402,398734918
2026-03-06 14:39:43.080416,399026817
2026-03-06 14:39:43.181504,399266201
2026-03-06 14:39:43.282454,399483685
2026-03-06 14:39:43.383095,399658817
2026-03-06 14:39:43.483627,399800808
2026-03-06 14:39:43.584862,399898493
2026-03-06 14:39:43.686282,399966703
2026-03-06 14:39:43.787488,399998642
2026-03-06 14:39:43.888453,399986624
2026-03-06 14:39:43.989394,399951157
2026-03-06 14:39:44.090383,399866780
2026-03-06 14:39:44.191186,399752680
2026-03-06 14:39:44.291975,399596676
2026-03-06 14:39:44.39325,399406332
2026-03-06 14:39:44.494704,399184413
2026-03-06 14:39:44.596002,398923641
2026-03-06 14:39:44.696985,398616698
2026-03-06 14:39:44.798091,398282253
2026-03-06 14:39:44.899188,397915519
2026-03-06 14:39:44.999373,397514772
2026-03-06 14:39:45.100337,397083031
2026-03-06 14:39:45.201397,396605008
2026-03-06 14:39:45.302056,396109237
2026-03-06 14:39:45.403309,395570587
2026-03-06 14:39:45.503792,394992434
2026-03-06 14:39:45.604565,394398856
2026-03-06 14:39:45.705513,393761811
2026-03-06 14:39:45.806839,393097099
2026-03-06 14:39:45.907512,392404456
2026-03-06 14:39:46.008909,391677670
2026-03-06 14:39:46.110176,390917961
2026-03-06 14:39:46.211089,390139324
2026-03-06 14:39:46.311991,389325450
2026-03-06 14:39:46.413454,388489062
2026-03-06 14:39:46.513929,387617751
2026-03-06 14:39:46.615936,386730591
2026-03-06 14:39:46.716362,385813330
2026-03-06 14:39:46.818047,384879916
2026-03-06 14:39:46.919019,383919948
2026-03-06 14:39:47.019383,382937162
2026-03-06 14:39:47.120955,381931708
2026-03-06 14:39:47.221935,380906781
2026-03-06 14:39:47.322571,379860024
2026-03-06 14:39:47.424005,378803980
2026-03-06 14:39:47.524639,377729032
2026-03-06 14:39:47.625713,376633625
2026-03-06 14:39:47.726773,375526708
2026-03-06 14:39:47.827735,374395676
2026-03-06 14:39:47.928692,373266370
2026-03-06 14:39:48.029586,372109783
2026-03-06 14:39:48.130088,370951054
2026-03-06 14:39:48.231642,369785584
2026-03-06 14:39:48.332549,368603288
2026-03-06 14:39:48.433736,367415743
2026-03-06 14:39:48.534459,366215601
2026-03-06 14:39:48.635566,365022650
2026-03-06 14:39:48.736652,363813932
2026-03-06 14:39:48.838073,362598132
2026-03-06 14:39:48.939472,361383704
2026-03-06 14:39:49.040099,360175678
2026-03-06 14:39:49.141268,358960659
2026-03-06 14:39:49.242768,357754042
2026-03-06 14:39:49.343709,356539529
2026-03-06 14:39:49.444499,355339013
2026-03-06 14:39:49.545137,354134375
2026-03-06 14:39:49.646322,352937356
2026-03-06 14:39:49.747702,351753139
2026-03-06 14:39:49.849017,350566914
2026-03-06 14:39:49.949692,349394110
2026-03-06 14:39:50.051344,348226096
2026-03-06 14:39:50.151777,347076643
2026-03-06 14:39:50.252964,345928728
2026-03-06 14:39:50.353858,344799875
2026-03-06 14:39:50.455182,343694308
2026-03-06 14:39:50.555646,342593433
2026-03-06 14:39:50.65758,341507313
2026-03-06 14:39:50.758625,340441293
2026-03-06 14:39:50.859072,339386308
2026-03-06 14:39:50.960397,338359340
2026-03-06 14:39:51.061175,337354622
2026-03-06 14:39:51.161785,336368213
2026-03-06 14:39:51.262892,335406377
2026-03-06 14:39:51.363744,334456400
2026-03-06 14:39:51.464929,333533399
2026-03-06 14:39:51.565791,332636212
2026-03-06 14:39:51.667084,331768607
2026-03-06 14:39:51.767955,330918901
2026-03-06 14:39:51.868778,330106207
2026-03-06 14:39:51.969642,329317045
2026-03-06 14:39:52.070305,328552218
2026-03-06 14:39:52.171229,327818223
2026-03-06 14:39:52.271969,327113313
2026-03-06 14:39:52.373295,326439073
2026-03-06 14:39:52.473656,325799987
2026-03-06 14:39:52.57455,325183418
2026-03-06 14:39:52.67519,324606837
2026-03-06 14:39:52.77655,324054363
2026-03-06 14:39:52.878048,323538421
2026-03-06 14:39:52.978198,323063216
2026-03-06 14:39:53.079403,322614560
2026-03-06 14:39:53.18027,322200645
2026-03-06 14:39:53.28118,321823022
2026-03-06 14:39:53.382409,321475764
2026-03-06 14:39:53.482969,321167330
2026-03-06 14:39:53.584394,320891680
2026-03-06 14:39:53.685312,320655530
2026-03-06 14:39:53.786343,320461588
2026-03-06 14:39:53.887731,320291118
2026-03-06 14:39:53.988297,320168531
2026-03-06 14:39:54.089866,320072287
2026-03-06 14:39:54.190558,320022672
2026-03-06 14:39:54.291166,319998797
2026-03-06 14:39:54.392766,320015002
2026-03-06 14:39:54.493602,320074914
2026-03-06 14:39:54.595579,320162963
2026-03-06 14:39:54.696644,320292821
2026-03-06 14:39:54.79826,320465695
2026-03-06 14:39:54.898529,320665795
2026-03-06 14:39:54.999324,320898084
2026-03-06 14:39:55.100922,321174141
2026-03-06 14:39:55.201375,321487179
2026-03-06 14:39:55.302501,321825401
2026-03-06 14:39:55.403525,322203222
2026-03-06 14:39:55.504062,322623614
2026-03-06 14:39:55.605106,323066616
2026-03-06 14:39:55.705668,323546600
2026-03-06 14:39:55.807182,324063018
2026-03-06 14:39:55.907999,324617564
2026-03-06 14:39:56.009235,325199191
2026-03-06 14:39:56.110058,325811264
2026-03-06 14:39:56.2111,326451857
2026-03-06 14:39:56.311822,327131215
2026-03-06 14:39:56.41316,327833668
2026-03-06 14:39:56.513918,328568416
2026-03-06 14:39:56.616017,329340405
2026-03-06 14:39:56.716092,330132682
2026-03-06 14:39:56.817581,330946039
2026-03-06 14:39:56.918251,331799820
2026-03-06 14:39:57.02028,332668189
2026-03-06 14:39:57.121296,333569008
2026-03-06 14:39:57.222219,334496134
2026-03-06 14:39:57.323178,335437331
2026-03-06 14:39:57.423781,336404889
2026-03-06 14:39:57.525136,337399684
2026-03-06 14:39:57.626444,338416924
2026-03-06 14:39:57.727756,339439101
2026-03-06 14:39:57.828731,340498566
2026-03-06 14:39:57.930203,341568739
2026-03-06 14:39:58.031358,342648917
2026-03-06 14:39:58.132467,343747873
2026-03-06 14:39:58.234021,344871160
2026-03-06 14:39:58.334916,345999330
2026-03-06 14:39:58.435849,347137882
2026-03-06 14:39:58.536551,348298138
2026-03-06 14:39:58.637933,349458698
2026-03-06 14:39:58.738719,350634262
2026-03-06 14:39:58.839922,351807961
2026-03-06 14:39:58.940956,353010541
2026-03-06 14:39:59.0421,354196864
2026-03-06 14:39:59.142787,355403412
2026-03-06 14:39:59.244072,356603470
2026-03-06 14:39:59.344815,357816458
2026-03-06 14:39:59.446458,359031950
2026-03-06 14:39:59.547553,360242175
2026-03-06 14:39:59.648358,361451784
2026-03-06 14:39:59.74908,362667440
2026-03-06 14:39:59.850182,363871080
2026-03-06 14:39:59.950858,365068781
2026-03-06 14:40:00.05185,366269137
2026-03-06 14:40:00.152625,367465507
2026-03-06 14:40:00.253813,368651064
2026-03-06 14:40:00.35467,369828821
2026-03-06 14:40:00.456044,371006229
2026-03-06 14:40:00.556831,372167900
2026-03-06 14:40:00.657879,373311979
2026-03-06 14:40:00.758904,374449474
2026-03-06 14:40:00.860193,375578798
2026-03-06 14:40:00.961543,376688314
2026-03-06 14:40:01.062004,377782193
2026-03-06 14:40:01.163527,378854229
2026-03-06 14:40:01.264513,379914380
2026-03-06 14:40:01.365818,380961939
2026-03-06 14:40:01.466321,381978147
2026-03-06 14:40:01.567157,382978288
2026-03-06 14:40:01.668142,383966869
2026-03-06 14:40:01.769256,384926371
2026-03-06 14:40:01.870509,385857837
2026-03-06 14:40:01.971517,386774996
2026-03-06 14:40:02.073183,387670468
2026-03-06 14:40:02.17423,388526604
2026-03-06 14:40:02.275136,389369758
2026-03-06 14:40:02.376209,390180391
2026-03-06 14:40:02.477239,390958205
2026-03-06 14:40:02.578518,391717702
2026-03-06 14:40:02.679617,392432830
2026-03-06 14:40:02.779853,393126227
2026-03-06 14:40:02.880922,393789710
2026-03-06 14:40:02.982289,394422336
2026-03-06 14:40:03.083195,395029238
2026-03-06 14:40:03.184183,395593247
2026-03-06 14:40:03.285318,396137351
2026-03-06 14:40:03.386119,396636204
2026-03-06 14:40:03.487267,397103812
2026-03-06 14:40:03.588219,397543019
2026-03-06 14:40:03.689356,397940211
2026-03-06 14:40:03.790182,398312765
2026-03-06 14:40:03.891618,398641854
2026-03-06 14:40:03.992532,398937633
2026-03-06 14:40:04.093635,399200183
2026-03-06 14:40:04.194706,399424162
2026-03-06 14:40:04.295681,399609957
2026-03-06 14:40:04.396917,399763559
2026-03-06 14:40:04.497823,399873780
2026-03-06 14:40:04.598951,399954869
2026-03-06 14:40:04.699598,399994617
2026-03-06 14:40:04.800697,399997428
2026-03-06 14:40:04.901794,399966691
2026-03-06 14:40:05.002671,399900045
2026-03-06 14:40:05.103702,399794503
2026-03-06 14:40:05.204776,399647045
2026-03-06 14:40:05.30611,399469947
2026-03-06 14:40:05.406975,399252066
2026-03-06 14:40:05.508172,399006585
2026-03-06 14:40:05.60884,398717376
2026-03-06 14:40:05.710246,398400492
2026-03-06 14:40:05.810808,398041456
2026-03-06 14:40:05.912124,397644488
2026-03-06 14:40:06.013322,397219075
2026-03-06 14:40:06.113904,396757039
2026-03-06 14:40:06.215011,396262517
2026-03-06 14:40:06.315822,395737246
2026-03-06 14:40:06.416982,395180858
2026-03-06 14:40:06.517937,394587697
2026-03-06 14:40:06.619219,393961844
2026-03-06 14:40:06.719542,393304726
2026-03-06 14:40:06.820768,392615470
2026-03-06 14:40:06.922395,391897335
2026-03-06 14:40:07.023107,391154799
2026-03-06 14:40:07.123664,390383021
2026-03-06 14:40:07.224731,389573537
2026-03-06 14:40:07.32594,388744129
2026-03-06 14:40:07.427058,387891012
2026-03-06 14:40:07.527806,387012527
2026-03-06 14:40:07.628811,386102777
2026-03-06 14:40:07.73022,385167230
2026-03-06 14:40:07.831201,384213425
2026-03-06 14:40:07.932675,383239810
2026-03-06 14:40:08.033192,382242318
2026-03-06 14:40:08.134422,381227182
2026-03-06 14:40:08.235637,380191558
2026-03-06 14:40:08.336172,379137696
2026-03-06 14:40:08.437224,378059113
2026-03-06 14:40:08.538267,376975877
2026-03-06 14:40:08.63921,375870089
2026-03-06 14:40:08.73997,374746474
2026-03-06 14:40:08.840964,373613455
2026-03-06 14:40:08.942115,372466945
2026-03-06 14:40:09.043138,371308908
2026-03-06 14:40:09.144238,370138614
2026-03-06 14:40:09.245186,368969719
2026-03-06 14:40:09.346016,367783491
2026-03-06 14:40:09.446837,366589747
2026-03-06 14:40:09.548071,365397612
2026-03-06 14:40:09.649107,364186743
2026-03-06 14:40:09.750258,362979539
2026-03-06 14:40:09.851394,361768282
2026-03-06 14:40:09.952206,360560700
2026-03-06 14:40:10.053699,359346283
2026-03-06 14:40:10.154514,358135281
2026-03-06 14:40:10.255145,356925975
2026-03-06 14:40:10.356125,355721395
2026-03-06 14:40:10.456914,354521232
2026-03-06 14:40:10.558156,353321036
2026-03-06 14:40:10.659048,352132706
2026-03-06 14:40:10.760131,350947575
2026-03-06 14:40:10.861033,349773064
2026-03-06 14:40:10.962133,348602477
2026-03-06 14:40:11.063287,347445666
2026-03-06 14:40:11.163867,346305813
2026-03-06 14:40:11.265086,345170453
2026-03-06 14:40:11.366038,344048569
2026-03-06 14:40:11.466964,342948058
2026-03-06 14:40:11.568803,341850755
2026-03-06 14:40:11.669313,340779052
2026-03-06 14:40:11.770538,339720722
2026-03-06 14:40:11.872292,338694482
2026-03-06 14:40:11.972616,337671324
2026-03-06 14:40:12.07384,336677176
2026-03-06 14:40:12.174746,335707130
2026-03-06 14:40:12.276198,334748686
2026-03-06 14:40:12.377868,333812744
2026-03-06 14:40:12.478809,332916012
2026-03-06 14:40:12.579816,332033182
2026-03-06 14:40:12.680925,331178025
2026-03-06 14:40:12.782017,330345831
2026-03-06 14:40:12.883212,329547240
2026-03-06 14:40:12.984163,328780202
2026-03-06 14:40:13.085113,328033775
2026-03-06 14:40:13.186065,327317519
2026-03-06 14:40:13.286906,326632905
2026-03-06 14:40:13.387806,325988379
2026-03-06 14:40:13.488712,325368323
2026-03-06 14:40:13.589725,324770841
2026-03-06 14:40:13.690266,324219359
2026-03-06 14:40:13.79146,323694024
2026-03-06 14:40:13.892777,323193864
2026-03-06 14:40:13.994313,322738372
2026-03-06 14:40:14.094828,322319802
2026-03-06 14:40:14.195819,321924516
2026-03-06 14:40:14.296643,321570015
2026-03-06 14:40:14.39752,321252865
2026-03-06 14:40:14.498499,320968854
2026-03-06 14:40:14.599963,320719483
2026-03-06 14:40:14.700387,320509518
2026-03-06 14:40:14.801486,320334842
2026-03-06 14:40:14.903303,320201868
2026-03-06 14:40:15.003633,320092607
2026-03-06 14:40:15.10464,320027450
2026-03-06 14:40:15.205701,320003800
2026-03-06 14:40:15.30715,320011962
2026-03-06 14:40:15.40831,320049577
2026-03-06 14:40:15.508941,320133434
2026-03-06 14:40:15.610154,320257403
2026-03-06 14:40:15.711449,320405649
2026-03-06 14:40:15.812922,320596371
2026-03-06 14:40:15.913328,320830426
2026-03-06 14:40:16.01446,321086647
2026-03-06 14:40:16.115208,321385608
2026-03-06 14:40:16.21594,321725941
2026-03-06 14:40:16.317115,322089136
2026-03-06 14:40:16.418219,322493520
2026-03-06 14:40:16.518665,322932156
2026-03-06 14:40:16.619808,323402405
2026-03-06 14:40:16.7208,323908577
2026-03-06 14:40:16.821614,324450532
2026-03-06 14:40:16.923143,325024358
2026-03-06 14:40:17.024194,325627535
2026-03-06 14:40:17.125052,326263517
2026-03-06 14:40:17.225838,326928176
2026-03-06 14:40:17.3268,327620234
2026-03-06 14:40:17.427306,328344223
2026-03-06 14:40:17.528326,329101697
2026-03-06 14:40:17.62899,329884672
2026-03-06 14:40:17.729947,330692787
2026-03-06 14:40:17.831085,331531095
2026-03-06 14:40:17.932267,332392003
2026-03-06 14:40:18.033137,333285814
2026-03-06 14:40:18.133537,334193106
2026-03-06 14:40:18.235148,335141025
2026-03-06 14:40:18.335853,336098903
2026-03-06 14:40:18.437161,337081923
2026-03-06 14:40:18.538051,338080481
2026-03-06 14:40:18.638949,339104639
2026-03-06 14:40:18.739778,340149418
2026-03-06 14:40:18.840791,341203253
2026-03-06 14:40:18.941781,342286552
2026-03-06 14:40:19.042616,343379190
2026-03-06 14:40:19.143579,344488802
2026-03-06 14:40:19.245189,345616767
2026-03-06 14:40:19.346416,346764066
2026-03-06 14:40:19.447506,347913977
2026-03-06 14:40:19.548731,349068523
2026-03-06 14:40:19.649255,350244898
2026-03-06 14:40:19.750731,351423135
2026-03-06 14:40:19.851365,352607040
2026-03-06 14:40:19.952405,353804913
2026-03-06 14:40:20.05334,355001322
2026-03-06 14:40:20.154079,356210205
2026-03-06 14:40:20.25488,357415321
2026-03-06 14:40:20.356341,358624070
2026-03-06 14:40:20.457374,359833923
2026-03-06 14:40:20.558811,361054639
2026-03-06 14:40:20.659586,362266195
2026-03-06 14:40:20.760866,363477398
2026-03-06 14:40:20.862349,364681917
2026-03-06 14:40:20.96347,365891344
2026-03-06 14:40:21.064003,367080530
2026-03-06 14:40:21.165488,368269673
2026-03-06 14:40:21.266644,369456727
2026-03-06 14:40:21.367697,370626215
2026-03-06 14:40:21.469181,371797542
2026-03-06 14:40:21.569445,372945188
2026-03-06 14:40:21.670262,374084738
2026-03-06 14:40:21.771611,375209920
2026-03-06 14:40:21.872581,376327537
2026-03-06 14:40:21.973682,377426619
2026-03-06 14:40:22.074585,378515440
2026-03-06 14:40:22.175674,379577496
2026-03-06 14:40:22.277099,380630605
2026-03-06 14:40:22.378276,381660165
2026-03-06 14:40:22.479353,382670987
2026-03-06 14:40:22.580285,383657057
2026-03-06 14:40:22.682009,384627255
2026-03-06 14:40:22.783298,385567252
2026-03-06 14:40:22.883242,386488437
2026-03-06 14:40:22.984533,387378576
2026-03-06 14:40:23.085678,388255515
2026-03-06 14:40:23.186622,389099607
2026-03-06 14:40:23.287945,389918535
2026-03-06 14:40:23.389023,390710099
2026-03-06 14:40:23.490095,391474873
2026-03-06 14:40:23.59079,392211296
2026-03-06 14:40:23.691965,392913756
2026-03-06 14:40:23.793093,393588388
2026-03-06 14:40:23.894291,394230588
2026-03-06 14:40:23.995018,394840370
2026-03-06 14:40:24.095935,395414778
2026-03-06 14:40:24.197206,395961306
2026-03-06 14:40:24.298565,396484086
2026-03-06 14:40:24.399442,396960840
2026-03-06 14:40:24.500249,397412359
2026-03-06 14:40:24.601798,397825899
2026-03-06 14:40:24.702709,398196515
2026-03-06 14:40:24.803528,398539686
2026-03-06 14:40:24.904572,398843711
2026-03-06 14:40:25.005445,399122079
2026-03-06 14:40:25.106417,399351328
2026-03-06 14:40:25.20827,399550537
2026-03-06 14:40:25.308441,399711101
2026-03-06 14:40:25.410122,399846155
2026-03-06 14:40:25.511082,399930387
2026-03-06 14:40:25.611899,399986622
2026-03-06 14:40:25.713118,399999218
2026-03-06 14:40:25.814111,399981430
2026-03-06 14:40:25.914892,399924604
2026-03-06 14:40:26.015725,399831915
2026-03-06 14:40:26.116585,399699075
2026-03-06 14:40:26.217289,399526662
2026-03-06 14:40:26.318603,399325948
2026-03-06 14:40:26.420207,399089195
2026-03-06 14:40:26.520931,398811329
2026-03-06 14:40:26.622254,398504810
2026-03-06 14:40:26.723354,398159692
