time,PT.GN2_Regulated.raw_adc_counts
2026-03-06 14:36:53.087336,396082903
2026-03-06 14:36:53.188335,395549725
2026-03-06 14:36:53.28902,394975408
2026-03-06 14:36:53.390176,394372119
2026-03-06 14:36:53.490964,393734605
2026-03-06 14:36:53.591642,393072719
2026-03-06 14:36:53.692677,392380594
2026-03-06 14:36:53.79369,391649146
2026-03-06 14:36:53.894579,390896448
2026-03-06 14:36:53.995557,390106133
2026-03-06 14:36:54.096509,389296139
2026-03-06 14:36:54.197641,388459525
2026-03-06 14:36:54.297969,387603328
2026-03-06 14:36:54.398521,386710651
2026-03-06 14:36:54.499541,385806645
2026-03-06 14:36:54.60007,384866796
2026-03-06 14:36:54.701226,383903596
2026-03-06 14:36:54.801801,382926324
2026-03-06 14:36:54.903168,381927919
2026-03-06 14:36:55.003571,380900980
2026-03-06 14:36:55.104829,379855710
2026-03-06 14:36:55.205559,378802334
2026-03-06 14:36:55.306483,377720405
2026-03-06 14:36:55.407207,376625045
2026-03-06 14:36:55.508511,375519107
2026-03-06 14:36:55.609263,374391881
2026-03-06 14:36:55.710732,373253878
2026-03-06 14:36:55.811671,372109473
2026-03-06 14:36:55.912762,370944337
2026-03-06 14:36:56.013215,369778159
2026-03-06 14:36:56.114174,368598006
2026-03-06 14:36:56.215332,367417917
2026-03-06 14:36:56.316522,366217573
2026-03-06 14:36:56.417502,365016907
2026-03-06 14:36:56.518176,363814042
2026-03-06 14:36:56.619372,362603095
2026-03-06 14:36:56.720499,361397765
2026-03-06 14:36:56.821066,360183075
2026-03-06 14:36:56.92256,358973488
2026-03-06 14:36:57.023077,357756888
2026-03-06 14:36:57.124303,356552674
2026-03-06 14:36:57.224957,355348849
2026-03-06 14:36:57.325838,354150891
2026-03-06 14:36:57.426633,352956052
2026-03-06 14:36:57.528205,351767561
2026-03-06 14:36:57.628879,350582529
2026-03-06 14:36:57.730182,349406621
2026-03-06 14:36:57.83116,348243260
2026-03-06 14:36:57.931938,347088382
2026-03-06 14:36:58.032871,345948015
2026-03-06 14:36:58.134118,344826672
2026-03-06 14:36:58.234629,343710991
2026-03-06 14:36:58.335288,342611689
2026-03-06 14:36:58.436168,341532389
2026-03-06 14:36:58.537158,340463187
2026-03-06 14:36:58.638423,339421954
2026-03-06 14:36:58.739013,338393726
2026-03-06 14:36:58.84016,337377966
2026-03-06 14:36:58.941054,336384788
2026-03-06 14:36:59.04218,335427367
2026-03-06 14:36:59.142842,334482620
2026-03-06 14:36:59.244099,333561045
2026-03-06 14:36:59.344723,332665963
2026-03-06 14:36:59.445829,331788945
2026-03-06 14:36:59.546166,330948079
2026-03-06 14:36:59.647082,330131038
2026-03-06 14:36:59.748326,329341025
2026-03-06 14:36:59.849152,328573747
2026-03-06 14:36:59.949689,327843760
2026-03-06 14:37:00.05093,327133073
2026-03-06 14:37:00.151703,326455505
2026-03-06 14:37:00.252809,325818004
2026-03-06 14:37:00.353538,325198640
2026-03-06 14:37:00.454574,324619861
2026-03-06 14:37:00.555991,324066028
2026-03-06 14:37:00.656858,323549472
2026-03-06 14:37:00.758033,323067059
2026-03-06 14:37:00.85926,322620643
2026-03-06 14:37:00.960209,322203914
2026-03-06 14:37:01.061167,321829404
2026-03-06 14:37:01.16167,321487994
2026-03-06 14:37:01.262708,321175509
2026-03-06 14:37:01.36352,320904913
2026-03-06 14:37:01.464217,320667517
2026-03-06 14:37:01.56516,320467060
2026-03-06 14:37:01.665603,320301815
2026-03-06 14:37:01.766418,320169186
2026-03-06 14:37:01.867637,320073581
2026-03-06 14:37:01.968402,320024183
2026-03-06 14:37:02.069091,320003447
2026-03-06 14:37:02.169738,320018713
2026-03-06 14:37:02.271114,320073423
2026-03-06 14:37:02.371708,320163710
2026-03-06 14:37:02.47302,320286383
2026-03-06 14:37:02.573675,320455939
2026-03-06 14:37:02.675188,320652479
2026-03-06 14:37:02.775773,320885830
2026-03-06 14:37:02.876631,321157850
2026-03-06 14:37:02.978012,321464130
2026-03-06 14:37:03.078734,321810201
2026-03-06 14:37:03.179857,322190853
2026-03-06 14:37:03.280752,322603875
2026-03-06 14:37:03.381951,323048540
2026-03-06 14:37:03.483093,323527053
2026-03-06 14:37:03.583732,324044035
2026-03-06 14:37:03.684999,324584819
2026-03-06 14:37:03.785428,325169804
2026-03-06 14:37:03.886857,325780236
2026-03-06 14:37:03.987801,326427220
2026-03-06 14:37:04.089047,327098258
2026-03-06 14:37:04.189655,327798938
2026-03-06 14:37:04.290444,328533203
2026-03-06 14:37:04.391788,329292214
2026-03-06 14:37:04.492689,330089509
2026-03-06 14:37:04.593252,330902508
2026-03-06 14:37:04.69431,331749629
2026-03-06 14:37:04.795604,332619315
2026-03-06 14:37:04.89675,333518620
2026-03-06 14:37:04.997945,334433801
2026-03-06 14:37:05.098755,335377905
2026-03-06 14:37:05.199436,336339969
2026-03-06 14:37:05.300448,337332567
2026-03-06 14:37:05.401005,338338289
2026-03-06 14:37:05.502373,339370347
2026-03-06 14:37:05.602815,340409767
2026-03-06 14:37:05.704199,341478079
2026-03-06 14:37:05.804655,342565050
2026-03-06 14:37:05.90607,343654574
2026-03-06 14:37:06.007397,344773132
2026-03-06 14:37:06.107697,345904750
2026-03-06 14:37:06.209197,347037389
2026-03-06 14:37:06.309588,348190213
2026-03-06 14:37:06.411097,349357911
2026-03-06 14:37:06.512323,350531007
2026-03-06 14:37:06.613164,351714626
2026-03-06 14:37:06.713739,352903846
2026-03-06 14:37:06.815331,354102002
2026-03-06 14:37:06.916566,355308208
2026-03-06 14:37:07.017708,356510640
2026-03-06 14:37:07.118797,357724346
2026-03-06 14:37:07.219412,358931343
2026-03-06 14:37:07.32006,360144819
2026-03-06 14:37:07.421392,361350055
2026-03-06 14:37:07.522254,362558801
2026-03-06 14:37:07.623053,363772752
2026-03-06 14:37:07.724229,364974588
2026-03-06 14:37:07.824895,366169432
2026-03-06 14:37:07.92588,367363455
2026-03-06 14:37:08.027027,368549414
2026-03-06 14:37:08.128172,369737917
2026-03-06 14:37:08.229369,370905733
2026-03-06 14:37:08.330322,372071061
2026-03-06 14:37:08.431295,373211938
2026-03-06 14:37:08.532403,374358157
2026-03-06 14:37:08.632737,375474415
2026-03-06 14:37:08.733989,376583063
2026-03-06 14:37:08.834675,377682110
2026-03-06 14:37:08.935651,378760445
2026-03-06 14:37:09.036512,379817842
2026-03-06 14:37:09.137519,380864230
2026-03-06 14:37:09.23869,381886643
2026-03-06 14:37:09.339792,382888708
2026-03-06 14:37:09.4411,383873196
2026-03-06 14:37:09.54175,384835975
2026-03-06 14:37:09.642001,385771943
2026-03-06 14:37:09.74323,386679436
2026-03-06 14:37:09.844053,387575713
2026-03-06 14:37:09.945064,388441686
2026-03-06 14:37:10.045986,389283437
2026-03-06 14:37:10.146902,390089405
2026-03-06 14:37:10.247823,390872906
2026-03-06 14:37:10.348744,391629879
2026-03-06 14:37:10.449683,392362299
2026-03-06 14:37:10.550988,393050617
2026-03-06 14:37:10.651685,393726519
2026-03-06 14:37:10.752367,394357462
2026-03-06 14:37:10.85333,394966124
2026-03-06 14:37:10.954619,395533873
2026-03-06 14:37:11.055577,396071024
2026-03-06 14:37:11.156355,396586026
2026-03-06 14:37:11.257437,397058539
2026-03-06 14:37:11.358434,397490881
2026-03-06 14:37:11.459504,397897976
2026-03-06 14:37:11.559916,398271784
2026-03-06 14:37:11.661444,398602701
2026-03-06 14:37:11.762233,398906566
2026-03-06 14:37:11.863461,399169629
2026-03-06 14:37:11.964637,399399505
2026-03-06 14:37:12.065313,399583868
2026-03-06 14:37:12.166101,399741726
2026-03-06 14:37:12.266913,399856805
2026-03-06 14:37:12.368036,399942735
2026-03-06 14:37:12.468915,399992523
2026-03-06 14:37:12.569768,399996536
2026-03-06 14:37:12.670625,399968554
2026-03-06 14:37:12.771582,399908949
2026-03-06 14:37:12.872527,399802307
2026-03-06 14:37:12.97401,399669103
2026-03-06 14:37:13.075656,399492643
2026-03-06 14:37:13.176486,399282894
2026-03-06 14:37:13.277096,399035622
2026-03-06 14:37:13.377944,398753299
2026-03-06 14:37:13.479608,398440863
2026-03-06 14:37:13.580088,398085293
2026-03-06 14:37:13.681277,397695846
2026-03-06 14:37:13.782434,397276449
2026-03-06 14:37:13.883084,396821788
2026-03-06 14:37:13.984477,396327221
2026-03-06 14:37:14.085098,395798448
2026-03-06 14:37:14.185888,395251353
2026-03-06 14:37:14.286933,394661243
2026-03-06 14:37:14.387869,394043280
2026-03-06 14:37:14.488185,393388093
2026-03-06 14:37:14.588938,392704585
2026-03-06 14:37:14.690181,391997208
2026-03-06 14:37:14.791309,391252843
2026-03-06 14:37:14.89202,390480905
2026-03-06 14:37:14.993092,389682838
2026-03-06 14:37:15.09471,388860248
2026-03-06 14:37:15.195689,387997161
2026-03-06 14:37:15.296489,387127135
2026-03-06 14:37:15.397295,386222223
2026-03-06 14:37:15.498302,385296675
2026-03-06 14:37:15.599511,384348349
2026-03-06 14:37:15.700197,383379495
2026-03-06 14:37:15.800943,382382149
2026-03-06 14:37:15.90176,381372459
2026-03-06 14:37:16.002518,380339700
2026-03-06 14:37:16.103941,379280461
2026-03-06 14:37:16.204658,378216348
2026-03-06 14:37:16.30546,377123415
2026-03-06 14:37:16.406865,376026654
2026-03-06 14:37:16.507668,374908613
2026-03-06 14:37:16.608184,373777118
2026-03-06 14:37:16.709644,372634061
2026-03-06 14:37:16.81004,371481074
2026-03-06 14:37:16.911001,370321251
2026-03-06 14:37:17.011736,369138817
2026-03-06 14:37:17.112733,367958251
2026-03-06 14:37:17.214168,366766615
2026-03-06 14:37:17.31476,365565974
2026-03-06 14:37:17.415747,364370568
2026-03-06 14:37:17.516609,363165720
2026-03-06 14:37:17.61743,361958991
2026-03-06 14:37:17.718073,360743524
2026-03-06 14:37:17.819008,359542330
2026-03-06 14:37:17.919597,358324431
2026-03-06 14:37:18.020659,357117237
2026-03-06 14:37:18.121598,355910953
2026-03-06 14:37:18.222868,354713466
2026-03-06 14:37:18.323629,353512762
2026-03-06 14:37:18.424068,352325013
2026-03-06 14:37:18.525294,351134990
2026-03-06 14:37:18.626216,349957608
2026-03-06 14:37:18.726839,348799154
2026-03-06 14:37:18.828025,347637006
2026-03-06 14:37:18.929203,346488998
2026-03-06 14:37:19.030213,345356672
2026-03-06 14:37:19.13059,344238825
2026-03-06 14:37:19.231802,343129529
2026-03-06 14:37:19.333053,342039488
2026-03-06 14:37:19.43372,340966344
2026-03-06 14:37:19.535266,339901494
2026-03-06 14:37:19.636165,338863407
2026-03-06 14:37:19.737138,337841065
2026-03-06 14:37:19.838916,336849708
2026-03-06 14:37:19.939219,335872542
2026-03-06 14:37:20.040664,334912672
2026-03-06 14:37:20.141287,333977478
2026-03-06 14:37:20.242812,333068807
2026-03-06 14:37:20.343736,332188723
2026-03-06 14:37:20.444542,331331961
2026-03-06 14:37:20.545544,330501705
2026-03-06 14:37:20.646344,329698279
2026-03-06 14:37:20.747169,328920889
2026-03-06 14:37:20.848332,328172911
2026-03-06 14:37:20.948772,327447524
2026-03-06 14:37:21.049755,326766475
2026-03-06 14:37:21.150676,326108788
2026-03-06 14:37:21.251489,325479880
2026-03-06 14:37:21.352153,324884615
2026-03-06 14:37:21.453075,324319842
2026-03-06 14:37:21.554482,323785708
2026-03-06 14:37:21.655131,323291288
2026-03-06 14:37:21.755817,322826639
2026-03-06 14:37:21.856565,322397667
2026-03-06 14:37:21.958151,322003442
2026-03-06 14:37:22.058705,321636837
2026-03-06 14:37:22.159577,321317042
2026-03-06 14:37:22.260169,321021740
2026-03-06 14:37:22.361418,320771929
2026-03-06 14:37:22.462173,320550912
2026-03-06 14:37:22.563197,320373053
2026-03-06 14:37:22.664183,320221665
2026-03-06 14:37:22.765158,320113137
2026-03-06 14:37:22.865912,320037581
2026-03-06 14:37:22.967029,319999489
2026-03-06 14:37:23.067533,320001690
2026-03-06 14:37:23.168694,320038245
2026-03-06 14:37:23.269856,320111844
2026-03-06 14:37:23.370249,320228776
2026-03-06 14:37:23.471464,320375473
2026-03-06 14:37:23.572372,320558294
2026-03-06 14:37:23.673142,320776203
2026-03-06 14:37:23.774033,321024388
2026-03-06 14:37:23.875121,321323191
2026-03-06 14:37:23.97584,321642458
2026-03-06 14:37:24.076741,322006215
2026-03-06 14:37:24.177749,322398615
2026-03-06 14:37:24.278524,322829981
2026-03-06 14:37:24.379873,323294439
2026-03-06 14:37:24.480764,323796073
2026-03-06 14:37:24.581388,324329152
2026-03-06 14:37:24.682392,324895626
2026-03-06 14:37:24.783341,325489994
2026-03-06 14:37:24.885271,326122527
2026-03-06 14:37:24.985378,326781140
2026-03-06 14:37:25.086597,327464844
2026-03-06 14:37:25.187166,328183837
2026-03-06 14:37:25.287893,328937158
2026-03-06 14:37:25.388912,329713932
2026-03-06 14:37:25.490305,330519027
2026-03-06 14:37:25.591197,331353277
2026-03-06 14:37:25.691762,332203472
2026-03-06 14:37:25.79245,333091454
2026-03-06 14:37:25.893297,333995145
2026-03-06 14:37:25.994386,334926507
2026-03-06 14:37:26.094989,335884199
2026-03-06 14:37:26.195901,336859693
2026-03-06 14:37:26.296709,337856078
2026-03-06 14:37:26.397537,338870849
2026-03-06 14:37:26.499036,339911952
2026-03-06 14:37:26.599891,340967104
2026-03-06 14:37:26.701031,342049570
2026-03-06 14:37:26.801638,343131581
2026-03-06 14:37:26.902358,344243037
2026-03-06 14:37:27.003396,345354541
2026-03-06 14:37:27.104681,346495857
2026-03-06 14:37:27.205525,347638670
2026-03-06 14:37:27.306392,348800588
2026-03-06 14:37:27.407338,349965554
2026-03-06 14:37:27.508576,351145484
2026-03-06 14:37:27.609288,352329545
2026-03-06 14:37:27.709912,353517292
2026-03-06 14:37:27.811255,354718590
2026-03-06 14:37:27.912381,355926536
2026-03-06 14:37:28.013099,357125791
2026-03-06 14:37:28.113696,358335307
2026-03-06 14:37:28.214762,359552181
2026-03-06 14:37:28.315788,360758458
2026-03-06 14:37:28.416221,361967092
2026-03-06 14:37:28.516859,363173641
2026-03-06 14:37:28.617959,364375021
2026-03-06 14:37:28.71927,365580890
2026-03-06 14:37:28.82008,366780783
2026-03-06 14:37:28.921545,367977063
2026-03-06 14:37:29.022416,369154373
2026-03-06 14:37:29.123582,370330741
2026-03-06 14:37:29.224487,371499891
2026-03-06 14:37:29.325132,372652533
2026-03-06 14:37:29.425954,373796997
2026-03-06 14:37:29.527082,374919376
2026-03-06 14:37:29.627562,376042197
2026-03-06 14:37:29.729024,377139488
2026-03-06 14:37:29.829783,378229543
2026-03-06 14:37:29.930694,379295892
2026-03-06 14:37:30.031699,380350352
2026-03-06 14:37:30.132685,381381613
2026-03-06 14:37:30.233578,382402041
2026-03-06 14:37:30.334302,383386919
2026-03-06 14:37:30.435103,384361000
2026-03-06 14:37:30.53613,385304143
2026-03-06 14:37:30.636953,386237842
2026-03-06 14:37:30.738075,387140383
2026-03-06 14:37:30.83844,388008433
2026-03-06 14:37:30.939484,388863697
2026-03-06 14:37:31.040388,389686075
2026-03-06 14:37:31.14106,390483548
2026-03-06 14:37:31.241994,391253893
2026-03-06 14:37:31.342902,391992274
2026-03-06 14:37:31.4439,392705795
2026-03-06 14:37:31.545155,393389748
2026-03-06 14:37:31.64682,394052507
2026-03-06 14:37:31.747606,394664046
2026-03-06 14:37:31.848753,395252612
2026-03-06 14:37:31.949544,395811459
2026-03-06 14:37:32.051966,396337235
2026-03-06 14:37:32.152086,396824208
2026-03-06 14:37:32.252977,397280929
2026-03-06 14:37:32.354125,397706216
2026-03-06 14:37:32.455347,398090013
2026-03-06 14:37:32.556158,398440154
2026-03-06 14:37:32.656994,398764353
2026-03-06 14:37:32.757719,399046978
2026-03-06 14:37:32.858784,399289098
2026-03-06 14:37:32.959587,399496666
2026-03-06 14:37:33.06095,399669291
2026-03-06 14:37:33.160641,399808620
2026-03-06 14:37:33.261772,399904893
2026-03-06 14:37:33.362824,399969156
2026-03-06 14:37:33.463537,400000880
2026-03-06 14:37:33.564247,399994658
2026-03-06 14:37:33.665226,399947764
2026-03-06 14:37:33.765888,399863670
2026-03-06 14:37:33.866972,399737303
2026-03-06 14:37:33.968018,399587447
2026-03-06 14:37:34.069711,399390931
2026-03-06 14:37:34.170057,399164957
2026-03-06 14:37:34.270952,398902156
2026-03-06 14:37:34.372024,398607780
2026-03-06 14:37:34.472961,398270835
2026-03-06 14:37:34.573893,397897311
2026-03-06 14:37:34.674311,397497233
2026-03-06 14:37:34.775214,397054221
2026-03-06 14:37:34.87645,396586322
2026-03-06 14:37:34.977342,396080843
2026-03-06 14:37:35.078525,395536042
2026-03-06 14:37:35.179182,394969757
2026-03-06 14:37:35.279758,394357542
2026-03-06 14:37:35.380658,393724142
2026-03-06 14:37:35.481611,393064121
2026-03-06 14:37:35.582384,392364023
2026-03-06 14:37:35.683109,391636082
2026-03-06 14:37:35.784056,390887320
2026-03-06 14:37:35.884977,390104293
2026-03-06 14:37:35.986059,389285346
2026-03-06 14:37:36.087543,388456618
2026-03-06 14:37:36.187677,387589181
2026-03-06 14:37:36.288289,386699600
2026-03-06 14:37:36.389462,385780967
2026-03-06 14:37:36.490341,384842735
2026-03-06 14:37:36.591593,383890337
2026-03-06 14:37:36.692572,382906045
2026-03-06 14:37:36.793299,381900588
2026-03-06 14:37:36.894309,380880347
2026-03-06 14:37:36.995179,379831265
2026-03-06 14:37:37.096788,378777504
2026-03-06 14:37:37.196782,377697266
2026-03-06 14:37:37.297891,376597883
2026-03-06 14:37:37.39912,375493909
2026-03-06 14:37:37.499753,374372415
2026-03-06 14:37:37.600777,373232496
2026-03-06 14:37:37.702063,372077914
2026-03-06 14:37:37.802738,370926774
2026-03-06 14:37:37.90335,369753771
2026-03-06 14:37:38.004452,368571546
2026-03-06 14:37:38.106368,367390269
2026-03-06 14:37:38.206032,366195475
2026-03-06 14:37:38.306949,365000016
2026-03-06 14:37:38.407962,363797039
2026-03-06 14:37:38.508801,362589233
2026-03-06 14:37:38.609837,361379057
2026-03-06 14:37:38.71026,360169372
2026-03-06 14:37:38.811513,358956729
2026-03-06 14:37:38.912515,357744316
2026-03-06 14:37:39.013209,356532775
2026-03-06 14:37:39.114753,355336525
2026-03-06 14:37:39.215242,354131440
2026-03-06 14:37:39.315871,352935478
2026-03-06 14:37:39.417033,351749327
2026-03-06 14:37:39.51797,350566518
2026-03-06 14:37:39.618699,349396054
2026-03-06 14:37:39.719826,348234567
2026-03-06 14:37:39.820483,347087077
2026-03-06 14:37:39.921362,345942500
2026-03-06 14:37:40.022738,344812541
2026-03-06 14:37:40.124058,343705695
2026-03-06 14:37:40.224133,342604748
2026-03-06 14:37:40.324939,341522333
2026-03-06 14:37:40.425753,340459381
2026-03-06 14:37:40.527042,339415425
2026-03-06 14:37:40.628133,338378013
2026-03-06 14:37:40.729,337372900
2026-03-06 14:37:40.829914,336383969
2026-03-06 14:37:40.930228,335415201
2026-03-06 14:37:41.031022,334479138
2026-03-06 14:37:41.132979,333551759
2026-03-06 14:37:41.232952,332661024
2026-03-06 14:37:41.333606,331790159
2026-03-06 14:37:41.434778,330948636
2026-03-06 14:37:41.535698,330124969
2026-03-06 14:37:41.63659,329332615
2026-03-06 14:37:41.737624,328573537
2026-03-06 14:37:41.838431,327835726
2026-03-06 14:37:41.939479,327125569
2026-03-06 14:37:42.040277,326451921
2026-03-06 14:37:42.141718,325808189
2026-03-06 14:37:42.241632,325199716
2026-03-06 14:37:42.342485,324618017
2026-03-06 14:37:42.443495,324072064
2026-03-06 14:37:42.544377,323553149
2026-03-06 14:37:42.645571,323070192
2026-03-06 14:37:42.746194,322621757
2026-03-06 14:37:42.847359,322209228
2026-03-06 14:37:42.948554,321829885
2026-03-06 14:37:43.049101,321485438
2026-03-06 14:37:43.15088,321181025
2026-03-06 14:37:43.251321,320904738
2026-03-06 14:37:43.352353,320668483
2026-03-06 14:37:43.453116,320461484
2026-03-06 14:37:43.553718,320294421
2026-03-06 14:37:43.655115,320167008
2026-03-06 14:37:43.7557,320076587
2026-03-06 14:37:43.856477,320022987
2026-03-06 14:37:43.95758,320004598
2026-03-06 14:37:44.058968,320021910
2026-03-06 14:37:44.160095,320072010
2026-03-06 14:37:44.260226,320160064
2026-03-06 14:37:44.361951,320293560
2026-03-06 14:37:44.462343,320454983
2026-03-06 14:37:44.563734,320656860
2026-03-06 14:37:44.66441,320884672
2026-03-06 14:37:44.765866,321165177
2026-03-06 14:37:44.866891,321468489
2026-03-06 14:37:44.967912,321809951
2026-03-06 14:37:45.06887,322189830
2026-03-06 14:37:45.169843,322599579
2026-03-06 14:37:45.270518,323050565
2026-03-06 14:37:45.371996,323530674
2026-03-06 14:37:45.472355,324043434
2026-03-06 14:37:45.573588,324594955
2026-03-06 14:37:45.67431,325173930
2026-03-06 14:37:45.775343,325779564
2026-03-06 14:37:45.876191,326424839
2026-03-06 14:37:45.976992,327095194
2026-03-06 14:37:46.07819,327801123
2026-03-06 14:37:46.178729,328538289
2026-03-06 14:37:46.279852,329300273
2026-03-06 14:37:46.380461,330082744
2026-03-06 14:37:46.481553,330898310
2026-03-06 14:37:46.581707,331745352
2026-03-06 14:37:46.682538,332609995
2026-03-06 14:37:46.783537,333510908
2026-03-06 14:37:46.884228,334419651
2026-03-06 14:37:46.985078,335361964
2026-03-06 14:37:47.085873,336328330
2026-03-06 14:37:47.186563,337318355
2026-03-06 14:37:47.287558,338319593
2026-03-06 14:37:47.38814,339344940
2026-03-06 14:37:47.489216,340400047
2026-03-06 14:37:47.58999,341462456
2026-03-06 14:37:47.691163,342540336
2026-03-06 14:37:47.79168,343633798
2026-03-06 14:37:47.892484,344753696
2026-03-06 14:37:47.993247,345871271
2026-03-06 14:37:48.094512,347019399
2026-03-06 14:37:48.195522,348173952
2026-03-06 14:37:48.296621,349326807
2026-03-06 14:37:48.397491,350497631
2026-03-06 14:37:48.498115,351682593
2026-03-06 14:37:48.599368,352874069
2026-03-06 14:37:48.69955,354062511
2026-03-06 14:37:48.800755,355266006
2026-03-06 14:37:48.901638,356468465
2026-03-06 14:37:49.002545,357668425
2026-03-06 14:37:49.10325,358878448
2026-03-06 14:37:49.204345,360092869
2026-03-06 14:37:49.305455,361303388
2026-03-06 14:37:49.405862,362513458
2026-03-06 14:37:49.506999,363719375
2026-03-06 14:37:49.607625,364928235
2026-03-06 14:37:49.708574,366116757
2026-03-06 14:37:49.809734,367316566
2026-03-06 14:37:49.910039,368494237
2026-03-06 14:37:50.01128,369680199
2026-03-06 14:37:50.111991,370850495
2026-03-06 14:37:50.213138,372015979
2026-03-06 14:37:50.313924,373164962
2026-03-06 14:37:50.414821,374293525
2026-03-06 14:37:50.515573,375425663
2026-03-06 14:37:50.616606,376535771
2026-03-06 14:37:50.717815,377628372
2026-03-06 14:37:50.819211,378715862
2026-03-06 14:37:50.919716,379767722
2026-03-06 14:37:51.020618,380811051
2026-03-06 14:37:51.121674,381839608
2026-03-06 14:37:51.222202,382846878
2026-03-06 14:37:51.323092,383819493
2026-03-06 14:37:51.42391,384787583
2026-03-06 14:37:51.524615,385721335
2026-03-06 14:37:51.625215,386634317
2026-03-06 14:37:51.726448,387523537
2026-03-06 14:37:51.827308,388395906
2026-03-06 14:37:51.928885,389232831
2026-03-06 14:37:52.029497,390045596
2026-03-06 14:37:52.130428,390832876
2026-03-06 14:37:52.230935,391590261
2026-03-06 14:37:52.33205,392315159
2026-03-06 14:37:52.433406,393019661
2026-03-06 14:37:52.534231,393688420
2026-03-06 14:37:52.634821,394327825
2026-03-06 14:37:52.736084,394927146
2026-03-06 14:37:52.837071,395499417
2026-03-06 14:37:52.937749,396049756
2026-03-06 14:37:53.039242,396559988
2026-03-06 14:37:53.140244,397036376
2026-03-06 14:37:53.240889,397475047
2026-03-06 14:37:53.342021,397884111
2026-03-06 14:37:53.443237,398255136
2026-03-06 14:37:53.543694,398589321
2026-03-06 14:37:53.644931,398892443
2026-03-06 14:37:53.745699,399150004
2026-03-06 14:37:53.846709,399386078
2026-03-06 14:37:53.947826,399577316
2026-03-06 14:37:54.048931,399740100
2026-03-06 14:37:54.149569,399856602
2026-03-06 14:37:54.250371,399937198
2026-03-06 14:37:54.351794,399983390
2026-03-06 14:37:54.452683,399996947
2026-03-06 14:37:54.553497,399972797
2026-03-06 14:37:54.654512,399913030
2026-03-06 14:37:54.75539,399814042
2026-03-06 14:37:54.856414,399674274
2026-03-06 14:37:54.957369,399502845
2026-03-06 14:37:55.058968,399295085
2026-03-06 14:37:55.159688,399053218
2026-03-06 14:37:55.260385,398769975
2026-03-06 14:37:55.361688,398461246
2026-03-06 14:37:55.462576,398109873
2026-03-06 14:37:55.563329,397718132
2026-03-06 14:37:55.664261,397294554
2026-03-06 14:37:55.765523,396840551
2026-03-06 14:37:55.866206,396355492
2026-03-06 14:37:55.967652,395834421
2026-03-06 14:37:56.068072,395281989
2026-03-06 14:37:56.169102,394688038
2026-03-06 14:37:56.270139,394071194
2026-03-06 14:37:56.3711,393424112
2026-03-06 14:37:56.471654,392749262
2026-03-06 14:37:56.572608,392030229
2026-03-06 14:37:56.673767,391292818
2026-03-06 14:37:56.774388,390521358
2026-03-06 14:37:56.87565,389728912
2026-03-06 14:37:56.976299,388904897
2026-03-06 14:37:57.077555,388053447
2026-03-06 14:37:57.178161,387178603
2026-03-06 14:37:57.27959,386273318
2026-03-06 14:37:57.380111,385352151
2026-03-06 14:37:57.481366,384405384
2026-03-06 14:37:57.582335,383427485
2026-03-06 14:37:57.683708,382437522
2026-03-06 14:37:57.784266,381428114
2026-03-06 14:37:57.885247,380394839
2026-03-06 14:37:57.98684,379332898
2026-03-06 14:37:58.087545,378267524
2026-03-06 14:37:58.187958,377186684
2026-03-06 14:37:58.288955,376081460
2026-03-06 14:37:58.390055,374966669
2026-03-06 14:37:58.490839,373835495
2026-03-06 14:37:58.59183,372695177
2026-03-06 14:37:58.692893,371544545
2026-03-06 14:37:58.793316,370381788
2026-03-06 14:37:58.894145,369208099
2026-03-06 14:37:58.994993,368024273
2026-03-06 14:37:59.096469,366829626
2026-03-06 14:37:59.197042,365638113
2026-03-06 14:37:59.29809,364435823
2026-03-06 14:37:59.39908,363224770
2026-03-06 14:37:59.500575,362022940
2026-03-06 14:37:59.601247,360806585
2026-03-06 14:37:59.701949,359598775
2026-03-06 14:37:59.803591,358376714
2026-03-06 14:37:59.904703,357168408
2026-03-06 14:38:00.005583,355964172
2026-03-06 14:38:00.106995,354763392
2026-03-06 14:38:00.207406,353563118
2026-03-06 14:38:00.308498,352364953
2026-03-06 14:38:00.408911,351188466
2026-03-06 14:38:00.509581,350010744
2026-03-06 14:38:00.610725,348840254
2026-03-06 14:38:00.711211,347691418
2026-03-06 14:38:00.812598,346540771
2026-03-06 14:38:00.913248,345408072
2026-03-06 14:38:01.014001,344289032
2026-03-06 14:38:01.115064,343178884
2026-03-06 14:38:01.216283,342086013
2026-03-06 14:38:01.317399,341015084
2026-03-06 14:38:01.418651,339949035
2026-03-06 14:38:01.519922,338910734
2026-03-06 14:38:01.620387,337890945
2026-03-06 14:38:01.722217,336880514
2026-03-06 14:38:01.823389,335903530
2026-03-06 14:38:01.924283,334945615
2026-03-06 14:38:02.025062,334017967
2026-03-06 14:38:02.125783,333105450
2026-03-06 14:38:02.226948,332228343
2026-03-06 14:38:02.327937,331368233
2026-03-06 14:38:02.428965,330536562
2026-03-06 14:38:02.530047,329723779
2026-03-06 14:38:02.630809,328949375
2026-03-06 14:38:02.731838,328201796
2026-03-06 14:38:02.832475,327479091
2026-03-06 14:38:02.933274,326788273
2026-03-06 14:38:03.034434,326134712
2026-03-06 14:38:03.134977,325503036
2026-03-06 14:38:03.235898,324908192
2026-03-06 14:38:03.337275,324337812
2026-03-06 14:38:03.438139,323804250
