time,PT.Fuel_Downstream.raw_adc_counts
2026-03-06 14:42:34.93309,397308007
2026-03-06 14:42:35.033412,396856872
2026-03-06 14:42:35.135091,396372465
2026-03-06 14:42:35.235501,395846265
2026-03-06 14:42:35.337009,395293720
2026-03-06 14:42:35.437962,394704016
2026-03-06 14:42:35.538728,394091970
2026-03-06 14:42:35.639593,393446211
2026-03-06 14:42:35.740613,392756821
2026-03-06 14:42:35.841405,392048286
2026-03-06 14:42:35.942459,391316651
2026-03-06 14:42:36.043532,390544504
2026-03-06 14:42:36.144654,389746384
2026-03-06 14:42:36.245591,388925129
2026-03-06 14:42:36.346558,388071252
2026-03-06 14:42:36.447638,387201795
2026-03-06 14:42:36.548631,386296052
2026-03-06 14:42:36.649865,385370587
2026-03-06 14:42:36.75025,384427924
2026-03-06 14:42:36.851305,383456357
2026-03-06 14:42:36.952712,382461059
2026-03-06 14:42:37.053427,381439995
2026-03-06 14:42:37.154595,380415729
2026-03-06 14:42:37.255644,379359844
2026-03-06 14:42:37.356733,378293152
2026-03-06 14:42:37.457671,377205284
2026-03-06 14:42:37.559516,376096378
2026-03-06 14:42:37.660227,374978379
2026-03-06 14:42:37.761123,373856048
2026-03-06 14:42:37.861725,372710429
2026-03-06 14:42:37.962933,371560469
2026-03-06 14:42:38.063663,370397260
2026-03-06 14:42:38.164358,369222805
2026-03-06 14:42:38.265624,368028982
2026-03-06 14:42:38.36702,366843237
2026-03-06 14:42:38.467949,365643946
2026-03-06 14:42:38.569582,364440843
2026-03-06 14:42:38.670706,363230417
2026-03-06 14:42:38.771447,362022442
2026-03-06 14:42:38.872187,360812340
2026-03-06 14:42:38.973096,359602299
2026-03-06 14:42:39.075021,358384660
2026-03-06 14:42:39.176283,357167550
2026-03-06 14:42:39.276837,355958828
2026-03-06 14:42:39.378227,354755218
2026-03-06 14:42:39.479146,353559977
2026-03-06 14:42:39.580048,352363986
2026-03-06 14:42:39.681403,351183242
2026-03-06 14:42:39.782485,350001455
2026-03-06 14:42:39.883368,348824623
2026-03-06 14:42:39.984691,347662993
2026-03-06 14:42:40.08564,346518957
2026-03-06 14:42:40.187232,345380655
2026-03-06 14:42:40.28781,344254619
2026-03-06 14:42:40.389142,343153986
2026-03-06 14:42:40.490073,342059597
2026-03-06 14:42:40.590855,340989998
2026-03-06 14:42:40.692214,339932904
2026-03-06 14:42:40.793243,338894771
2026-03-06 14:42:40.894226,337868846
2026-03-06 14:42:40.995284,336868813
2026-03-06 14:42:41.096585,335889125
2026-03-06 14:42:41.197585,334932596
2026-03-06 14:42:41.299045,334002789
2026-03-06 14:42:41.399112,333089453
2026-03-06 14:42:41.500989,332206397
2026-03-06 14:42:41.601869,331344691
2026-03-06 14:42:41.703019,330510507
2026-03-06 14:42:41.80353,329704639
2026-03-06 14:42:41.904794,328929676
2026-03-06 14:42:42.006111,328181088
2026-03-06 14:42:42.107025,327460803
2026-03-06 14:42:42.207556,326769064
2026-03-06 14:42:42.308739,326112116
2026-03-06 14:42:42.409707,325482240
2026-03-06 14:42:42.51041,324884033
2026-03-06 14:42:42.611895,324325018
2026-03-06 14:42:42.712778,323789550
2026-03-06 14:42:42.814133,323294429
2026-03-06 14:42:42.91497,322830357
2026-03-06 14:42:43.016098,322393080
2026-03-06 14:42:43.116778,322001352
2026-03-06 14:42:43.217773,321642467
2026-03-06 14:42:43.319039,321319698
2026-03-06 14:42:43.419647,321026468
2026-03-06 14:42:43.520604,320766660
2026-03-06 14:42:43.622056,320555146
2026-03-06 14:42:43.72282,320370864
2026-03-06 14:42:43.824034,320227259
2026-03-06 14:42:43.924802,320111726
2026-03-06 14:42:44.025803,320036222
2026-03-06 14:42:44.126978,320005519
2026-03-06 14:42:44.22793,320000965
2026-03-06 14:42:44.329527,320044902
2026-03-06 14:42:44.430956,320115741
2026-03-06 14:42:44.53192,320232138
2026-03-06 14:42:44.63279,320378414
2026-03-06 14:42:44.733298,320560334
2026-03-06 14:42:44.834809,320778506
2026-03-06 14:42:44.935904,321031904
2026-03-06 14:42:45.037082,321330156
2026-03-06 14:42:45.138506,321657308
2026-03-06 14:42:45.239294,322023100
2026-03-06 14:42:45.339912,322413273
2026-03-06 14:42:45.441174,322849794
2026-03-06 14:42:45.542411,323313438
2026-03-06 14:42:45.643651,323813285
2026-03-06 14:42:45.744605,324349866
2026-03-06 14:42:45.845501,324910540
2026-03-06 14:42:45.946805,325511083
2026-03-06 14:42:46.047206,326144348
2026-03-06 14:42:46.147878,326797881
2026-03-06 14:42:46.249086,327495449
2026-03-06 14:42:46.350477,328211223
2026-03-06 14:42:46.452007,328965315
2026-03-06 14:42:46.553387,329740562
2026-03-06 14:42:46.653921,330556654
2026-03-06 14:42:46.754792,331382362
2026-03-06 14:42:46.855834,332246298
2026-03-06 14:42:46.957291,333131714
2026-03-06 14:42:47.058188,334050743
2026-03-06 14:42:47.158982,334979736
2026-03-06 14:42:47.25979,335934460
2026-03-06 14:42:47.360827,336916931
2026-03-06 14:42:47.46164,337906541
2026-03-06 14:42:47.562993,338924570
2026-03-06 14:42:47.663175,339964629
2026-03-06 14:42:47.76423,341023264
2026-03-06 14:42:47.86534,342102001
2026-03-06 14:42:47.966224,343194984
2026-03-06 14:42:48.067608,344303312
2026-03-06 14:42:48.168594,345423143
2026-03-06 14:42:48.269431,346555876
2026-03-06 14:42:48.370421,347704038
2026-03-06 14:42:48.471686,348868217
2026-03-06 14:42:48.572653,350038846
2026-03-06 14:42:48.673682,351218354
2026-03-06 14:42:48.77489,352407155
2026-03-06 14:42:48.876161,353602358
2026-03-06 14:42:48.97708,354795510
2026-03-06 14:42:49.078225,356005033
2026-03-06 14:42:49.17897,357212482
2026-03-06 14:42:49.28032,358419585
2026-03-06 14:42:49.381644,359635602
2026-03-06 14:42:49.482536,360846911
2026-03-06 14:42:49.583604,362063828
2026-03-06 14:42:49.68451,363271700
2026-03-06 14:42:49.785404,364470350
2026-03-06 14:42:49.887834,365686592
2026-03-06 14:42:49.988189,366882351
2026-03-06 14:42:50.090089,368073118
2026-03-06 14:42:50.191136,369264825
2026-03-06 14:42:50.291885,370437485
2026-03-06 14:42:50.392633,371606294
2026-03-06 14:42:50.493925,372754306
2026-03-06 14:42:50.595167,373895888
2026-03-06 14:42:50.695877,375032014
2026-03-06 14:42:50.797073,376145812
2026-03-06 14:42:50.898302,377248190
2026-03-06 14:42:50.998441,378328055
2026-03-06 14:42:51.099705,379402060
2026-03-06 14:42:51.200914,380455106
2026-03-06 14:42:51.301983,381484267
2026-03-06 14:42:51.402501,382489484
2026-03-06 14:42:51.503989,383480883
2026-03-06 14:42:51.604484,384459029
2026-03-06 14:42:51.706044,385408314
2026-03-06 14:42:51.80717,386332650
2026-03-06 14:42:51.907507,387228561
2026-03-06 14:42:52.008873,388101646
2026-03-06 14:42:52.109577,388948693
2026-03-06 14:42:52.210594,389778785
2026-03-06 14:42:52.311107,390567709
2026-03-06 14:42:52.412223,391333969
2026-03-06 14:42:52.513481,392072067
2026-03-06 14:42:52.614313,392788603
2026-03-06 14:42:52.715191,393470029
2026-03-06 14:42:52.816705,394111314
2026-03-06 14:42:52.917625,394731570
2026-03-06 14:42:53.018517,395321797
2026-03-06 14:42:53.119661,395867978
2026-03-06 14:42:53.221204,396396120
2026-03-06 14:42:53.322115,396875480
2026-03-06 14:42:53.423918,397327807
2026-03-06 14:42:53.524707,397746781
2026-03-06 14:42:53.625965,398138081
2026-03-06 14:42:53.727141,398482787
2026-03-06 14:42:53.828637,398802204
2026-03-06 14:42:53.929969,399073057
2026-03-06 14:42:54.030086,399316498
2026-03-06 14:42:54.131353,399519353
2026-03-06 14:42:54.232331,399692613
2026-03-06 14:42:54.332727,399817867
2026-03-06 14:42:54.43423,399914524
2026-03-06 14:42:54.535116,399976325
2026-03-06 14:42:54.635924,400003064
2026-03-06 14:42:54.737403,399986721
2026-03-06 14:42:54.838183,399930135
2026-03-06 14:42:54.93914,399844081
2026-03-06 14:42:55.040546,399727160
2026-03-06 14:42:55.14166,399561777
2026-03-06 14:42:55.242464,399366567
2026-03-06 14:42:55.343139,399131376
2026-03-06 14:42:55.444503,398867288
2026-03-06 14:42:55.545369,398553702
2026-03-06 14:42:55.646519,398218315
2026-03-06 14:42:55.747239,397848140
2026-03-06 14:42:55.848002,397431406
2026-03-06 14:42:55.949091,396987002
2026-03-06 14:42:56.050171,396510511
2026-03-06 14:42:56.151103,396003719
2026-03-06 14:42:56.252135,395453564
2026-03-06 14:42:56.353384,394873758
2026-03-06 14:42:56.454134,394267607
2026-03-06 14:42:56.555512,393624051
2026-03-06 14:42:56.656464,392960401
2026-03-06 14:42:56.757894,392253051
2026-03-06 14:42:56.858821,391516987
2026-03-06 14:42:56.960221,390758678
2026-03-06 14:42:57.061088,389971668
2026-03-06 14:42:57.162631,389147441
2026-03-06 14:42:57.263127,388308792
2026-03-06 14:42:57.364239,387433332
2026-03-06 14:42:57.465591,386538518
2026-03-06 14:42:57.566091,385622016
2026-03-06 14:42:57.666959,384684754
2026-03-06 14:42:57.767776,383714783
2026-03-06 14:42:57.868744,382736749
2026-03-06 14:42:57.970123,381729317
2026-03-06 14:42:58.07041,380698747
2026-03-06 14:42:58.171334,379657786
2026-03-06 14:42:58.272795,378586893
2026-03-06 14:42:58.373433,377507312
2026-03-06 14:42:58.474895,376413998
2026-03-06 14:42:58.576142,375296701
2026-03-06 14:42:58.677086,374166945
2026-03-06 14:42:58.778148,373028078
2026-03-06 14:42:58.879824,371874629
2026-03-06 14:42:58.980376,370705190
2026-03-06 14:42:59.08155,369537409
2026-03-06 14:42:59.183026,368349177
2026-03-06 14:42:59.283794,367160775
2026-03-06 14:42:59.385181,365962321
2026-03-06 14:42:59.486812,364752628
2026-03-06 14:42:59.587312,363554420
2026-03-06 14:42:59.688245,362347110
2026-03-06 14:42:59.789441,361128281
2026-03-06 14:42:59.890654,359916458
2026-03-06 14:42:59.991974,358702894
2026-03-06 14:43:00.092706,357493325
2026-03-06 14:43:00.193728,356282352
2026-03-06 14:43:00.29479,355077891
2026-03-06 14:43:00.395899,353875456
2026-03-06 14:43:00.497354,352680382
2026-03-06 14:43:00.597992,351495354
2026-03-06 14:43:00.698668,350321145
2026-03-06 14:43:00.799908,349146349
2026-03-06 14:43:00.900253,347991290
2026-03-06 14:43:01.001087,346841167
2026-03-06 14:43:01.102482,345702146
2026-03-06 14:43:01.203298,344570936
2026-03-06 14:43:01.3047,343464504
2026-03-06 14:43:01.405387,342361973
2026-03-06 14:43:01.507347,341282062
2026-03-06 14:43:01.607634,340219547
2026-03-06 14:43:01.708706,339179896
2026-03-06 14:43:01.80973,338147659
2026-03-06 14:43:01.910729,337144155
2026-03-06 14:43:02.011807,336164060
2026-03-06 14:43:02.112564,335201912
2026-03-06 14:43:02.213919,334261550
2026-03-06 14:43:02.315331,333343600
2026-03-06 14:43:02.41637,332449766
2026-03-06 14:43:02.517796,331586173
2026-03-06 14:43:02.618985,330745603
2026-03-06 14:43:02.72004,329928834
2026-03-06 14:43:02.82118,329142226
2026-03-06 14:43:02.922099,328379824
2026-03-06 14:43:03.023228,327659194
2026-03-06 14:43:03.124096,326959556
2026-03-06 14:43:03.225068,326288936
2026-03-06 14:43:03.325888,325657446
2026-03-06 14:43:03.42656,325045114
2026-03-06 14:43:03.527752,324476652
2026-03-06 14:43:03.628804,323938701
2026-03-06 14:43:03.729607,323431044
2026-03-06 14:43:03.830545,322958830
2026-03-06 14:43:03.931637,322517628
2026-03-06 14:43:04.033107,322110608
2026-03-06 14:43:04.134153,321740469
2026-03-06 14:43:04.234763,321399214
2026-03-06 14:43:04.335594,321102741
2026-03-06 14:43:04.43714,320832469
2026-03-06 14:43:04.537799,320604141
2026-03-06 14:43:04.639083,320413248
2026-03-06 14:43:04.739579,320256166
2026-03-06 14:43:04.841103,320144387
2026-03-06 14:43:04.94181,320054834
2026-03-06 14:43:05.04289,320012774
2026-03-06 14:43:05.14408,320005041
2026-03-06 14:43:05.244775,320023855
2026-03-06 14:43:05.345759,320093826
2026-03-06 14:43:05.446983,320194801
2026-03-06 14:43:05.548081,320332294
2026-03-06 14:43:05.649583,320501163
2026-03-06 14:43:05.750716,320711285
2026-03-06 14:43:05.851727,320961540
2026-03-06 14:43:05.953128,321237434
2026-03-06 14:43:06.054235,321558617
2026-03-06 14:43:06.154973,321915097
2026-03-06 14:43:06.256078,322296006
2026-03-06 14:43:06.356425,322726773
2026-03-06 14:43:06.457271,323177064
2026-03-06 14:43:06.558356,323671160
2026-03-06 14:43:06.659507,324188556
2026-03-06 14:43:06.760243,324747306
2026-03-06 14:43:06.86097,325330279
2026-03-06 14:43:06.962064,325958785
2026-03-06 14:43:07.063206,326608409
2026-03-06 14:43:07.163979,327288734
2026-03-06 14:43:07.265519,328001951
2026-03-06 14:43:07.367097,328745934
2026-03-06 14:43:07.468121,329520295
2026-03-06 14:43:07.568673,330322624
2026-03-06 14:43:07.669582,331143674
2026-03-06 14:43:07.770437,331990667
2026-03-06 14:43:07.871396,332873090
2026-03-06 14:43:07.972144,333773315
2026-03-06 14:43:08.073566,334705322
2026-03-06 14:43:08.174195,335651997
2026-03-06 14:43:08.275391,336627180
2026-03-06 14:43:08.376944,337617740
2026-03-06 14:43:08.47735,338633679
2026-03-06 14:43:08.57906,339666812
2026-03-06 14:43:08.679713,340723087
2026-03-06 14:43:08.781071,341794612
2026-03-06 14:43:08.881956,342883821
2026-03-06 14:43:08.983161,343986204
2026-03-06 14:43:09.084296,345105501
2026-03-06 14:43:09.185986,346246635
2026-03-06 14:43:09.287062,347395008
2026-03-06 14:43:09.388588,348553824
2026-03-06 14:43:09.489316,349720683
2026-03-06 14:43:09.590681,350897796
2026-03-06 14:43:09.691539,352084236
2026-03-06 14:43:09.792468,353267047
2026-03-06 14:43:09.892993,354468273
2026-03-06 14:43:09.994116,355674069
2026-03-06 14:43:10.095055,356874351
2026-03-06 14:43:10.196004,358083648
2026-03-06 14:43:10.296883,359297014
2026-03-06 14:43:10.398453,360504645
2026-03-06 14:43:10.49894,361717832
2026-03-06 14:43:10.599913,362927863
2026-03-06 14:43:10.701314,364133389
2026-03-06 14:43:10.801763,365340693
2026-03-06 14:43:10.90341,366537515
2026-03-06 14:43:11.004355,367733659
2026-03-06 14:43:11.105271,368913668
2026-03-06 14:43:11.205838,370089480
2026-03-06 14:43:11.306808,371259558
2026-03-06 14:43:11.40783,372422208
2026-03-06 14:43:11.509091,373563777
2026-03-06 14:43:11.61029,374701115
2026-03-06 14:43:11.711016,375817534
2026-03-06 14:43:11.811595,376922131
2026-03-06 14:43:11.912766,378014439
2026-03-06 14:43:12.013714,379080503
2026-03-06 14:43:12.114969,380140758
2026-03-06 14:43:12.215868,381184830
2026-03-06 14:43:12.316508,382194822
2026-03-06 14:43:12.417518,383194770
2026-03-06 14:43:12.518504,384167463
2026-03-06 14:43:12.61914,385123677
2026-03-06 14:43:12.720438,386058216
2026-03-06 14:43:12.82158,386965336
2026-03-06 14:43:12.923337,387852841
2026-03-06 14:43:13.024312,388705112
2026-03-06 14:43:13.125312,389540948
2026-03-06 14:43:13.225823,390345180
2026-03-06 14:43:13.326768,391117609
2026-03-06 14:43:13.427447,391864407
2026-03-06 14:43:13.528527,392580729
2026-03-06 14:43:13.630169,393269834
2026-03-06 14:43:13.731151,393932760
2026-03-06 14:43:13.832488,394555989
2026-03-06 14:43:13.934103,395155838
2026-03-06 14:43:14.034984,395716921
2026-03-06 14:43:14.135795,396247555
2026-03-06 14:43:14.236973,396743990
2026-03-06 14:43:14.338156,397207180
2026-03-06 14:43:14.439339,397635464
2026-03-06 14:43:14.540391,398026789
2026-03-06 14:43:14.642018,398383844
2026-03-06 14:43:14.743076,398708858
2026-03-06 14:43:14.844215,399001426
2026-03-06 14:43:14.945185,399244667
2026-03-06 14:43:15.04586,399461626
2026-03-06 14:43:15.146865,399640927
2026-03-06 14:43:15.24774,399791823
2026-03-06 14:43:15.348087,399893425
2026-03-06 14:43:15.449118,399962935
2026-03-06 14:43:15.549921,400000644
2026-03-06 14:43:15.651346,399988931
2026-03-06 14:43:15.752107,399954123
2026-03-06 14:43:15.853092,399875073
2026-03-06 14:43:15.954487,399766858
2026-03-06 14:43:16.055914,399608867
2026-03-06 14:43:16.156649,399427940
2026-03-06 14:43:16.257914,399205564
2026-03-06 14:43:16.358914,398945984
2026-03-06 14:43:16.460215,398645967
2026-03-06 14:43:16.560864,398315712
2026-03-06 14:43:16.663016,397951850
2026-03-06 14:43:16.763119,397559181
2026-03-06 14:43:16.86384,397124505
2026-03-06 14:43:16.964908,396655923
2026-03-06 14:43:17.065866,396147570
2026-03-06 14:43:17.166835,395616370
2026-03-06 14:43:17.268227,395044983
2026-03-06 14:43:17.368975,394442087
2026-03-06 14:43:17.470418,393816246
2026-03-06 14:43:17.571118,393147871
2026-03-06 14:43:17.672406,392458370
2026-03-06 14:43:17.772946,391740144
2026-03-06 14:43:17.874009,390979169
2026-03-06 14:43:17.975478,390202070
2026-03-06 14:43:18.077031,389386653
2026-03-06 14:43:18.177621,388556064
2026-03-06 14:43:18.278718,387692664
2026-03-06 14:43:18.380126,386797949
2026-03-06 14:43:18.48112,385890440
2026-03-06 14:43:18.582433,384948931
2026-03-06 14:43:18.683292,383992262
2026-03-06 14:43:18.784316,383008548
2026-03-06 14:43:18.885805,382012163
2026-03-06 14:43:18.98707,380987491
2026-03-06 14:43:19.087882,379944441
2026-03-06 14:43:19.189218,378884823
2026-03-06 14:43:19.289836,377801458
2026-03-06 14:43:19.391365,376711964
2026-03-06 14:43:19.492287,375603833
2026-03-06 14:43:19.59474,374469353
2026-03-06 14:43:19.694671,373337745
2026-03-06 14:43:19.79556,372186405
2026-03-06 14:43:19.896919,371033780
2026-03-06 14:43:19.997356,369865271
2026-03-06 14:43:20.098579,368682074
2026-03-06 14:43:20.199546,367498556
2026-03-06 14:43:20.30045,366301906
2026-03-06 14:43:20.401506,365102824
2026-03-06 14:43:20.502525,363902692
2026-03-06 14:43:20.603927,362692567
2026-03-06 14:43:20.704083,361485038
2026-03-06 14:43:20.805348,360270722
2026-03-06 14:43:20.905768,359060082
2026-03-06 14:43:21.006868,357853283
2026-03-06 14:43:21.107216,356644782
2026-03-06 14:43:21.208424,355438243
2026-03-06 14:43:21.309444,354242066
2026-03-06 14:43:21.410813,353039606
2026-03-06 14:43:21.512055,351843487
2026-03-06 14:43:21.614081,350660886
2026-03-06 14:43:21.713664,349492473
2026-03-06 14:43:21.815089,348328354
2026-03-06 14:43:21.915935,347170655
2026-03-06 14:43:22.017391,346022442
2026-03-06 14:43:22.118398,344891857
2026-03-06 14:43:22.220118,343772380
2026-03-06 14:43:22.320833,342675558
2026-03-06 14:43:22.422225,341588809
2026-03-06 14:43:22.523022,340523762
2026-03-06 14:43:22.623902,339477018
2026-03-06 14:43:22.725515,338439756
2026-03-06 14:43:22.8262,337434026
2026-03-06 14:43:22.926916,336447081
2026-03-06 14:43:23.027926,335476092
2026-03-06 14:43:23.12876,334533273
2026-03-06 14:43:23.229327,333608913
2026-03-06 14:43:23.330141,332712821
2026-03-06 14:43:23.431629,331838656
2026-03-06 14:43:23.532126,330990432
2026-03-06 14:43:23.632906,330171798
2026-03-06 14:43:23.734261,329378717
2026-03-06 14:43:23.835613,328614105
2026-03-06 14:43:23.93706,327868876
2026-03-06 14:43:24.038361,327159829
2026-03-06 14:43:24.139147,326479894
2026-03-06 14:43:24.239931,325833401
2026-03-06 14:43:24.34132,325221307
2026-03-06 14:43:24.44235,324641253
2026-03-06 14:43:24.543637,324089300
2026-03-06 14:43:24.644733,323569960
2026-03-06 14:43:24.746298,323080506
2026-03-06 14:43:24.847067,322635894
2026-03-06 14:43:24.94844,322220564
2026-03-06 14:43:25.0493,321840464
2026-03-06 14:43:25.150376,321494533
2026-03-06 14:43:25.251804,321185772
2026-03-06 14:43:25.352351,320911064
2026-03-06 14:43:25.453451,320672227
2026-03-06 14:43:25.555006,320469086
2026-03-06 14:43:25.655654,320301374
2026-03-06 14:43:25.756854,320173772
2026-03-06 14:43:25.857514,320079949
2026-03-06 14:43:25.958853,320024672
2026-03-06 14:43:26.05981,319995180
2026-03-06 14:43:26.160805,320016260
2026-03-06 14:43:26.261958,320073245
2026-03-06 14:43:26.362994,320159385
2026-03-06 14:43:26.464483,320284869
2026-03-06 14:43:26.565392,320457404
2026-03-06 14:43:26.667102,320656486
2026-03-06 14:43:26.768127,320890231
2026-03-06 14:43:26.86921,321158511
2026-03-06 14:43:26.970325,321468948
2026-03-06 14:43:27.07096,321807602
2026-03-06 14:43:27.171714,322186144
2026-03-06 14:43:27.272804,322605592
2026-03-06 14:43:27.374274,323054653
2026-03-06 14:43:27.474733,323533113
2026-03-06 14:43:27.575648,324045002
2026-03-06 14:43:27.676577,324596493
2026-03-06 14:43:27.777765,325170908
2026-03-06 14:43:27.878367,325788155
2026-03-06 14:43:27.979583,326423302
2026-03-06 14:43:28.08065,327102549
2026-03-06 14:43:28.181367,327801968
2026-03-06 14:43:28.282659,328539013
2026-03-06 14:43:28.383427,329305649
2026-03-06 14:43:28.485383,330094426
2026-03-06 14:43:28.586,330909696
2026-03-06 14:43:28.687039,331755640
2026-03-06 14:43:28.788049,332626062
2026-03-06 14:43:28.88912,333530412
2026-03-06 14:43:28.990091,334448002
2026-03-06 14:43:29.091428,335389467
2026-03-06 14:43:29.192181,336363657
2026-03-06 14:43:29.293283,337354875
2026-03-06 14:43:29.394312,338363510
2026-03-06 14:43:29.49575,339394325
2026-03-06 14:43:29.596618,340437690
2026-03-06 14:43:29.698078,341511591
2026-03-06 14:43:29.799283,342595325
2026-03-06 14:43:29.900105,343700269
2026-03-06 14:43:30.001168,344810625
2026-03-06 14:43:30.102177,345928411
2026-03-06 14:43:30.202942,347071990
2026-03-06 14:43:30.304079,348228449
2026-03-06 14:43:30.404699,349389701
2026-03-06 14:43:30.505313,350553500
2026-03-06 14:43:30.606901,351744679
2026-03-06 14:43:30.707863,352936334
2026-03-06 14:43:30.808885,354129120
2026-03-06 14:43:30.909919,355326645
2026-03-06 14:43:31.010544,356536097
2026-03-06 14:43:31.111556,357746601
2026-03-06 14:43:31.213157,358955493
2026-03-06 14:43:31.314141,360167823
2026-03-06 14:43:31.414867,361380757
2026-03-06 14:43:31.51586,362588285
2026-03-06 14:43:31.616924,363800348
2026-03-06 14:43:31.718019,365002966
2026-03-06 14:43:31.819074,366208472
2026-03-06 14:43:31.919954,367405005
2026-03-06 14:43:32.020818,368587759
2026-03-06 14:43:32.12194,369764258
2026-03-06 14:43:32.222737,370938908
2026-03-06 14:43:32.323995,372096936
2026-03-06 14:43:32.425046,373251520
2026-03-06 14:43:32.526115,374386301
2026-03-06 14:43:32.627172,375515129
2026-03-06 14:43:32.727919,376622803
2026-03-06 14:43:32.829204,377713321
2026-03-06 14:43:32.930721,378800581
2026-03-06 14:43:33.031905,379863592
2026-03-06 14:43:33.132731,380904592
2026-03-06 14:43:33.233516,381930397
2026-03-06 14:43:33.334826,382932867
2026-03-06 14:43:33.436119,383911014
2026-03-06 14:43:33.537139,384882016
2026-03-06 14:43:33.638424,385814661
2026-03-06 14:43:33.740081,386733340
2026-03-06 14:43:33.840838,387623487
2026-03-06 14:43:33.942446,388486512
2026-03-06 14:43:34.043015,389331308
2026-03-06 14:43:34.143823,390139276
2026-03-06 14:43:34.244832,390920889
2026-03-06 14:43:34.346135,391677486
2026-03-06 14:43:34.447442,392403102
2026-03-06 14:43:34.548088,393095381
2026-03-06 14:43:34.649656,393759603
2026-03-06 14:43:34.75038,394401867
2026-03-06 14:43:34.851406,394997106
2026-03-06 14:43:34.952488,395566891
2026-03-06 14:43:35.053363,396109302
2026-03-06 14:43:35.15413,396614062
2026-03-06 14:43:35.254985,397079868
2026-03-06 14:43:35.355972,397521885
2026-03-06 14:43:35.457057,397926589
2026-03-06 14:43:35.55762,398289270
2026-03-06 14:43:35.659112,398627055
2026-03-06 14:43:35.760074,398921782
2026-03-06 14:43:35.860946,399186100
2026-03-06 14:43:35.962056,399406658
2026-03-06 14:43:36.062503,399602736
2026-03-06 14:43:36.163504,399747917
2026-03-06 14:43:36.264569,399865169
2026-03-06 14:43:36.365878,399949675
2026-03-06 14:43:36.467244,399989673
2026-03-06 14:43:36.568891,399994244
2026-03-06 14:43:36.669603,399966726
2026-03-06 14:43:36.770987,399901065
2026-03-06 14:43:36.871555,399795410
2026-03-06 14:43:36.972791,399653386
2026-03-06 14:43:37.073681,399482642
2026-03-06 14:43:37.174631,399266679
2026-03-06 14:43:37.27567,399022259
2026-03-06 14:43:37.376098,398736753
2026-03-06 14:43:37.477287,398415597
2026-03-06 14:43:37.577582,398058666
2026-03-06 14:43:37.679041,397675710
2026-03-06 14:43:37.77994,397242369
2026-03-06 14:43:37.881102,396786087
2026-03-06 14:43:37.982286,396292059
2026-03-06 14:43:38.082955,395769162
2026-03-06 14:43:38.183711,395209395
2026-03-06 14:43:38.285092,394611535
2026-03-06 14:43:38.386533,393994165
2026-03-06 14:43:38.487201,393334811
2026-03-06 14:43:38.588438,392648559
2026-03-06 14:43:38.690354,391937625
2026-03-06 14:43:38.790815,391185777
2026-03-06 14:43:38.892034,390415712
2026-03-06 14:43:38.993146,389616255
2026-03-06 14:43:39.094071,388782450
2026-03-06 14:43:39.19491,387927943
2026-03-06 14:43:39.296461,387047237
2026-03-06 14:43:39.397127,386142910
2026-03-06 14:43:39.498381,385211471
2026-03-06 14:43:39.599705,384258633
2026-03-06 14:43:39.700517,383288647
2026-03-06 14:43:39.801454,382286974
2026-03-06 14:43:39.9032,381272076
2026-03-06 14:43:40.004364,380224389
2026-03-06 14:43:40.105038,379171429
2026-03-06 14:43:40.205835,378100818
2026-03-06 14:43:40.307048,377015855
2026-03-06 14:43:40.408153,375912772
2026-03-06 14:43:40.508797,374794162
2026-03-06 14:43:40.610138,373665407
2026-03-06 14:43:40.710769,372512682
2026-03-06 14:43:40.812501,371356936
2026-03-06 14:43:40.913622,370184634
2026-03-06 14:43:41.014885,369003145
2026-03-06 14:43:41.115903,367816828
2026-03-06 14:43:41.216586,366624452
2026-03-06 14:43:41.317761,365435720
2026-03-06 14:43:41.418489,364227205
2026-03-06 14:43:41.520291,363012825
2026-03-06 14:43:41.621952,361801273
2026-03-06 14:43:41.722438,360590647
2026-03-06 14:43:41.823773,359380278
2026-03-06 14:43:41.925073,358162052
2026-03-06 14:43:42.026008,356947445
2026-03-06 14:43:42.127327,355742377
2026-03-06 14:43:42.22811,354545086
2026-03-06 14:43:42.328817,353342081
2026-03-06 14:43:42.430089,352150283
2026-03-06 14:43:42.531273,350966758
2026-03-06 14:43:42.631995,349785010
2026-03-06 14:43:42.733649,348619731
2026-03-06 14:43:42.834861,347456872
2026-03-06 14:43:42.935663,346319853
2026-03-06 14:43:43.036564,345184292
2026-03-06 14:43:43.137768,344067928
2026-03-06 14:43:43.238343,342956609
2026-03-06 14:43:43.339858,341874755
2026-03-06 14:43:43.44081,340798794
2026-03-06 14:43:43.54137,339749877
2026-03-06 14:43:43.642469,338707319
2026-03-06 14:43:43.744611,337695553
2026-03-06 14:43:43.845287,336691857
2026-03-06 14:43:43.94612,335718059
2026-03-06 14:43:44.04741,334770704
2026-03-06 14:43:44.148889,333829334
2026-03-06 14:43:44.249904,332925069
2026-03-06 14:43:44.351257,332049763
2026-03-06 14:43:44.452415,331186082
2026-03-06 14:43:44.553427,330358599
2026-03-06 14:43:44.65404,329563769
2026-03-06 14:43:44.75573,328784331
2026-03-06 14:43:44.85609,328046456
2026-03-06 14:43:44.956976,327328737
2026-03-06 14:43:45.058155,326653225
2026-03-06 14:43:45.158619,325995280
2026-03-06 14:43:45.260126,325373688
2026-03-06 14:43:45.360868,324783734
