time_utc,station,altim_pa,t_station_c,dewp_c,p_pad_pa,t_pad_k,rho_pad
2026-04-28 21:55,KMHV,101659.4,21.5,-3.6,94293.0,296.07,1.10948
2026-04-28 22:55,KMHV,101591.7,21.8,-4.3,94230.1,296.37,1.10761
2026-04-28 23:55,KMHV,101523.9,22.6,-5.1,94167.3,297.17,1.10390
2026-04-29 00:55,KMHV,101557.8,21.3,4.0,94198.7,295.87,1.10912
2026-04-29 01:55,KMHV,101557.8,18.4,5.6,94198.7,292.97,1.12009
2026-04-29 02:55,KMHV,101625.5,16.0,5.2,94261.6,290.57,1.13010
2026-04-29 03:55,KMHV,101659.4,15.5,4.9,94293.0,290.07,1.13242
2026-04-29 04:55,KMHV,101727.1,14.7,5.2,94355.8,289.27,1.13631
2026-04-29 05:55,KMHV,101727.1,14.9,3.5,94355.8,289.47,1.13553
2026-04-29 06:55,KMHV,101761.0,14.2,3.9,94387.2,288.77,1.13866
2026-04-29 07:55,KMHV,101794.9,13.1,4.3,94418.6,287.67,1.14339
2026-04-29 08:55,KMHV,101794.9,11.5,4.1,94418.6,286.07,1.14979
2026-04-29 09:55,KMHV,101727.1,12.2,3.6,94355.8,286.77,1.14622
2026-04-29 10:55,KMHV,101761.0,11.3,3.6,94387.2,285.87,1.15021
2026-04-29 11:55,KMHV,101761.0,10.9,4.2,94387.2,285.47,1.15182
2026-04-29 12:55,KMHV,101761.0,9.9,4.2,94387.2,284.47,1.15587
2026-04-29 13:55,KMHV,101828.7,10.9,3.7,94450.0,285.47,1.15259
2026-04-29 14:55,KMHV,101862.6,14.5,4.7,94481.4,289.07,1.13861
2026-04-29 15:55,KMHV,101828.7,16.7,3.4,94450.0,291.27,1.12964
2026-04-29 16:55,KMHV,101862.6,18.3,2.8,94481.4,292.87,1.12384
2026-04-29 17:55,KMHV,101828.7,20.2,1.2,94450.0,294.77,1.11622
2026-04-29 18:55,KMHV,101794.9,21.6,1.1,94418.6,296.17,1.11058
2026-04-29 19:55,KMHV,101693.3,22.4,-2.4,94324.4,296.97,1.10648
2026-04-29 20:55,KMHV,101625.5,22.8,-2.3,94261.6,297.37,1.10426
2026-04-29 21:55,KMHV,101557.8,24.0,-6.1,94198.7,298.57,1.09909
2026-04-29 22:55,KMHV,101490.1,24.8,-6.1,94135.9,299.37,1.09542
2026-04-29 23:55,KMHV,101388.5,25.1,-6.1,94041.7,299.67,1.09323
2026-04-30 00:55,KMHV,101354.6,23.7,4.8,94010.3,298.27,1.09799
2026-04-30 01:55,KMHV,101354.6,21.5,5.7,94010.3,296.07,1.10615
2026-04-30 02:55,KMHV,101388.5,19.0,5.6,94041.7,293.57,1.11594
2026-04-30 03:55,KMHV,101456.2,17.9,5.7,94104.5,292.47,1.12089
2026-04-30 04:55,KMHV,101490.1,17.2,5.5,94135.9,291.77,1.12395
2026-04-30 05:55,KMHV,101490.1,16.5,4.8,94135.9,291.07,1.12665
2026-04-30 06:55,KMHV,101490.1,16.4,4.6,94135.9,290.97,1.12704
2026-04-30 07:55,KMHV,101490.1,16.4,4.5,94135.9,290.97,1.12704
2026-04-30 08:55,KMHV,101422.4,16.1,3.2,94073.1,290.67,1.12745
2026-04-30 09:55,KMHV,101388.5,15.6,3.1,94041.7,290.17,1.12902
2026-04-30 10:55,KMHV,101388.5,15.5,2.9,94041.7,290.07,1.12941
2026-04-30 11:55,KMHV,101354.6,15.1,2.6,94010.3,289.67,1.13059
2026-04-30 12:55,KMHV,101354.6,13.7,2.3,94010.3,288.27,1.13608
2026-04-30 13:55,KMHV,101388.5,13.1,3.9,94041.7,287.67,1.13883
2026-04-30 14:55,KMHV,101422.4,15.7,3.9,94073.1,290.27,1.12901
2026-04-30 15:55,KMHV,101422.4,18.8,3.4,94073.1,293.37,1.11708
2026-04-30 16:55,KMHV,101456.2,21.4,3.2,94104.5,295.97,1.10763
2026-04-30 17:55,KMHV,101422.4,24.5,-0.6,94073.1,299.07,1.09579
2026-04-30 18:55,KMHV,101354.6,25.6,-2.4,94010.3,300.17,1.09104
2026-04-30 19:55,KMHV,101286.9,26.3,-3.9,93947.5,300.87,1.08777
2026-04-30 20:55,KMHV,101219.2,27.4,-4.8,93884.6,301.97,1.08309
2026-04-30 21:55,KMHV,101185.3,26.9,-5.6,93853.2,301.47,1.08452
2026-04-30 22:55,KMHV,101117.6,27.1,3.4,93790.4,301.67,1.08308
2026-04-30 23:55,KMHV,101083.7,25.9,5.5,93759.0,300.47,1.08704
2026-05-01 00:55,KMHV,101083.7,25.0,4.2,93759.0,299.57,1.09030
2026-05-01 01:55,KMHV,101083.7,23.0,5.0,93759.0,297.57,1.09763
2026-05-01 02:55,KMHV,101151.4,21.2,4.3,93821.8,295.77,1.10505
2026-05-01 03:55,KMHV,101185.3,20.4,3.8,93853.2,294.97,1.10842
2026-05-01 04:55,KMHV,101219.2,20.0,3.9,93884.6,294.57,1.11030
2026-05-01 05:55,KMHV,101253.0,19.6,3.4,93916.0,294.17,1.11218
2026-05-01 06:55,KMHV,101286.9,19.5,3.2,93947.5,294.07,1.11293
2026-05-01 07:55,KMHV,101320.8,19.2,5.3,93978.9,293.77,1.11444
2026-05-01 08:55,KMHV,101286.9,19.0,6.8,93947.5,293.57,1.11482
2026-05-01 09:55,KMHV,101286.9,18.5,6.3,93947.5,293.07,1.11673
2026-05-01 10:55,KMHV,101320.8,18.3,6.1,93978.9,292.87,1.11786
2026-05-01 11:55,KMHV,101354.6,18.0,6.2,94010.3,292.57,1.11938
2026-05-01 12:55,KMHV,101388.5,17.3,6.0,94041.7,291.87,1.12244
2026-05-01 13:55,KMHV,101490.1,16.4,4.7,94135.9,290.97,1.12704
2026-05-01 14:55,KMHV,101490.1,19.8,6.9,94135.9,294.37,1.11402
2026-05-01 15:55,KMHV,101557.8,23.1,4.5,94198.7,297.67,1.10241
2026-05-01 16:55,KMHV,101591.7,24.8,1.4,94230.1,299.37,1.09651
2026-05-01 17:55,KMHV,101591.7,26.4,-1.4,94230.1,300.97,1.09069
2026-05-01 18:55,KMHV,101557.8,27.2,-2.4,94198.7,301.77,1.08743
2026-05-01 19:55,KMHV,101456.2,27.5,-2.8,94104.5,302.07,1.08526
2026-05-01 20:55,KMHV,101422.4,28.4,-2.1,94073.1,302.97,1.08168
2026-05-01 21:55,KMHV,101354.6,28.9,-1.9,94010.3,303.47,1.07918
2026-05-01 22:55,KMHV,101253.0,28.7,-2.5,93916.0,303.27,1.07881
2026-05-01 23:55,KMHV,101219.2,28.2,-2.4,93884.6,302.77,1.08023
2026-05-02 00:55,KMHV,101219.2,27.9,-3.1,93884.6,302.47,1.08130
2026-05-02 01:55,KMHV,101219.2,26.4,6.5,93884.6,300.97,1.08669
2026-05-02 02:55,KMHV,101286.9,23.9,7.1,93947.5,298.47,1.09652
2026-05-02 03:55,KMHV,101354.6,22.7,6.1,94010.3,297.27,1.10168
2026-05-02 04:55,KMHV,101422.4,21.0,5.9,94073.1,295.57,1.10876
2026-05-02 05:55,KMHV,101422.4,19.6,6.2,94073.1,294.17,1.11404
2026-05-02 06:55,KMHV,101456.2,17.5,6.0,94104.5,292.07,1.12242
2026-05-02 07:55,KMHV,101456.2,16.4,4.6,94104.5,290.97,1.12667
2026-05-02 08:55,KMHV,101422.4,16.8,4.6,94073.1,291.37,1.12474
2026-05-02 09:55,KMHV,101422.4,15.1,4.8,94073.1,289.67,1.13134
2026-05-02 10:55,KMHV,101422.4,14.0,4.2,94073.1,288.57,1.13566
2026-05-02 11:55,KMHV,101456.2,14.3,4.1,94104.5,288.87,1.13486
2026-05-02 12:55,KMHV,101523.9,13.1,4.0,94167.3,287.67,1.14035
2026-05-02 13:55,KMHV,101557.8,14.4,4.3,94198.7,288.97,1.13560
2026-05-02 14:55,KMHV,101591.7,18.8,1.5,94230.1,293.37,1.11894
2026-05-02 15:55,KMHV,101591.7,21.3,1.0,94230.1,295.87,1.10949
2026-05-02 16:55,KMHV,101591.7,24.1,1.5,94230.1,298.67,1.09908
2026-05-02 17:55,KMHV,101591.7,25.5,-1.5,94230.1,300.07,1.09396
2026-05-02 18:55,KMHV,101557.8,27.0,-1.8,94198.7,301.57,1.08815
2026-05-02 19:55,KMHV,101456.2,28.0,-3.0,94104.5,302.57,1.08347
2026-05-02 20:55,KMHV,101354.6,29.1,-3.0,94010.3,303.67,1.07847
2026-05-02 21:55,KMHV,101286.9,30.0,-2.0,93947.5,304.57,1.07456
2026-05-02 22:55,KMHV,101151.4,28.8,-1.2,93821.8,303.37,1.07737
2026-05-02 23:55,KMHV,101117.6,28.7,0.6,93790.4,303.27,1.07736
2026-05-03 00:55,KMHV,101151.4,27.8,0.2,93821.8,302.37,1.08093
2026-05-03 01:55,KMHV,101117.6,25.9,-0.3,93790.4,300.47,1.08740
2026-05-03 02:55,KMHV,101117.6,23.3,-3.0,93790.4,297.87,1.09689
2026-05-03 03:55,KMHV,101185.3,20.5,-3.2,93853.2,295.07,1.10804
2026-05-03 04:55,KMHV,101253.0,20.0,-3.5,93916.0,294.57,1.11067
2026-05-03 05:55,KMHV,101253.0,18.8,-3.4,93916.0,293.37,1.11521
2026-05-03 06:55,KMHV,101253.0,16.7,-3.0,93916.0,291.27,1.12325
2026-05-03 07:55,KMHV,101253.0,15.6,-2.8,93916.0,290.17,1.12751
2026-05-03 08:55,KMHV,101219.2,17.3,-3.4,93884.6,291.87,1.12057
2026-05-03 09:55,KMHV,101185.3,14.0,-2.5,93853.2,288.57,1.13300
2026-05-03 10:55,KMHV,101185.3,13.1,-2.4,93853.2,287.67,1.13655
2026-05-03 11:55,KMHV,101185.3,10.3,-2.7,93853.2,284.87,1.14772
2026-05-03 12:55,KMHV,101151.4,9.1,-2.4,93821.8,283.67,1.15219
2026-05-03 13:55,KMHV,101151.4,12.9,-1.6,93821.8,287.47,1.13696
2026-05-03 14:55,KMHV,101185.3,18.8,-0.7,93853.2,293.37,1.11446
2026-05-03 15:55,KMHV,101219.2,20.2,-1.2,93884.6,294.77,1.10954
2026-05-03 16:55,KMHV,101219.2,21.2,0.4,93884.6,295.77,1.10579
2026-05-03 17:55,KMHV,101253.0,22.1,0.2,93916.0,296.67,1.10281
2026-05-03 18:55,KMHV,101219.2,22.5,3.9,93884.6,297.07,1.10095
2026-05-03 19:55,KMHV,101151.4,23.5,2.9,93821.8,298.07,1.09652
2026-05-03 20:55,KMHV,101117.6,24.0,1.1,93790.4,298.57,1.09432
2026-05-03 21:55,KMHV,101049.8,23.3,1.3,93727.6,297.87,1.09616
2026-05-03 22:55,KMHV,100982.1,22.6,4.0,93664.8,297.17,1.09800
2026-05-03 23:55,KMHV,100948.3,20.6,5.3,93633.4,295.17,1.10507
2026-05-04 00:55,KMHV,100948.3,19.4,4.7,93633.4,293.97,1.10958
2026-05-04 01:55,KMHV,100948.3,16.5,5.5,93633.4,291.07,1.12064
2026-05-04 02:55,KMHV,101016.0,14.0,5.3,93696.2,288.57,1.13111
2026-05-04 03:55,KMHV,101083.7,13.4,5.8,93759.0,287.97,1.13422
2026-05-04 04:55,KMHV,101117.6,13.3,5.7,93790.4,287.87,1.13500
2026-05-04 05:55,KMHV,101219.2,13.1,4.5,93884.6,287.67,1.13693
2026-05-04 06:55,KMHV,101185.3,12.5,4.5,93853.2,287.07,1.13892
2026-05-04 07:55,KMHV,101219.2,12.2,2.9,93884.6,286.77,1.14050
2026-05-04 08:55,KMHV,101219.2,11.6,3.6,93884.6,286.17,1.14289
2026-05-04 09:55,KMHV,101185.3,11.2,3.7,93853.2,285.77,1.14410
2026-05-04 10:55,KMHV,101151.4,10.8,3.5,93821.8,285.37,1.14532
2026-05-04 11:55,KMHV,101151.4,10.4,3.2,93821.8,284.97,1.14693
2026-05-04 12:55,KMHV,101185.3,9.9,3.6,93853.2,284.47,1.14933
2026-05-04 13:55,KMHV,101219.2,9.8,3.2,93884.6,284.37,1.15012
2026-05-04 14:55,KMHV,101253.0,10.9,3.3,93916.0,285.47,1.14607
2026-05-04 15:55,KMHV,101253.0,12.1,3.3,93916.0,286.67,1.14127
2026-05-04 16:55,KMHV,101253.0,14.3,3.3,93916.0,288.87,1.13258
2026-05-04 17:55,KMHV,101320.8,14.5,3.7,93978.9,289.07,1.13256
2026-05-04 18:55,KMHV,101320.8,15.5,3.6,93978.9,290.07,1.12865
2026-05-04 19:55,KMHV,101286.9,16.0,3.7,93947.5,290.57,1.12633
2026-05-04 20:55,KMHV,101286.9,17.0,2.7,93947.5,291.57,1.12247
2026-05-04 21:55,KMHV,101253.0,17.0,3.0,93916.0,291.57,1.12210
2026-05-04 22:55,KMHV,101219.2,16.5,1.8,93884.6,291.07,1.12365
2026-05-04 23:55,KMHV,101185.3,17.0,2.2,93853.2,291.57,1.12134
2026-05-05 00:55,KMHV,101185.3,16.1,2.5,93853.2,290.67,1.12482
2026-05-05 01:55,KMHV,101185.3,15.2,2.7,93853.2,289.77,1.12831
2026-05-05 02:55,KMHV,101185.3,13.2,3.6,93853.2,287.77,1.13615
2026-05-05 03:55,KMHV,101286.9,12.5,3.7,93947.5,287.07,1.14007
2026-05-05 04:55,KMHV,101320.8,10.9,5.4,93978.9,285.47,1.14684
2026-05-05 05:55,KMHV,101286.9,10.3,5.6,93947.5,284.87,1.14887
2026-05-05 06:55,KMHV,101253.0,9.8,5.9,93916.0,284.37,1.15051
2026-05-05 07:55,KMHV,101253.0,11.2,4.0,93916.0,285.77,1.14487
2026-05-05 08:55,KMHV,101219.2,11.1,4.1,93884.6,285.67,1.14489
2026-05-05 09:55,KMHV,101151.4,10.3,4.2,93821.8,284.87,1.14733
2026-05-05 10:55,KMHV,101117.6,10.0,4.0,93790.4,284.57,1.14816
2026-05-05 11:55,KMHV,101117.6,9.7,4.5,93790.4,284.27,1.14937
2026-05-05 12:55,KMHV,101117.6,9.3,4.6,93790.4,283.87,1.15099
2026-05-05 13:55,KMHV,101151.4,10.7,4.2,93821.8,285.27,1.14572
2026-05-05 14:55,KMHV,101151.4,12.5,3.5,93821.8,287.07,1.13854
2026-05-05 15:55,KMHV,101185.3,13.4,4.6,93853.2,287.97,1.13536
2026-05-05 16:55,KMHV,101253.0,14.3,4.8,93916.0,288.87,1.13258
2026-05-05 17:55,KMHV,101253.0,15.8,4.8,93916.0,290.37,1.12673
2026-05-05 18:55,KMHV,101320.8,15.6,5.3,93978.9,290.17,1.12826
2026-05-05 19:55,KMHV,101320.8,16.5,5.0,93978.9,291.07,1.12477
2026-05-05 20:55,KMHV,101286.9,17.0,4.7,93947.5,291.57,1.12247
2026-05-05 21:55,KMHV,101253.0,16.1,5.3,93916.0,290.67,1.12557
2026-05-05 22:55,KMHV,101219.2,16.0,5.4,93884.6,290.57,1.12558
2026-05-05 23:55,KMHV,101219.2,15.3,5.6,93884.6,289.87,1.12830
2026-05-06 00:55,KMHV,101253.0,14.6,5.3,93916.0,289.17,1.13141
2026-05-06 01:55,KMHV,101253.0,13.6,5.1,93916.0,288.17,1.13533
2026-05-06 02:55,KMHV,101320.8,12.5,4.4,93978.9,287.07,1.14045
2026-05-06 03:55,KMHV,101388.5,12.2,4.5,94041.7,286.77,1.14240
2026-05-06 04:55,KMHV,101490.1,12.1,4.4,94135.9,286.67,1.14395
2026-05-06 05:55,KMHV,101523.9,11.9,4.6,94167.3,286.47,1.14513
2026-05-06 06:55,KMHV,101557.8,11.9,4.4,94198.7,286.47,1.14551
2026-05-06 07:55,KMHV,101625.5,12.0,4.5,94261.6,286.57,1.14587
2026-05-06 08:55,KMHV,101591.7,11.7,4.4,94230.1,286.27,1.14669
2026-05-06 09:55,KMHV,101591.7,12.0,4.5,94230.1,286.57,1.14549
2026-05-06 10:55,KMHV,101625.5,12.0,4.5,94261.6,286.57,1.14587
2026-05-06 11:55,KMHV,101659.4,11.0,3.9,94293.0,285.57,1.15027
2026-05-06 12:55,KMHV,101659.4,11.4,4.6,94293.0,285.97,1.14866
2026-05-06 13:55,KMHV,101727.1,12.5,4.0,94355.8,287.07,1.14502
2026-05-06 14:55,KMHV,101794.9,14.1,4.8,94418.6,288.67,1.13943
2026-05-06 15:55,KMHV,101828.7,15.8,4.4,94450.0,290.37,1.13314
2026-05-06 16:55,KMHV,101828.7,18.3,4.1,94450.0,292.87,1.12347
2026-05-06 17:55,KMHV,101828.7,21.0,4.1,94450.0,295.57,1.11320
2026-05-06 18:55,KMHV,101794.9,23.0,3.0,94418.6,297.57,1.10535
2026-05-06 19:55,KMHV,101761.0,24.9,2.8,94387.2,299.47,1.09798
2026-05-06 20:55,KMHV,101693.3,26.9,2.6,94324.4,301.47,1.08997
2026-05-06 21:55,KMHV,101659.4,27.4,1.6,94293.0,301.97,1.08780
2026-05-06 22:55,KMHV,101591.7,28.3,0.9,94230.1,302.87,1.08384
2026-05-06 23:55,KMHV,101591.7,26.9,7.6,94230.1,301.47,1.08888
2026-05-07 00:55,KMHV,101591.7,25.1,7.8,94230.1,299.67,1.09542
2026-05-07 01:55,KMHV,101591.7,22.9,7.6,94230.1,297.47,1.10352
2026-05-07 02:55,KMHV,101625.5,20.9,6.4,94261.6,295.47,1.11136
2026-05-07 03:55,KMHV,101659.4,20.2,5.4,94293.0,294.77,1.11437
2026-05-07 04:55,KMHV,101693.3,19.5,5.6,94324.4,294.07,1.11739
2026-05-07 05:55,KMHV,101693.3,19.8,4.7,94324.4,294.37,1.11625
2026-05-07 06:55,KMHV,101727.1,19.7,4.6,94355.8,294.27,1.11701
2026-05-07 07:55,KMHV,101693.3,19.3,4.6,94324.4,293.87,1.11815
2026-05-07 08:55,KMHV,101727.1,18.7,4.4,94355.8,293.27,1.12081
2026-05-07 09:55,KMHV,101727.1,18.1,3.7,94355.8,292.67,1.12311
2026-05-07 10:55,KMHV,101761.0,14.8,3.9,94387.2,289.37,1.13630
2026-05-07 11:55,KMHV,101727.1,13.6,3.9,94355.8,288.17,1.14065
2026-05-07 12:55,KMHV,101727.1,13.2,4.1,94355.8,287.77,1.14224
2026-05-07 13:55,KMHV,101794.9,15.6,4.6,94418.6,290.17,1.13354
2026-05-07 14:55,KMHV,101828.7,19.5,5.0,94450.0,294.07,1.11888
2026-05-07 15:55,KMHV,101828.7,21.8,4.5,94450.0,296.37,1.11020
2026-05-07 16:55,KMHV,101828.7,24.1,4.5,94450.0,298.67,1.10165
2026-05-07 17:55,KMHV,101794.9,27.1,4.3,94418.6,301.67,1.09033
2026-05-07 18:55,KMHV,101727.1,29.1,1.9,94355.8,303.67,1.08243
2026-05-07 19:55,KMHV,101625.5,30.6,2.1,94261.6,305.17,1.07603
2026-05-07 20:15,KMHV,101591.7,31.3,1.0,94230.1,305.87,1.07321
2026-05-07 21:55,KMHV,101523.9,31.4,5.4,94167.3,305.97,1.07215
2026-05-07 22:55,KMHV,101456.2,30.7,5.4,94104.5,305.27,1.07389
2026-05-07 23:55,KMHV,101422.4,29.6,6.0,94073.1,304.17,1.07741
2026-05-08 00:55,KMHV,101422.4,27.5,7.4,94073.1,302.07,1.08490
2026-05-08 01:55,KMHV,101388.5,25.4,8.6,94041.7,299.97,1.09213
2026-05-08 02:55,KMHV,101456.2,23.0,9.3,94104.5,297.57,1.10168
2026-05-08 03:55,KMHV,101456.2,22.4,8.3,94104.5,296.97,1.10390
2026-05-08 04:55,KMHV,101523.9,22.4,7.2,94167.3,296.97,1.10464
2026-05-08 05:55,KMHV,101523.9,22.0,7.9,94167.3,296.57,1.10613
2026-05-08 06:55,KMHV,101523.9,22.1,7.2,94167.3,296.67,1.10576
2026-05-08 07:55,KMHV,101523.9,21.6,8.0,94167.3,296.17,1.10762
2026-05-08 08:55,KMHV,101490.1,21.0,9.0,94135.9,295.57,1.10950
2026-05-08 09:55,KMHV,101456.2,21.0,9.0,94104.5,295.57,1.10913
2026-05-08 10:55,KMHV,101456.2,20.4,10.0,94104.5,294.97,1.11139
2026-05-08 11:55,KMHV,101456.2,19.9,10.3,94104.5,294.47,1.11327
2026-05-08 12:55,KMHV,101490.1,19.6,10.4,94135.9,294.17,1.11478
2026-05-08 14:55,KMHV,101625.5,22.3,10.6,94261.6,296.87,1.10612
2026-05-08 15:55,KMHV,101625.5,24.3,9.8,94261.6,298.87,1.09872
2026-05-08 16:55,KMHV,101659.4,26.3,8.9,94293.0,300.87,1.09178
2026-05-08 17:55,KMHV,101625.5,28.1,8.2,94261.6,302.67,1.08492
2026-05-08 18:55,KMHV,101591.7,29.8,7.2,94230.1,304.37,1.07850
2026-05-08 19:55,KMHV,101523.9,30.3,7.3,94167.3,304.87,1.07602
2026-05-08 20:55,KMHV,101490.1,30.7,8.5,94135.9,305.27,1.07425
2026-05-08 21:55,KMHV,101422.4,30.5,9.4,94073.1,305.07,1.07423
2026-05-08 22:55,KMHV,101354.6,30.1,8.6,94010.3,304.67,1.07493
2026-05-08 23:55,KMHV,101320.8,29.2,7.2,93978.9,303.77,1.07775
2026-05-09 00:55,KMHV,101286.9,27.9,6.5,93947.5,302.47,1.08202
2026-05-09 01:55,KMHV,101253.0,25.8,7.4,93916.0,300.37,1.08922
2026-05-09 02:55,KMHV,101320.8,24.0,6.7,93978.9,298.57,1.09652
2026-05-09 03:55,KMHV,101354.6,23.1,5.9,94010.3,297.67,1.10020
2026-05-09 04:55,KMHV,101422.4,22.7,5.1,94073.1,297.27,1.10242
2026-05-09 05:55,KMHV,101422.4,22.3,4.1,94073.1,296.87,1.10391
2026-05-09 06:55,KMHV,101456.2,22.1,3.7,94104.5,296.67,1.10502
2026-05-09 07:55,KMHV,101422.4,21.8,7.0,94073.1,296.37,1.10577
2026-05-09 08:55,KMHV,101388.5,21.0,5.4,94041.7,295.57,1.10839
2026-05-09 09:55,KMHV,101354.6,20.8,4.0,94010.3,295.37,1.10877
2026-05-09 10:55,KMHV,101388.5,20.0,4.3,94041.7,294.57,1.11215
2026-05-09 11:55,KMHV,101388.5,19.1,4.9,94041.7,293.67,1.11556
2026-05-09 12:55,KMHV,101422.4,18.9,5.9,94073.1,293.47,1.11669
2026-05-09 13:55,KMHV,101422.4,21.0,5.3,94073.1,295.57,1.10876
2026-05-09 14:55,KMHV,101490.1,23.4,5.6,94135.9,297.97,1.10056
2026-05-09 15:55,KMHV,101490.1,25.2,3.9,94135.9,299.77,1.09396
2026-05-09 16:55,KMHV,101490.1,26.6,4.5,94135.9,301.17,1.08887
2026-05-09 17:55,KMHV,101490.1,28.6,2.7,94135.9,303.17,1.08169
2026-05-09 18:55,KMHV,101456.2,31.5,-0.1,94104.5,306.07,1.07108
2026-05-09 19:55,KMHV,101388.5,32.6,-0.8,94041.7,307.17,1.06653
2026-05-09 20:55,KMHV,101320.8,32.1,-1.3,93978.9,306.67,1.06756
2026-05-09 21:55,KMHV,101253.0,34.1,-3.0,93916.0,308.67,1.05993
2026-05-09 22:55,KMHV,101185.3,33.5,-3.1,93853.2,308.07,1.06129
2026-05-09 23:55,KMHV,101151.4,32.7,5.4,93821.8,307.27,1.06369
2026-05-10 00:55,KMHV,101151.4,30.4,6.5,93821.8,304.97,1.07172
2026-05-10 01:55,KMHV,101151.4,27.7,7.2,93821.8,302.27,1.08129
2026-05-10 02:55,KMHV,101185.3,25.1,7.7,93853.2,299.67,1.09104
2026-05-10 03:55,KMHV,101253.0,24.1,7.2,93916.0,298.67,1.09542
2026-05-10 04:55,KMHV,101286.9,23.7,6.5,93947.5,298.27,1.09726
2026-05-10 05:55,KMHV,101320.8,23.3,5.8,93978.9,297.87,1.09910
2026-05-10 06:55,KMHV,101354.6,22.5,5.0,94010.3,297.07,1.10243
2026-05-10 07:55,KMHV,101354.6,22.1,4.7,94010.3,296.67,1.10391
2026-05-10 08:55,KMHV,101320.8,22.2,4.7,93978.9,296.77,1.10317
2026-05-10 09:55,KMHV,101320.8,20.4,4.9,93978.9,294.97,1.10990
2026-05-10 10:55,KMHV,101354.6,18.1,4.6,94010.3,292.67,1.11900
2026-05-10 11:55,KMHV,101388.5,15.9,4.6,94041.7,290.47,1.12785
2026-05-10 12:55,KMHV,101422.4,16.6,4.4,94073.1,291.17,1.12552
2026-05-10 13:55,KMHV,101456.2,18.1,5.7,94104.5,292.67,1.12012
2026-05-10 14:55,KMHV,101523.9,22.0,5.9,94167.3,296.57,1.10613
2026-05-10 15:55,KMHV,101557.8,24.7,5.7,94198.7,299.27,1.09652
2026-05-10 16:55,KMHV,101591.7,27.6,5.6,94230.1,302.17,1.08635
2026-05-10 17:55,KMHV,101591.7,30.5,2.7,94230.1,305.07,1.07603
2026-05-10 18:55,KMHV,101591.7,32.5,1.0,94230.1,307.07,1.06902
2026-05-10 19:55,KMHV,101557.8,33.7,0.1,94198.7,308.27,1.06450
2026-05-10 20:55,KMHV,101490.1,34.7,-0.8,94135.9,309.27,1.06035
2026-05-10 21:55,KMHV,101422.4,35.9,-1.9,94073.1,310.47,1.05555
2026-05-10 22:55,KMHV,101354.6,36.5,-2.1,94010.3,311.07,1.05281
2026-05-10 23:55,KMHV,101320.8,35.9,-2.3,93978.9,310.47,1.05449
2026-05-11 00:55,KMHV,101286.9,35.9,-1.3,93947.5,310.47,1.05414
2026-05-11 01:55,KMHV,101320.8,31.4,8.9,93978.9,305.97,1.07000
2026-05-11 02:55,KMHV,101388.5,28.0,10.0,94041.7,302.57,1.08275
2026-05-11 03:55,KMHV,101422.4,26.2,10.4,94073.1,300.77,1.08959
2026-05-11 04:55,KMHV,101490.1,25.0,10.3,94135.9,299.57,1.09469
2026-05-11 05:55,KMHV,101523.9,24.6,8.3,94167.3,299.17,1.09652
2026-05-11 06:55,KMHV,101591.7,24.2,9.1,94230.1,298.77,1.09872
2026-05-11 07:55,KMHV,101591.7,20.7,9.5,94230.1,295.27,1.11174
2026-05-11 08:55,KMHV,101523.9,19.4,8.9,94167.3,293.97,1.11591
2026-05-11 09:55,KMHV,101557.8,19.7,8.2,94198.7,294.27,1.11515
2026-05-11 10:55,KMHV,101523.9,18.5,8.3,94167.3,293.07,1.11934
2026-05-11 11:55,KMHV,101523.9,18.4,7.7,94167.3,292.97,1.11972
2026-05-11 12:55,KMHV,101591.7,16.5,6.5,94230.1,291.07,1.12778
2026-05-11 13:55,KMHV,101625.5,20.1,7.3,94261.6,294.67,1.11438
2026-05-11 14:55,KMHV,101693.3,23.8,6.9,94324.4,298.37,1.10129
2026-05-11 15:55,KMHV,101727.1,27.0,7.0,94355.8,301.57,1.08997
2026-05-11 16:55,KMHV,101761.0,29.1,5.8,94387.2,303.67,1.08279
2026-05-11 17:55,KMHV,101727.1,30.8,4.0,94355.8,305.37,1.07640
2026-05-11 18:55,KMHV,101727.1,33.3,-1.9,94355.8,307.87,1.06766
2026-05-11 19:55,KMHV,101693.3,35.4,-7.3,94324.4,309.97,1.06008
2026-05-11 20:55,KMHV,101625.5,34.9,-4.9,94261.6,309.47,1.06108
2026-05-11 21:55,KMHV,101591.7,35.7,-5.4,94230.1,310.27,1.05799
2026-05-11 22:55,KMHV,101591.7,34.6,-5.2,94230.1,309.17,1.06176
2026-05-11 23:55,KMHV,101625.5,33.4,-9.1,94261.6,307.97,1.06625
2026-05-12 00:55,KMHV,101591.7,32.3,-9.5,94230.1,306.87,1.06972
2026-05-12 01:55,KMHV,101591.7,30.5,-7.5,94230.1,305.07,1.07603
2026-05-12 02:55,KMHV,101625.5,27.5,-3.4,94261.6,302.07,1.08708
2026-05-12 03:55,KMHV,101625.5,22.4,-2.5,94261.6,296.97,1.10574
2026-05-12 04:55,KMHV,101659.4,21.5,-4.6,94293.0,296.07,1.10948
2026-05-12 05:55,KMHV,101659.4,20.4,-3.7,94293.0,294.97,1.11361
2026-05-12 06:55,KMHV,101625.5,19.0,-3.5,94261.6,293.57,1.11855
2026-05-12 07:55,KMHV,101625.5,21.7,-3.5,94261.6,296.27,1.10836
