time,ACT.Fuel_Fill_Vent.channel_id
2026-03-06 21:30:44.561193,1
2026-03-06 21:30:44.561772,1
2026-03-06 21:30:44.561789,1
2026-03-06 21:30:44.663466,1
2026-03-06 21:30:44.6635,1
2026-03-06 21:30:44.663846,1
2026-03-06 21:30:44.663862,1
2026-03-06 21:30:44.765132,1
2026-03-06 21:30:44.765157,1
2026-03-06 21:30:44.765722,1
2026-03-06 21:30:44.765729,1
2026-03-06 21:30:44.867448,1
2026-03-06 21:30:44.867477,1
2026-03-06 21:30:44.868058,1
2026-03-06 21:30:44.868068,1
2026-03-06 21:30:44.96914,1
2026-03-06 21:30:44.969176,1
2026-03-06 21:30:44.969688,1
2026-03-06 21:30:44.969698,1
2026-03-06 21:30:45.071389,1
2026-03-06 21:30:45.071407,1
2026-03-06 21:30:45.072085,1
2026-03-06 21:30:45.07209,1
2026-03-06 21:30:45.173625,1
2026-03-06 21:30:45.173648,1
2026-03-06 21:30:45.173871,1
2026-03-06 21:30:45.17388,1
2026-03-06 21:30:45.275338,1
2026-03-06 21:30:45.275355,1
2026-03-06 21:30:45.275948,1
2026-03-06 21:30:45.27596,1
2026-03-06 21:30:45.377694,1
2026-03-06 21:30:45.377708,1
2026-03-06 21:30:45.377902,1
2026-03-06 21:30:45.377914,1
2026-03-06 21:30:45.479173,1
2026-03-06 21:30:45.4792,1
2026-03-06 21:30:45.479745,1
2026-03-06 21:30:45.479753,1
2026-03-06 21:30:45.581356,1
2026-03-06 21:30:45.581382,1
2026-03-06 21:30:45.581961,1
2026-03-06 21:30:45.581975,1
2026-03-06 21:30:45.683521,1
2026-03-06 21:30:45.683564,1
2026-03-06 21:30:45.684085,1
2026-03-06 21:30:45.684095,1
2026-03-06 21:30:45.784911,1
2026-03-06 21:30:45.78493,1
2026-03-06 21:30:45.785979,1
2026-03-06 21:30:45.785989,1
2026-03-06 21:30:45.887269,1
2026-03-06 21:30:45.887285,1
2026-03-06 21:30:45.887645,1
2026-03-06 21:30:45.887656,1
2026-03-06 21:30:45.989307,1
2026-03-06 21:30:45.989331,1
2026-03-06 21:30:45.989952,1
2026-03-06 21:30:45.989983,1
2026-03-06 21:30:46.091154,1
2026-03-06 21:30:46.091191,1
2026-03-06 21:30:46.091754,1
2026-03-06 21:30:46.091764,1
2026-03-06 21:30:46.193046,1
2026-03-06 21:30:46.193068,1
2026-03-06 21:30:46.193653,1
2026-03-06 21:30:46.193662,1
2026-03-06 21:30:46.295174,1
2026-03-06 21:30:46.295191,1
2026-03-06 21:30:46.29584,1
2026-03-06 21:30:46.295879,1
2026-03-06 21:30:46.397109,1
2026-03-06 21:30:46.397129,1
2026-03-06 21:30:46.397689,1
2026-03-06 21:30:46.397698,1
2026-03-06 21:30:46.499425,1
2026-03-06 21:30:46.499441,1
2026-03-06 21:30:46.499639,1
2026-03-06 21:30:46.499649,1
2026-03-06 21:30:46.601295,1
2026-03-06 21:30:46.601314,1
2026-03-06 21:30:46.601894,1
2026-03-06 21:30:46.601904,1
2026-03-06 21:30:46.70345,1
2026-03-06 21:30:46.703468,1
2026-03-06 21:30:46.704001,1
2026-03-06 21:30:46.704008,1
2026-03-06 21:30:46.805109,1
2026-03-06 21:30:46.805141,1
2026-03-06 21:30:46.805667,1
2026-03-06 21:30:46.805677,1
2026-03-06 21:30:46.907411,1
2026-03-06 21:30:46.907428,1
2026-03-06 21:30:46.908057,1
2026-03-06 21:30:46.908064,1
2026-03-06 21:30:47.009103,1
2026-03-06 21:30:47.009129,1
2026-03-06 21:30:47.009707,1
2026-03-06 21:30:47.009713,1
2026-03-06 21:30:47.111497,1
2026-03-06 21:30:47.111522,1
2026-03-06 21:30:47.111772,1
2026-03-06 21:30:47.111781,1
2026-03-06 21:30:47.21308,1
2026-03-06 21:30:47.213114,1
2026-03-06 21:30:47.21367,1
2026-03-06 21:30:47.213681,1
2026-03-06 21:30:47.31516,1
2026-03-06 21:30:47.315187,1
2026-03-06 21:30:47.315729,1
2026-03-06 21:30:47.315739,1
2026-03-06 21:30:47.417415,1
2026-03-06 21:30:47.417436,1
2026-03-06 21:30:47.418039,1
2026-03-06 21:30:47.418049,1
2026-03-06 21:30:47.519328,1
2026-03-06 21:30:47.519348,1
2026-03-06 21:30:47.52006,1
2026-03-06 21:30:47.520072,1
2026-03-06 21:30:47.621088,1
2026-03-06 21:30:47.62112,1
2026-03-06 21:30:47.621716,1
2026-03-06 21:30:47.621725,1
2026-03-06 21:30:47.722932,1
2026-03-06 21:30:47.722968,1
2026-03-06 21:30:47.723491,1
2026-03-06 21:30:47.723499,1
2026-03-06 21:30:47.825498,1
2026-03-06 21:30:47.825521,1
2026-03-06 21:30:47.825747,1
2026-03-06 21:30:47.825762,1
2026-03-06 21:30:47.927482,1
2026-03-06 21:30:47.927512,1
2026-03-06 21:30:47.927732,1
2026-03-06 21:30:47.927737,1
2026-03-06 21:30:48.029329,1
2026-03-06 21:30:48.029373,1
2026-03-06 21:30:48.030186,1
2026-03-06 21:30:48.030202,1
2026-03-06 21:30:48.131096,1
2026-03-06 21:30:48.131127,1
2026-03-06 21:30:48.131798,1
2026-03-06 21:30:48.131807,1
2026-03-06 21:30:48.233138,1
2026-03-06 21:30:48.233163,1
2026-03-06 21:30:48.233717,1
2026-03-06 21:30:48.233724,1
2026-03-06 21:30:48.335456,1
2026-03-06 21:30:48.335479,1
2026-03-06 21:30:48.335716,1
2026-03-06 21:30:48.335725,1
2026-03-06 21:30:48.437379,1
2026-03-06 21:30:48.437409,1
2026-03-06 21:30:48.438127,1
2026-03-06 21:30:48.438138,1
2026-03-06 21:30:48.53914,1
2026-03-06 21:30:48.539174,1
2026-03-06 21:30:48.539805,1
2026-03-06 21:30:48.539814,1
2026-03-06 21:30:48.640957,1
2026-03-06 21:30:48.640984,1
2026-03-06 21:30:48.641613,1
2026-03-06 21:30:48.641626,1
2026-03-06 21:30:48.743037,1
2026-03-06 21:30:48.743059,1
2026-03-06 21:30:48.743691,1
2026-03-06 21:30:48.743725,1
2026-03-06 21:30:48.845413,1
2026-03-06 21:30:48.845446,1
2026-03-06 21:30:48.846347,1
2026-03-06 21:30:48.846365,1
2026-03-06 21:30:48.947481,1
2026-03-06 21:30:48.947538,1
2026-03-06 21:30:48.94811,1
2026-03-06 21:30:48.948121,1
2026-03-06 21:30:49.049079,1
2026-03-06 21:30:49.0491,1
2026-03-06 21:30:49.049736,1
2026-03-06 21:30:49.049745,1
2026-03-06 21:30:49.151284,1
2026-03-06 21:30:49.151316,1
2026-03-06 21:30:49.152107,1
2026-03-06 21:30:49.152116,1
2026-03-06 21:30:49.253285,1
2026-03-06 21:30:49.25331,1
2026-03-06 21:30:49.253922,1
2026-03-06 21:30:49.25394,1
2026-03-06 21:30:49.355454,1
2026-03-06 21:30:49.355479,1
2026-03-06 21:30:49.355674,1
2026-03-06 21:30:49.355682,1
2026-03-06 21:30:49.457375,1
2026-03-06 21:30:49.457402,1
2026-03-06 21:30:49.458028,1
2026-03-06 21:30:49.458039,1
2026-03-06 21:30:49.55918,1
2026-03-06 21:30:49.559211,1
2026-03-06 21:30:49.560022,1
2026-03-06 21:30:49.560034,1
2026-03-06 21:30:49.661366,1
2026-03-06 21:30:49.6614,1
2026-03-06 21:30:49.661931,1
2026-03-06 21:30:49.661941,1
2026-03-06 21:30:49.763119,1
2026-03-06 21:30:49.763143,1
2026-03-06 21:30:49.76371,1
2026-03-06 21:30:49.763722,1
2026-03-06 21:30:49.865332,1
2026-03-06 21:30:49.865364,1
2026-03-06 21:30:49.866035,1
2026-03-06 21:30:49.866047,1
2026-03-06 21:30:49.966032,1
2026-03-06 21:30:49.966065,1
2026-03-06 21:30:49.967932,1
2026-03-06 21:30:49.967952,1
2026-03-06 21:30:50.06813,1
2026-03-06 21:30:50.068156,1
2026-03-06 21:30:50.069983,1
2026-03-06 21:30:50.069999,1
2026-03-06 21:30:50.170539,1
2026-03-06 21:30:50.170567,1
2026-03-06 21:30:50.171806,1
2026-03-06 21:30:50.171827,1
2026-03-06 21:30:50.272244,1
2026-03-06 21:30:50.272266,1
2026-03-06 21:30:50.273984,1
2026-03-06 21:30:50.274003,1
2026-03-06 21:30:50.374169,1
2026-03-06 21:30:50.374201,1
2026-03-06 21:30:50.375907,1
2026-03-06 21:30:50.375925,1
2026-03-06 21:30:50.476351,1
2026-03-06 21:30:50.476385,1
2026-03-06 21:30:50.477731,1
2026-03-06 21:30:50.477747,1
2026-03-06 21:30:50.578259,1
2026-03-06 21:30:50.578287,1
2026-03-06 21:30:50.580025,1
2026-03-06 21:30:50.580045,1
2026-03-06 21:30:50.680236,1
2026-03-06 21:30:50.680258,1
2026-03-06 21:30:50.682029,1
2026-03-06 21:30:50.682054,1
2026-03-06 21:30:50.782135,1
2026-03-06 21:30:50.782167,1
2026-03-06 21:30:50.783973,1
2026-03-06 21:30:50.784,1
2026-03-06 21:30:50.884452,1
2026-03-06 21:30:50.884477,1
2026-03-06 21:30:50.885694,1
2026-03-06 21:30:50.88571,1
2026-03-06 21:30:50.986441,1
2026-03-06 21:30:50.986473,1
2026-03-06 21:30:50.987633,1
2026-03-06 21:30:50.987643,1
2026-03-06 21:30:51.088333,1
2026-03-06 21:30:51.088359,1
2026-03-06 21:30:51.089543,1
2026-03-06 21:30:51.089557,1
2026-03-06 21:30:51.190181,1
2026-03-06 21:30:51.190207,1
2026-03-06 21:30:51.191908,1
2026-03-06 21:30:51.191921,1
2026-03-06 21:30:51.292211,1
2026-03-06 21:30:51.292242,1
2026-03-06 21:30:51.294076,1
2026-03-06 21:30:51.294091,1
2026-03-06 21:30:51.394469,1
2026-03-06 21:30:51.394499,1
2026-03-06 21:30:51.39567,1
2026-03-06 21:30:51.395681,1
2026-03-06 21:30:51.496338,1
2026-03-06 21:30:51.496367,1
2026-03-06 21:30:51.497493,1
2026-03-06 21:30:51.497511,1
2026-03-06 21:30:51.598289,1
2026-03-06 21:30:51.598315,1
2026-03-06 21:30:51.599504,1
2026-03-06 21:30:51.599511,1
2026-03-06 21:30:51.700331,1
2026-03-06 21:30:51.700359,1
2026-03-06 21:30:51.702045,1
2026-03-06 21:30:51.702057,1
2026-03-06 21:30:51.802467,1
2026-03-06 21:30:51.802488,1
2026-03-06 21:30:51.803544,1
2026-03-06 21:30:51.803553,1
2026-03-06 21:30:51.903994,1
2026-03-06 21:30:51.904015,1
2026-03-06 21:30:51.905764,1
2026-03-06 21:30:51.905772,1
2026-03-06 21:30:52.005929,1
2026-03-06 21:30:52.00595,1
2026-03-06 21:30:52.007735,1
2026-03-06 21:30:52.007749,1
2026-03-06 21:30:52.108335,1
2026-03-06 21:30:52.108366,1
2026-03-06 21:30:52.109505,1
2026-03-06 21:30:52.109519,1
2026-03-06 21:30:52.210296,1
2026-03-06 21:30:52.210324,1
2026-03-06 21:30:52.212045,1
2026-03-06 21:30:52.21206,1
2026-03-06 21:30:52.312306,1
2026-03-06 21:30:52.312332,1
2026-03-06 21:30:52.313628,1
2026-03-06 21:30:52.313646,1
2026-03-06 21:30:52.414006,1
2026-03-06 21:30:52.414034,1
2026-03-06 21:30:52.415838,1
2026-03-06 21:30:52.41585,1
2026-03-06 21:30:52.516127,1
2026-03-06 21:30:52.516161,1
2026-03-06 21:30:52.517892,1
2026-03-06 21:30:52.517909,1
2026-03-06 21:30:52.617932,1
2026-03-06 21:30:52.617953,1
2026-03-06 21:30:52.619646,1
2026-03-06 21:30:52.619666,1
2026-03-06 21:30:52.720183,1
2026-03-06 21:30:52.720232,1
2026-03-06 21:30:52.721896,1
2026-03-06 21:30:52.721908,1
2026-03-06 21:30:52.822343,1
2026-03-06 21:30:52.822371,1
2026-03-06 21:30:52.823865,1
2026-03-06 21:30:52.823873,1
2026-03-06 21:30:52.924379,1
2026-03-06 21:30:52.924401,1
2026-03-06 21:30:52.926124,1
2026-03-06 21:30:52.926132,1
2026-03-06 21:30:53.026331,1
2026-03-06 21:30:53.026356,1
2026-03-06 21:30:53.027584,1
2026-03-06 21:30:53.027596,1
2026-03-06 21:30:53.12811,1
2026-03-06 21:30:53.128131,1
2026-03-06 21:30:53.129914,1
2026-03-06 21:30:53.129953,1
2026-03-06 21:30:53.229263,1
2026-03-06 21:30:53.229281,1
2026-03-06 21:30:53.231578,1
2026-03-06 21:30:53.231597,1
2026-03-06 21:30:53.331276,1
2026-03-06 21:30:53.331301,1
2026-03-06 21:30:53.333618,1
2026-03-06 21:30:53.333633,1
2026-03-06 21:30:53.4333,1
2026-03-06 21:30:53.433329,1
2026-03-06 21:30:53.435819,1
2026-03-06 21:30:53.435847,1
2026-03-06 21:30:53.535318,1
2026-03-06 21:30:53.535347,1
2026-03-06 21:30:53.537686,1
2026-03-06 21:30:53.537719,1
2026-03-06 21:30:53.637211,1
2026-03-06 21:30:53.637238,1
2026-03-06 21:30:53.639645,1
2026-03-06 21:30:53.639668,1
2026-03-06 21:30:53.739349,1
2026-03-06 21:30:53.73938,1
2026-03-06 21:30:53.741632,1
2026-03-06 21:30:53.741645,1
2026-03-06 21:30:53.841088,1
2026-03-06 21:30:53.841115,1
2026-03-06 21:30:53.844035,1
2026-03-06 21:30:53.844057,1
2026-03-06 21:30:53.943347,1
2026-03-06 21:30:53.943388,1
2026-03-06 21:30:53.945741,1
2026-03-06 21:30:53.945761,1
2026-03-06 21:30:54.045461,1
2026-03-06 21:30:54.045506,1
2026-03-06 21:30:54.047779,1
2026-03-06 21:30:54.047793,1
2026-03-06 21:30:54.147182,1
2026-03-06 21:30:54.14721,1
2026-03-06 21:30:54.150118,1
2026-03-06 21:30:54.150146,1
2026-03-06 21:30:54.249067,1
2026-03-06 21:30:54.249094,1
2026-03-06 21:30:54.252009,1
2026-03-06 21:30:54.252031,1
2026-03-06 21:30:54.35139,1
2026-03-06 21:30:54.351411,1
2026-03-06 21:30:54.353746,1
2026-03-06 21:30:54.353763,1
2026-03-06 21:30:54.453174,1
2026-03-06 21:30:54.453199,1
2026-03-06 21:30:54.456123,1
2026-03-06 21:30:54.456154,1
2026-03-06 21:30:54.555105,1
2026-03-06 21:30:54.555131,1
2026-03-06 21:30:54.55809,1
2026-03-06 21:30:54.558109,1
2026-03-06 21:30:54.657404,1
2026-03-06 21:30:54.657438,1
2026-03-06 21:30:54.659862,1
2026-03-06 21:30:54.659882,1
2026-03-06 21:30:54.759338,1
2026-03-06 21:30:54.759366,1
2026-03-06 21:30:54.761837,1
2026-03-06 21:30:54.761852,1
2026-03-06 21:30:54.8612,1
2026-03-06 21:30:54.861233,1
2026-03-06 21:30:54.864307,1
2026-03-06 21:30:54.864321,1
2026-03-06 21:30:54.96334,1
2026-03-06 21:30:54.963383,1
2026-03-06 21:30:54.965681,1
2026-03-06 21:30:54.965721,1
2026-03-06 21:30:55.064996,1
2026-03-06 21:30:55.065026,1
2026-03-06 21:30:55.067866,1
2026-03-06 21:30:55.067882,1
2026-03-06 21:30:55.167227,1
2026-03-06 21:30:55.167312,1
2026-03-06 21:30:55.1696,1
2026-03-06 21:30:55.169617,1
2026-03-06 21:30:55.270704,1
2026-03-06 21:30:55.270732,1
2026-03-06 21:30:55.271909,1
2026-03-06 21:30:55.271927,1
2026-03-06 21:30:55.371385,1
2026-03-06 21:30:55.371418,1
2026-03-06 21:30:55.373729,1
2026-03-06 21:30:55.373748,1
2026-03-06 21:30:55.473119,1
2026-03-06 21:30:55.473148,1
2026-03-06 21:30:55.475588,1
2026-03-06 21:30:55.475609,1
2026-03-06 21:30:55.575266,1
2026-03-06 21:30:55.575285,1
2026-03-06 21:30:55.577644,1
2026-03-06 21:30:55.577671,1
2026-03-06 21:30:55.677245,1
2026-03-06 21:30:55.677276,1
2026-03-06 21:30:55.679775,1
2026-03-06 21:30:55.679792,1
2026-03-06 21:30:55.779377,1
2026-03-06 21:30:55.779403,1
2026-03-06 21:30:55.781639,1
2026-03-06 21:30:55.781663,1
2026-03-06 21:30:55.881377,1
2026-03-06 21:30:55.881404,1
2026-03-06 21:30:55.883912,1
2026-03-06 21:30:55.883949,1
2026-03-06 21:30:55.982962,1
2026-03-06 21:30:55.982993,1
2026-03-06 21:30:55.9858,1
2026-03-06 21:30:55.985821,1
2026-03-06 21:30:56.08495,1
2026-03-06 21:30:56.084968,1
2026-03-06 21:30:56.087903,1
2026-03-06 21:30:56.087929,1
2026-03-06 21:30:56.187415,1
2026-03-06 21:30:56.187439,1
2026-03-06 21:30:56.189819,1
2026-03-06 21:30:56.189847,1
2026-03-06 21:30:56.28925,1
2026-03-06 21:30:56.289278,1
2026-03-06 21:30:56.291656,1
2026-03-06 21:30:56.291667,1
2026-03-06 21:30:56.391155,1
2026-03-06 21:30:56.391208,1
2026-03-06 21:30:56.394885,1
2026-03-06 21:30:56.394945,1
2026-03-06 21:30:56.493063,1
2026-03-06 21:30:56.493091,1
2026-03-06 21:30:56.496101,1
2026-03-06 21:30:56.496155,1
2026-03-06 21:30:56.595044,1
2026-03-06 21:30:56.595075,1
2026-03-06 21:30:56.598055,1
2026-03-06 21:30:56.598083,1
2026-03-06 21:30:56.69745,1
2026-03-06 21:30:56.697482,1
2026-03-06 21:30:56.6998,1
2026-03-06 21:30:56.699812,1
2026-03-06 21:30:56.799499,1
2026-03-06 21:30:56.799526,1
2026-03-06 21:30:56.801871,1
2026-03-06 21:30:56.801899,1
2026-03-06 21:30:56.901325,1
2026-03-06 21:30:56.901346,1
2026-03-06 21:30:56.903645,1
2026-03-06 21:30:56.903679,1
2026-03-06 21:30:57.003482,1
2026-03-06 21:30:57.003516,1
2026-03-06 21:30:57.005812,1
2026-03-06 21:30:57.005837,1
2026-03-06 21:30:57.105245,1
2026-03-06 21:30:57.105271,1
2026-03-06 21:30:57.107695,1
2026-03-06 21:30:57.107714,1
2026-03-06 21:30:57.207152,1
2026-03-06 21:30:57.207182,1
2026-03-06 21:30:57.210099,1
2026-03-06 21:30:57.210118,1
2026-03-06 21:30:57.3092,1
2026-03-06 21:30:57.309234,1
2026-03-06 21:30:57.312203,1
2026-03-06 21:30:57.312226,1
2026-03-06 21:30:57.411115,1
2026-03-06 21:30:57.41114,1
2026-03-06 21:30:57.414065,1
2026-03-06 21:30:57.414086,1
2026-03-06 21:30:57.513217,1
2026-03-06 21:30:57.513251,1
2026-03-06 21:30:57.516099,1
2026-03-06 21:30:57.516112,1
2026-03-06 21:30:57.615104,1
2026-03-06 21:30:57.615137,1
2026-03-06 21:30:57.617967,1
2026-03-06 21:30:57.617983,1
2026-03-06 21:30:57.717523,1
2026-03-06 21:30:57.717572,1
2026-03-06 21:30:57.71981,1
2026-03-06 21:30:57.719836,1
2026-03-06 21:30:57.819013,1
2026-03-06 21:30:57.819052,1
2026-03-06 21:30:57.822093,1
2026-03-06 21:30:57.822107,1
2026-03-06 21:30:57.921212,1
2026-03-06 21:30:57.921243,1
2026-03-06 21:30:57.923563,1
2026-03-06 21:30:57.923579,1
2026-03-06 21:30:58.023286,1
2026-03-06 21:30:58.023307,1
2026-03-06 21:30:58.025828,1
2026-03-06 21:30:58.02584,1
2026-03-06 21:30:58.125036,1
2026-03-06 21:30:58.125057,1
2026-03-06 21:30:58.127921,1
2026-03-06 21:30:58.127937,1
2026-03-06 21:30:58.226935,1
2026-03-06 21:30:58.22696,1
2026-03-06 21:30:58.229749,1
2026-03-06 21:30:58.229761,1
2026-03-06 21:30:58.329304,1
2026-03-06 21:30:58.329322,1
2026-03-06 21:30:58.332225,1
2026-03-06 21:30:58.332239,1
2026-03-06 21:30:58.431219,1
2026-03-06 21:30:58.431266,1
2026-03-06 21:30:58.43407,1
2026-03-06 21:30:58.434086,1
2026-03-06 21:30:58.533048,1
2026-03-06 21:30:58.533083,1
2026-03-06 21:30:58.536033,1
2026-03-06 21:30:58.536054,1
2026-03-06 21:30:58.635288,1
2026-03-06 21:30:58.635305,1
2026-03-06 21:30:58.637628,1
2026-03-06 21:30:58.637638,1
2026-03-06 21:30:58.737519,1
2026-03-06 21:30:58.737549,1
2026-03-06 21:30:58.739863,1
2026-03-06 21:30:58.739875,1
2026-03-06 21:30:58.83905,1
2026-03-06 21:30:58.839073,1
2026-03-06 21:30:58.841902,1
2026-03-06 21:30:58.841923,1
2026-03-06 21:30:58.941246,1
2026-03-06 21:30:58.941264,1
2026-03-06 21:30:58.944184,1
2026-03-06 21:30:58.944204,1
2026-03-06 21:30:59.042959,1
2026-03-06 21:30:59.042981,1
2026-03-06 21:30:59.045943,1
2026-03-06 21:30:59.045968,1
2026-03-06 21:30:59.145177,1
2026-03-06 21:30:59.145192,1
2026-03-06 21:30:59.147834,1
2026-03-06 21:30:59.147859,1
2026-03-06 21:30:59.247327,1
2026-03-06 21:30:59.247356,1
2026-03-06 21:30:59.249554,1
2026-03-06 21:30:59.249569,1
2026-03-06 21:30:59.349517,1
2026-03-06 21:30:59.349554,1
2026-03-06 21:30:59.351981,1
2026-03-06 21:30:59.352,1
2026-03-06 21:30:59.451288,1
2026-03-06 21:30:59.451309,1
2026-03-06 21:30:59.453613,1
2026-03-06 21:30:59.453633,1
2026-03-06 21:30:59.553419,1
2026-03-06 21:30:59.55345,1
2026-03-06 21:30:59.555866,1
2026-03-06 21:30:59.555881,1
2026-03-06 21:30:59.655279,1
2026-03-06 21:30:59.655304,1
2026-03-06 21:30:59.657701,1
2026-03-06 21:30:59.657715,1
2026-03-06 21:30:59.757463,1
2026-03-06 21:30:59.757481,1
2026-03-06 21:30:59.760032,1
2026-03-06 21:30:59.760058,1
2026-03-06 21:30:59.858975,1
2026-03-06 21:30:59.858998,1
2026-03-06 21:30:59.862064,1
2026-03-06 21:30:59.862086,1
2026-03-06 21:30:59.961231,1
2026-03-06 21:30:59.961257,1
2026-03-06 21:30:59.963697,1
2026-03-06 21:30:59.963715,1
2026-03-06 21:31:00.063061,1
2026-03-06 21:31:00.063079,1
2026-03-06 21:31:00.066056,1
2026-03-06 21:31:00.066071,1
2026-03-06 21:31:00.16528,1
2026-03-06 21:31:00.165338,1
2026-03-06 21:31:00.16776,1
2026-03-06 21:31:00.167784,1
2026-03-06 21:31:00.266953,1
2026-03-06 21:31:00.266988,1
2026-03-06 21:31:00.270245,1
2026-03-06 21:31:00.270262,1
2026-03-06 21:31:00.369001,1
2026-03-06 21:31:00.369029,1
2026-03-06 21:31:00.371942,1
2026-03-06 21:31:00.371967,1
2026-03-06 21:31:00.471335,1
2026-03-06 21:31:00.471358,1
2026-03-06 21:31:00.473749,1
2026-03-06 21:31:00.473768,1
2026-03-06 21:31:00.573406,1
2026-03-06 21:31:00.573427,1
2026-03-06 21:31:00.575948,1
2026-03-06 21:31:00.575989,1
2026-03-06 21:31:00.675321,1
2026-03-06 21:31:00.675354,1
2026-03-06 21:31:00.678072,1
2026-03-06 21:31:00.67809,1
2026-03-06 21:31:00.777497,1
2026-03-06 21:31:00.777555,1
2026-03-06 21:31:00.779781,1
2026-03-06 21:31:00.779795,1
2026-03-06 21:31:00.879086,1
2026-03-06 21:31:00.87911,1
2026-03-06 21:31:00.882086,1
2026-03-06 21:31:00.882108,1
2026-03-06 21:31:00.981424,1
2026-03-06 21:31:00.981458,1
2026-03-06 21:31:00.983863,1
2026-03-06 21:31:00.983876,1
2026-03-06 21:31:01.083105,1
2026-03-06 21:31:01.083129,1
2026-03-06 21:31:01.08598,1
2026-03-06 21:31:01.085996,1
2026-03-06 21:31:01.185255,1
2026-03-06 21:31:01.185279,1
2026-03-06 21:31:01.188118,1
2026-03-06 21:31:01.188143,1
2026-03-06 21:31:01.287363,1
2026-03-06 21:31:01.287389,1
2026-03-06 21:31:01.289667,1
2026-03-06 21:31:01.289705,1
2026-03-06 21:31:01.389361,1
2026-03-06 21:31:01.389391,1
2026-03-06 21:31:01.391752,1
2026-03-06 21:31:01.391788,1
2026-03-06 21:31:01.491276,1
2026-03-06 21:31:01.491308,1
2026-03-06 21:31:01.493808,1
2026-03-06 21:31:01.493842,1
2026-03-06 21:31:01.593513,1
2026-03-06 21:31:01.593545,1
2026-03-06 21:31:01.595866,1
2026-03-06 21:31:01.595887,1
2026-03-06 21:31:01.695409,1
2026-03-06 21:31:01.695436,1
2026-03-06 21:31:01.697705,1
2026-03-06 21:31:01.697726,1
2026-03-06 21:31:01.796912,1
2026-03-06 21:31:01.796932,1
2026-03-06 21:31:01.799828,1
2026-03-06 21:31:01.799858,1
2026-03-06 21:31:01.899451,1
2026-03-06 21:31:01.899478,1
2026-03-06 21:31:01.901944,1
2026-03-06 21:31:01.901976,1
2026-03-06 21:31:02.001143,1
2026-03-06 21:31:02.001181,1
2026-03-06 21:31:02.003938,1
2026-03-06 21:31:02.003967,1
2026-03-06 21:31:02.102923,1
2026-03-06 21:31:02.102949,1
2026-03-06 21:31:02.106077,1
2026-03-06 21:31:02.106089,1
2026-03-06 21:31:02.205539,1
2026-03-06 21:31:02.205567,1
2026-03-06 21:31:02.207964,1
2026-03-06 21:31:02.207992,1
2026-03-06 21:31:02.307492,1
2026-03-06 21:31:02.307541,1
2026-03-06 21:31:02.309843,1
2026-03-06 21:31:02.309904,1
2026-03-06 21:31:02.409137,1
2026-03-06 21:31:02.409178,1
2026-03-06 21:31:02.412102,1
2026-03-06 21:31:02.412126,1
2026-03-06 21:31:02.511315,1
2026-03-06 21:31:02.511341,1
2026-03-06 21:31:02.514211,1
2026-03-06 21:31:02.514263,1
2026-03-06 21:31:02.613125,1
2026-03-06 21:31:02.613144,1
2026-03-06 21:31:02.616137,1
2026-03-06 21:31:02.616169,1
2026-03-06 21:31:02.715638,1
2026-03-06 21:31:02.715666,1
2026-03-06 21:31:02.717946,1
2026-03-06 21:31:02.717966,1
2026-03-06 21:31:02.817182,1
2026-03-06 21:31:02.817241,1
2026-03-06 21:31:02.82009,1
2026-03-06 21:31:02.820132,1
2026-03-06 21:31:02.919396,1
2026-03-06 21:31:02.919419,1
2026-03-06 21:31:02.921737,1
2026-03-06 21:31:02.921784,1
2026-03-06 21:31:03.021471,1
2026-03-06 21:31:03.021496,1
2026-03-06 21:31:03.023865,1
2026-03-06 21:31:03.023892,1
2026-03-06 21:31:03.123579,1
2026-03-06 21:31:03.123622,1
2026-03-06 21:31:03.126,1
2026-03-06 21:31:03.126018,1
2026-03-06 21:31:03.225321,1
2026-03-06 21:31:03.225368,1
2026-03-06 21:31:03.227698,1
2026-03-06 21:31:03.227711,1
2026-03-06 21:31:03.32765,1
2026-03-06 21:31:03.327679,1
2026-03-06 21:31:03.329913,1
2026-03-06 21:31:03.329931,1
2026-03-06 21:31:03.429408,1
2026-03-06 21:31:03.429431,1
2026-03-06 21:31:03.431845,1
2026-03-06 21:31:03.431857,1
2026-03-06 21:31:03.531094,1
2026-03-06 21:31:03.531119,1
2026-03-06 21:31:03.533965,1
2026-03-06 21:31:03.533986,1
2026-03-06 21:31:03.63371,1
2026-03-06 21:31:03.633739,1
2026-03-06 21:31:03.636118,1
2026-03-06 21:31:03.636132,1
2026-03-06 21:31:03.735488,1
2026-03-06 21:31:03.73553,1
2026-03-06 21:31:03.737804,1
2026-03-06 21:31:03.737822,1
2026-03-06 21:31:03.837047,1
2026-03-06 21:31:03.837082,1
2026-03-06 21:31:03.840005,1
2026-03-06 21:31:03.840024,1
2026-03-06 21:31:03.93947,1
2026-03-06 21:31:03.939502,1
2026-03-06 21:31:03.941881,1
2026-03-06 21:31:03.941904,1
2026-03-06 21:31:04.041383,1
2026-03-06 21:31:04.041405,1
2026-03-06 21:31:04.044165,1
2026-03-06 21:31:04.044192,1
2026-03-06 21:31:04.142407,1
2026-03-06 21:31:04.142423,1
2026-03-06 21:31:04.145965,1
2026-03-06 21:31:04.145997,1
2026-03-06 21:31:04.244042,1
2026-03-06 21:31:04.244063,1
2026-03-06 21:31:04.247657,1
2026-03-06 21:31:04.247697,1
2026-03-06 21:31:04.346344,1
