time,ACT.GSE_LOX_Fill_Vent.channel_id
2026-03-06 21:31:45.241106,2
2026-03-06 21:31:45.252009,2
2026-03-06 21:31:45.252024,2
2026-03-06 21:31:45.343122,2
2026-03-06 21:31:45.34314,2
2026-03-06 21:31:45.354013,2
2026-03-06 21:31:45.354032,2
2026-03-06 21:31:45.445195,2
2026-03-06 21:31:45.445221,2
2026-03-06 21:31:45.456414,2
2026-03-06 21:31:45.456429,2
2026-03-06 21:31:45.547613,2
2026-03-06 21:31:45.547631,2
2026-03-06 21:31:45.558337,2
2026-03-06 21:31:45.558357,2
2026-03-06 21:31:45.649363,2
2026-03-06 21:31:45.649378,2
2026-03-06 21:31:45.660025,2
2026-03-06 21:31:45.66005,2
2026-03-06 21:31:45.751474,2
2026-03-06 21:31:45.751493,2
2026-03-06 21:31:45.762104,2
2026-03-06 21:31:45.762122,2
2026-03-06 21:31:45.853358,2
2026-03-06 21:31:45.853376,2
2026-03-06 21:31:45.864081,2
2026-03-06 21:31:45.864096,2
2026-03-06 21:31:45.955484,2
2026-03-06 21:31:45.955504,2
2026-03-06 21:31:45.9662,2
2026-03-06 21:31:45.96622,2
2026-03-06 21:31:46.057546,2
2026-03-06 21:31:46.057565,2
2026-03-06 21:31:46.068254,2
2026-03-06 21:31:46.068271,2
2026-03-06 21:31:46.159731,2
2026-03-06 21:31:46.159746,2
2026-03-06 21:31:46.169956,2
2026-03-06 21:31:46.169976,2
2026-03-06 21:31:46.261267,2
2026-03-06 21:31:46.261281,2
2026-03-06 21:31:46.272508,2
2026-03-06 21:31:46.272528,2
2026-03-06 21:31:46.363473,2
2026-03-06 21:31:46.363487,2
2026-03-06 21:31:46.374284,2
2026-03-06 21:31:46.374304,2
2026-03-06 21:31:46.465083,2
2026-03-06 21:31:46.465092,2
2026-03-06 21:31:46.476062,2
2026-03-06 21:31:46.476081,2
2026-03-06 21:31:46.567426,2
2026-03-06 21:31:46.567437,2
2026-03-06 21:31:46.57842,2
2026-03-06 21:31:46.578451,2
2026-03-06 21:31:46.669244,2
2026-03-06 21:31:46.669254,2
2026-03-06 21:31:46.68034,2
2026-03-06 21:31:46.680352,2
2026-03-06 21:31:46.771281,2
2026-03-06 21:31:46.7713,2
2026-03-06 21:31:46.782134,2
2026-03-06 21:31:46.782151,2
2026-03-06 21:31:46.873854,2
2026-03-06 21:31:46.87389,2
2026-03-06 21:31:46.884249,2
2026-03-06 21:31:46.884254,2
2026-03-06 21:31:46.975323,2
2026-03-06 21:31:46.975367,2
2026-03-06 21:31:46.986309,2
2026-03-06 21:31:46.986323,2
2026-03-06 21:31:47.077367,2
2026-03-06 21:31:47.077378,2
2026-03-06 21:31:47.088471,2
2026-03-06 21:31:47.088479,2
2026-03-06 21:31:47.179224,2
2026-03-06 21:31:47.179239,2
2026-03-06 21:31:47.190104,2
2026-03-06 21:31:47.190121,2
2026-03-06 21:31:47.281338,2
2026-03-06 21:31:47.281355,2
2026-03-06 21:31:47.291995,2
2026-03-06 21:31:47.292012,2
2026-03-06 21:31:47.383142,2
2026-03-06 21:31:47.383164,2
2026-03-06 21:31:47.394419,2
2026-03-06 21:31:47.394437,2
2026-03-06 21:31:47.485128,2
2026-03-06 21:31:47.485144,2
2026-03-06 21:31:47.496099,2
2026-03-06 21:31:47.496118,2
2026-03-06 21:31:47.587342,2
2026-03-06 21:31:47.587359,2
2026-03-06 21:31:47.597928,2
2026-03-06 21:31:47.597944,2
2026-03-06 21:31:47.689547,2
2026-03-06 21:31:47.689568,2
2026-03-06 21:31:47.700129,2
2026-03-06 21:31:47.700147,2
2026-03-06 21:31:47.791232,2
2026-03-06 21:31:47.791254,2
2026-03-06 21:31:47.802237,2
2026-03-06 21:31:47.80226,2
2026-03-06 21:31:47.893128,2
2026-03-06 21:31:47.893151,2
2026-03-06 21:31:47.904416,2
2026-03-06 21:31:47.904443,2
2026-03-06 21:31:47.995217,2
2026-03-06 21:31:47.995252,2
2026-03-06 21:31:48.006538,2
2026-03-06 21:31:48.006563,2
2026-03-06 21:31:48.097186,2
2026-03-06 21:31:48.097208,2
2026-03-06 21:31:48.108495,2
2026-03-06 21:31:48.108509,2
2026-03-06 21:31:48.199529,2
2026-03-06 21:31:48.199551,2
2026-03-06 21:31:48.210094,2
2026-03-06 21:31:48.210109,2
2026-03-06 21:31:48.301189,2
2026-03-06 21:31:48.301208,2
2026-03-06 21:31:48.312082,2
2026-03-06 21:31:48.3121,2
2026-03-06 21:31:48.403259,2
2026-03-06 21:31:48.403278,2
2026-03-06 21:31:48.414117,2
2026-03-06 21:31:48.41415,2
2026-03-06 21:31:48.505286,2
2026-03-06 21:31:48.505308,2
2026-03-06 21:31:48.516598,2
2026-03-06 21:31:48.516618,2
2026-03-06 21:31:48.607029,2
2026-03-06 21:31:48.607046,2
2026-03-06 21:31:48.618443,2
2026-03-06 21:31:48.618463,2
2026-03-06 21:31:48.709322,2
2026-03-06 21:31:48.709339,2
2026-03-06 21:31:48.720522,2
2026-03-06 21:31:48.720543,2
2026-03-06 21:31:48.811431,2
2026-03-06 21:31:48.811464,2
2026-03-06 21:31:48.822514,2
2026-03-06 21:31:48.822534,2
2026-03-06 21:31:48.91354,2
2026-03-06 21:31:48.913565,2
2026-03-06 21:31:48.924456,2
2026-03-06 21:31:48.924474,2
2026-03-06 21:31:49.015195,2
2026-03-06 21:31:49.015215,2
2026-03-06 21:31:49.026075,2
2026-03-06 21:31:49.026092,2
2026-03-06 21:31:49.117264,2
2026-03-06 21:31:49.117288,2
2026-03-06 21:31:49.128391,2
2026-03-06 21:31:49.128423,2
2026-03-06 21:31:49.219616,2
2026-03-06 21:31:49.219637,2
2026-03-06 21:31:49.230291,2
2026-03-06 21:31:49.230304,2
2026-03-06 21:31:49.321168,2
2026-03-06 21:31:49.321184,2
2026-03-06 21:31:49.332325,2
2026-03-06 21:31:49.33234,2
2026-03-06 21:31:49.423295,2
2026-03-06 21:31:49.423311,2
2026-03-06 21:31:49.434314,2
2026-03-06 21:31:49.43433,2
2026-03-06 21:31:49.525764,2
2026-03-06 21:31:49.525781,2
2026-03-06 21:31:49.536393,2
2026-03-06 21:31:49.536409,2
2026-03-06 21:31:49.627353,2
2026-03-06 21:31:49.627371,2
2026-03-06 21:31:49.638353,2
2026-03-06 21:31:49.638382,2
2026-03-06 21:31:49.729452,2
2026-03-06 21:31:49.729467,2
2026-03-06 21:31:49.740023,2
2026-03-06 21:31:49.740042,2
2026-03-06 21:31:49.831327,2
2026-03-06 21:31:49.831367,2
2026-03-06 21:31:49.842078,2
2026-03-06 21:31:49.842097,2
2026-03-06 21:31:49.933287,2
2026-03-06 21:31:49.933299,2
2026-03-06 21:31:49.944575,2
2026-03-06 21:31:49.944604,2
2026-03-06 21:31:50.035698,2
2026-03-06 21:31:50.035728,2
2026-03-06 21:31:50.046566,2
2026-03-06 21:31:50.046589,2
2026-03-06 21:31:50.136663,2
2026-03-06 21:31:50.136718,2
2026-03-06 21:31:50.148379,2
2026-03-06 21:31:50.148411,2
2026-03-06 21:31:50.238658,2
2026-03-06 21:31:50.238681,2
2026-03-06 21:31:50.250112,2
2026-03-06 21:31:50.250133,2
2026-03-06 21:31:50.340757,2
2026-03-06 21:31:50.340776,2
2026-03-06 21:31:50.352417,2
2026-03-06 21:31:50.352445,2
2026-03-06 21:31:50.442429,2
2026-03-06 21:31:50.442453,2
2026-03-06 21:31:50.454288,2
2026-03-06 21:31:50.454304,2
2026-03-06 21:31:50.544247,2
2026-03-06 21:31:50.544268,2
2026-03-06 21:31:50.556496,2
2026-03-06 21:31:50.556517,2
2026-03-06 21:31:50.64668,2
2026-03-06 21:31:50.646701,2
2026-03-06 21:31:50.658331,2
2026-03-06 21:31:50.65835,2
2026-03-06 21:31:50.748591,2
2026-03-06 21:31:50.748614,2
2026-03-06 21:31:50.760364,2
2026-03-06 21:31:50.760395,2
2026-03-06 21:31:50.850435,2
2026-03-06 21:31:50.850452,2
2026-03-06 21:31:50.862542,2
2026-03-06 21:31:50.862559,2
2026-03-06 21:31:50.952101,2
2026-03-06 21:31:50.952119,2
2026-03-06 21:31:50.964406,2
2026-03-06 21:31:50.96442,2
2026-03-06 21:31:51.054123,2
2026-03-06 21:31:51.054141,2
2026-03-06 21:31:51.066136,2
2026-03-06 21:31:51.066167,2
2026-03-06 21:31:51.156441,2
2026-03-06 21:31:51.156459,2
2026-03-06 21:31:51.168204,2
2026-03-06 21:31:51.168228,2
2026-03-06 21:31:51.258449,2
2026-03-06 21:31:51.258473,2
2026-03-06 21:31:51.270256,2
2026-03-06 21:31:51.270273,2
2026-03-06 21:31:51.360659,2
2026-03-06 21:31:51.360679,2
2026-03-06 21:31:51.372401,2
2026-03-06 21:31:51.372416,2
2026-03-06 21:31:51.462251,2
2026-03-06 21:31:51.462277,2
2026-03-06 21:31:51.474292,2
2026-03-06 21:31:51.474314,2
2026-03-06 21:31:51.564088,2
2026-03-06 21:31:51.564116,2
2026-03-06 21:31:51.576307,2
2026-03-06 21:31:51.576333,2
2026-03-06 21:31:51.666132,2
2026-03-06 21:31:51.666152,2
2026-03-06 21:31:51.678245,2
2026-03-06 21:31:51.678264,2
2026-03-06 21:31:51.768217,2
2026-03-06 21:31:51.768233,2
2026-03-06 21:31:51.780256,2
2026-03-06 21:31:51.780265,2
2026-03-06 21:31:51.87028,2
2026-03-06 21:31:51.8703,2
2026-03-06 21:31:51.88215,2
2026-03-06 21:31:51.882174,2
2026-03-06 21:31:51.972571,2
2026-03-06 21:31:51.972589,2
2026-03-06 21:31:51.984302,2
2026-03-06 21:31:51.984324,2
2026-03-06 21:31:52.074441,2
2026-03-06 21:31:52.074459,2
2026-03-06 21:31:52.086302,2
2026-03-06 21:31:52.086321,2
2026-03-06 21:31:52.176396,2
2026-03-06 21:31:52.176427,2
2026-03-06 21:31:52.188415,2
2026-03-06 21:31:52.188447,2
2026-03-06 21:31:52.278272,2
2026-03-06 21:31:52.27829,2
2026-03-06 21:31:52.290382,2
2026-03-06 21:31:52.290394,2
2026-03-06 21:31:52.380163,2
2026-03-06 21:31:52.380177,2
2026-03-06 21:31:52.392521,2
2026-03-06 21:31:52.39254,2
2026-03-06 21:31:52.482132,2
2026-03-06 21:31:52.482151,2
2026-03-06 21:31:52.494479,2
2026-03-06 21:31:52.494497,2
2026-03-06 21:31:52.5847,2
2026-03-06 21:31:52.584724,2
2026-03-06 21:31:52.596556,2
2026-03-06 21:31:52.59658,2
2026-03-06 21:31:52.686256,2
2026-03-06 21:31:52.686282,2
2026-03-06 21:31:52.698449,2
2026-03-06 21:31:52.698467,2
2026-03-06 21:31:52.788364,2
2026-03-06 21:31:52.788383,2
2026-03-06 21:31:52.799899,2
2026-03-06 21:31:52.799914,2
2026-03-06 21:31:52.890054,2
2026-03-06 21:31:52.890071,2
2026-03-06 21:31:52.90197,2
2026-03-06 21:31:52.901987,2
2026-03-06 21:31:52.992398,2
2026-03-06 21:31:52.992413,2
2026-03-06 21:31:53.004574,2
2026-03-06 21:31:53.004597,2
2026-03-06 21:31:53.094463,2
2026-03-06 21:31:53.094484,2
2026-03-06 21:31:53.106448,2
2026-03-06 21:31:53.106463,2
2026-03-06 21:31:53.196014,2
2026-03-06 21:31:53.196031,2
2026-03-06 21:31:53.208405,2
2026-03-06 21:31:53.208425,2
2026-03-06 21:31:53.297651,2
2026-03-06 21:31:53.297667,2
2026-03-06 21:31:53.309982,2
2026-03-06 21:31:53.309996,2
2026-03-06 21:31:53.399223,2
2026-03-06 21:31:53.399242,2
2026-03-06 21:31:53.412445,2
2026-03-06 21:31:53.412463,2
2026-03-06 21:31:53.501512,2
2026-03-06 21:31:53.501537,2
2026-03-06 21:31:53.514516,2
2026-03-06 21:31:53.514535,2
2026-03-06 21:31:53.60366,2
2026-03-06 21:31:53.603693,2
2026-03-06 21:31:53.616435,2
2026-03-06 21:31:53.616454,2
2026-03-06 21:31:53.705272,2
2026-03-06 21:31:53.705284,2
2026-03-06 21:31:53.71831,2
2026-03-06 21:31:53.718328,2
2026-03-06 21:31:53.807188,2
2026-03-06 21:31:53.807211,2
2026-03-06 21:31:53.820303,2
2026-03-06 21:31:53.820321,2
2026-03-06 21:31:53.90957,2
2026-03-06 21:31:53.909602,2
2026-03-06 21:31:53.922046,2
2026-03-06 21:31:53.922062,2
2026-03-06 21:31:54.011477,2
2026-03-06 21:31:54.011503,2
2026-03-06 21:31:54.024063,2
2026-03-06 21:31:54.024079,2
2026-03-06 21:31:54.1131,2
2026-03-06 21:31:54.113123,2
2026-03-06 21:31:54.126027,2
2026-03-06 21:31:54.126045,2
2026-03-06 21:31:54.215629,2
2026-03-06 21:31:54.21565,2
2026-03-06 21:31:54.228509,2
2026-03-06 21:31:54.228529,2
2026-03-06 21:31:54.317358,2
2026-03-06 21:31:54.317378,2
2026-03-06 21:31:54.330058,2
2026-03-06 21:31:54.330073,2
2026-03-06 21:31:54.419493,2
2026-03-06 21:31:54.419503,2
2026-03-06 21:31:54.432074,2
2026-03-06 21:31:54.432091,2
2026-03-06 21:31:54.52146,2
2026-03-06 21:31:54.52147,2
2026-03-06 21:31:54.53449,2
2026-03-06 21:31:54.534506,2
2026-03-06 21:31:54.623186,2
2026-03-06 21:31:54.623216,2
2026-03-06 21:31:54.636251,2
2026-03-06 21:31:54.63627,2
2026-03-06 21:31:54.725357,2
2026-03-06 21:31:54.725373,2
2026-03-06 21:31:54.73837,2
2026-03-06 21:31:54.738386,2
2026-03-06 21:31:54.82736,2
2026-03-06 21:31:54.827382,2
2026-03-06 21:31:54.840119,2
2026-03-06 21:31:54.840137,2
2026-03-06 21:31:54.929219,2
2026-03-06 21:31:54.929259,2
2026-03-06 21:31:54.942346,2
2026-03-06 21:31:54.942377,2
2026-03-06 21:31:55.031226,2
2026-03-06 21:31:55.031263,2
2026-03-06 21:31:55.044435,2
2026-03-06 21:31:55.044452,2
2026-03-06 21:31:55.133468,2
2026-03-06 21:31:55.133486,2
2026-03-06 21:31:55.146309,2
2026-03-06 21:31:55.146324,2
2026-03-06 21:31:55.235345,2
2026-03-06 21:31:55.235363,2
2026-03-06 21:31:55.248424,2
2026-03-06 21:31:55.248438,2
2026-03-06 21:31:55.337701,2
2026-03-06 21:31:55.33772,2
2026-03-06 21:31:55.349947,2
2026-03-06 21:31:55.34997,2
2026-03-06 21:31:55.439324,2
2026-03-06 21:31:55.439348,2
2026-03-06 21:31:55.452181,2
2026-03-06 21:31:55.452201,2
2026-03-06 21:31:55.541575,2
2026-03-06 21:31:55.541599,2
2026-03-06 21:31:55.554087,2
2026-03-06 21:31:55.554125,2
2026-03-06 21:31:55.643114,2
2026-03-06 21:31:55.643132,2
2026-03-06 21:31:55.656371,2
2026-03-06 21:31:55.65641,2
2026-03-06 21:31:55.745342,2
2026-03-06 21:31:55.745384,2
2026-03-06 21:31:55.758094,2
2026-03-06 21:31:55.758116,2
2026-03-06 21:31:55.847249,2
2026-03-06 21:31:55.847289,2
2026-03-06 21:31:55.860951,2
2026-03-06 21:31:55.860974,2
2026-03-06 21:31:55.949488,2
2026-03-06 21:31:55.949512,2
2026-03-06 21:31:55.962316,2
2026-03-06 21:31:55.962336,2
2026-03-06 21:31:56.05161,2
2026-03-06 21:31:56.051633,2
2026-03-06 21:31:56.063934,2
2026-03-06 21:31:56.06395,2
2026-03-06 21:31:56.1532,2
2026-03-06 21:31:56.153217,2
2026-03-06 21:31:56.166279,2
2026-03-06 21:31:56.166288,2
2026-03-06 21:31:56.255174,2
2026-03-06 21:31:56.255183,2
2026-03-06 21:31:56.268381,2
2026-03-06 21:31:56.268402,2
2026-03-06 21:31:56.357344,2
2026-03-06 21:31:56.35737,2
2026-03-06 21:31:56.370499,2
2026-03-06 21:31:56.370513,2
2026-03-06 21:31:56.45917,2
2026-03-06 21:31:56.45919,2
2026-03-06 21:31:56.47253,2
2026-03-06 21:31:56.472546,2
2026-03-06 21:31:56.561677,2
2026-03-06 21:31:56.561751,2
2026-03-06 21:31:56.574264,2
2026-03-06 21:31:56.574282,2
2026-03-06 21:31:56.663241,2
2026-03-06 21:31:56.663267,2
2026-03-06 21:31:56.676318,2
2026-03-06 21:31:56.676337,2
2026-03-06 21:31:56.765656,2
2026-03-06 21:31:56.76567,2
2026-03-06 21:31:56.778419,2
2026-03-06 21:31:56.778445,2
2026-03-06 21:31:56.867131,2
2026-03-06 21:31:56.867155,2
2026-03-06 21:31:56.880056,2
2026-03-06 21:31:56.880074,2
2026-03-06 21:31:56.96966,2
2026-03-06 21:31:56.969685,2
2026-03-06 21:31:56.982269,2
2026-03-06 21:31:56.982287,2
2026-03-06 21:31:57.071384,2
2026-03-06 21:31:57.071411,2
2026-03-06 21:31:57.084652,2
2026-03-06 21:31:57.084675,2
2026-03-06 21:31:57.173484,2
2026-03-06 21:31:57.173516,2
2026-03-06 21:31:57.186199,2
2026-03-06 21:31:57.186224,2
2026-03-06 21:31:57.275456,2
2026-03-06 21:31:57.275478,2
2026-03-06 21:31:57.288182,2
2026-03-06 21:31:57.288189,2
2026-03-06 21:31:57.377457,2
2026-03-06 21:31:57.377479,2
2026-03-06 21:31:57.390052,2
2026-03-06 21:31:57.39007,2
2026-03-06 21:31:57.479456,2
2026-03-06 21:31:57.479475,2
2026-03-06 21:31:57.492218,2
2026-03-06 21:31:57.492236,2
2026-03-06 21:31:57.581166,2
2026-03-06 21:31:57.581193,2
2026-03-06 21:31:57.594203,2
2026-03-06 21:31:57.594226,2
2026-03-06 21:31:57.683513,2
2026-03-06 21:31:57.68353,2
2026-03-06 21:31:57.696151,2
2026-03-06 21:31:57.696171,2
2026-03-06 21:31:57.785687,2
2026-03-06 21:31:57.785705,2
2026-03-06 21:31:57.798204,2
2026-03-06 21:31:57.798244,2
2026-03-06 21:31:57.887264,2
2026-03-06 21:31:57.887275,2
2026-03-06 21:31:57.900215,2
2026-03-06 21:31:57.900225,2
2026-03-06 21:31:57.989266,2
2026-03-06 21:31:57.989287,2
2026-03-06 21:31:58.002061,2
2026-03-06 21:31:58.002074,2
2026-03-06 21:31:58.091266,2
2026-03-06 21:31:58.091276,2
2026-03-06 21:31:58.104261,2
2026-03-06 21:31:58.10427,2
2026-03-06 21:31:58.193564,2
2026-03-06 21:31:58.193603,2
2026-03-06 21:31:58.206326,2
2026-03-06 21:31:58.206353,2
2026-03-06 21:31:58.295277,2
2026-03-06 21:31:58.29532,2
2026-03-06 21:31:58.307941,2
2026-03-06 21:31:58.307955,2
2026-03-06 21:31:58.397562,2
2026-03-06 21:31:58.397581,2
2026-03-06 21:31:58.410371,2
2026-03-06 21:31:58.410392,2
2026-03-06 21:31:58.499265,2
2026-03-06 21:31:58.499283,2
2026-03-06 21:31:58.512498,2
2026-03-06 21:31:58.512529,2
2026-03-06 21:31:58.601237,2
2026-03-06 21:31:58.601269,2
2026-03-06 21:31:58.614026,2
2026-03-06 21:31:58.614042,2
2026-03-06 21:31:58.703232,2
2026-03-06 21:31:58.703249,2
2026-03-06 21:31:58.716089,2
2026-03-06 21:31:58.716106,2
2026-03-06 21:31:58.805177,2
2026-03-06 21:31:58.805193,2
2026-03-06 21:31:58.818304,2
2026-03-06 21:31:58.818321,2
2026-03-06 21:31:58.907315,2
2026-03-06 21:31:58.907337,2
2026-03-06 21:31:58.920309,2
2026-03-06 21:31:58.920326,2
2026-03-06 21:31:59.009155,2
2026-03-06 21:31:59.009178,2
2026-03-06 21:31:59.022264,2
2026-03-06 21:31:59.02228,2
2026-03-06 21:31:59.111712,2
2026-03-06 21:31:59.111735,2
2026-03-06 21:31:59.124338,2
2026-03-06 21:31:59.12436,2
2026-03-06 21:31:59.213205,2
2026-03-06 21:31:59.213221,2
2026-03-06 21:31:59.226499,2
2026-03-06 21:31:59.226516,2
2026-03-06 21:31:59.315294,2
2026-03-06 21:31:59.315324,2
2026-03-06 21:31:59.328128,2
2026-03-06 21:31:59.328148,2
2026-03-06 21:31:59.417607,2
2026-03-06 21:31:59.417625,2
2026-03-06 21:31:59.43001,2
2026-03-06 21:31:59.430027,2
2026-03-06 21:31:59.519113,2
2026-03-06 21:31:59.519136,2
2026-03-06 21:31:59.532056,2
2026-03-06 21:31:59.532076,2
2026-03-06 21:31:59.62107,2
2026-03-06 21:31:59.621111,2
2026-03-06 21:31:59.634601,2
2026-03-06 21:31:59.634647,2
2026-03-06 21:31:59.723161,2
2026-03-06 21:31:59.723178,2
2026-03-06 21:31:59.736377,2
2026-03-06 21:31:59.736401,2
2026-03-06 21:31:59.825419,2
2026-03-06 21:31:59.825435,2
2026-03-06 21:31:59.838314,2
2026-03-06 21:31:59.838353,2
2026-03-06 21:31:59.927224,2
2026-03-06 21:31:59.927234,2
2026-03-06 21:31:59.940137,2
2026-03-06 21:31:59.940162,2
2026-03-06 21:32:00.02941,2
2026-03-06 21:32:00.029437,2
2026-03-06 21:32:00.042102,2
2026-03-06 21:32:00.042121,2
2026-03-06 21:32:00.131723,2
2026-03-06 21:32:00.131797,2
2026-03-06 21:32:00.144325,2
2026-03-06 21:32:00.144342,2
2026-03-06 21:32:00.233521,2
2026-03-06 21:32:00.233545,2
2026-03-06 21:32:00.24657,2
2026-03-06 21:32:00.246599,2
2026-03-06 21:32:00.335399,2
2026-03-06 21:32:00.335413,2
2026-03-06 21:32:00.348366,2
2026-03-06 21:32:00.34838,2
2026-03-06 21:32:00.437314,2
2026-03-06 21:32:00.437332,2
2026-03-06 21:32:00.450277,2
2026-03-06 21:32:00.450295,2
2026-03-06 21:32:00.539136,2
2026-03-06 21:32:00.539151,2
2026-03-06 21:32:00.552029,2
2026-03-06 21:32:00.552046,2
2026-03-06 21:32:00.64165,2
2026-03-06 21:32:00.641669,2
2026-03-06 21:32:00.654203,2
2026-03-06 21:32:00.654218,2
2026-03-06 21:32:00.743481,2
2026-03-06 21:32:00.7435,2
2026-03-06 21:32:00.756039,2
2026-03-06 21:32:00.756053,2
2026-03-06 21:32:00.845518,2
2026-03-06 21:32:00.845541,2
2026-03-06 21:32:00.858193,2
2026-03-06 21:32:00.85821,2
2026-03-06 21:32:00.947233,2
2026-03-06 21:32:00.947243,2
2026-03-06 21:32:00.96028,2
2026-03-06 21:32:00.960306,2
2026-03-06 21:32:01.04939,2
2026-03-06 21:32:01.049408,2
2026-03-06 21:32:01.061964,2
2026-03-06 21:32:01.06198,2
2026-03-06 21:32:01.151574,2
2026-03-06 21:32:01.151597,2
2026-03-06 21:32:01.164641,2
2026-03-06 21:32:01.164672,2
2026-03-06 21:32:01.253296,2
2026-03-06 21:32:01.253316,2
2026-03-06 21:32:01.266577,2
2026-03-06 21:32:01.266593,2
2026-03-06 21:32:01.355211,2
2026-03-06 21:32:01.355222,2
2026-03-06 21:32:01.368276,2
2026-03-06 21:32:01.368297,2
2026-03-06 21:32:01.457446,2
2026-03-06 21:32:01.457473,2
2026-03-06 21:32:01.470466,2
2026-03-06 21:32:01.470483,2
2026-03-06 21:32:01.559031,2
2026-03-06 21:32:01.55905,2
2026-03-06 21:32:01.572003,2
2026-03-06 21:32:01.572024,2
2026-03-06 21:32:01.661413,2
2026-03-06 21:32:01.661428,2
2026-03-06 21:32:01.674065,2
2026-03-06 21:32:01.674076,2
2026-03-06 21:32:01.763319,2
2026-03-06 21:32:01.763329,2
2026-03-06 21:32:01.776492,2
2026-03-06 21:32:01.776512,2
2026-03-06 21:32:01.865461,2
2026-03-06 21:32:01.865473,2
2026-03-06 21:32:01.878103,2
2026-03-06 21:32:01.878118,2
2026-03-06 21:32:01.967574,2
2026-03-06 21:32:01.967591,2
2026-03-06 21:32:01.980712,2
2026-03-06 21:32:01.980741,2
2026-03-06 21:32:02.068964,2
2026-03-06 21:32:02.06898,2
2026-03-06 21:32:02.082475,2
2026-03-06 21:32:02.0825,2
2026-03-06 21:32:02.171341,2
2026-03-06 21:32:02.171365,2
2026-03-06 21:32:02.18455,2
2026-03-06 21:32:02.184631,2
2026-03-06 21:32:02.273569,2
2026-03-06 21:32:02.273583,2
2026-03-06 21:32:02.286122,2
2026-03-06 21:32:02.286143,2
2026-03-06 21:32:02.375474,2
2026-03-06 21:32:02.375493,2
2026-03-06 21:32:02.388182,2
2026-03-06 21:32:02.388192,2
2026-03-06 21:32:02.477633,2
2026-03-06 21:32:02.47768,2
2026-03-06 21:32:02.490403,2
2026-03-06 21:32:02.490433,2
2026-03-06 21:32:02.579175,2
2026-03-06 21:32:02.579201,2
2026-03-06 21:32:02.592192,2
2026-03-06 21:32:02.592211,2
2026-03-06 21:32:02.681372,2
2026-03-06 21:32:02.68139,2
2026-03-06 21:32:02.694074,2
2026-03-06 21:32:02.694091,2
2026-03-06 21:32:02.7834,2
2026-03-06 21:32:02.783422,2
2026-03-06 21:32:02.796358,2
2026-03-06 21:32:02.796405,2
2026-03-06 21:32:02.885032,2
2026-03-06 21:32:02.885045,2
2026-03-06 21:32:02.898022,2
2026-03-06 21:32:02.898033,2
2026-03-06 21:32:02.987483,2
2026-03-06 21:32:02.9875,2
2026-03-06 21:32:03.000712,2
2026-03-06 21:32:03.000747,2
2026-03-06 21:32:03.08922,2
2026-03-06 21:32:03.08924,2
2026-03-06 21:32:03.102555,2
2026-03-06 21:32:03.102577,2
2026-03-06 21:32:03.191605,2
2026-03-06 21:32:03.191616,2
2026-03-06 21:32:03.204217,2
2026-03-06 21:32:03.20423,2
2026-03-06 21:32:03.293575,2
2026-03-06 21:32:03.29361,2
2026-03-06 21:32:03.306439,2
2026-03-06 21:32:03.306449,2
2026-03-06 21:32:03.395299,2
2026-03-06 21:32:03.395318,2
2026-03-06 21:32:03.408347,2
2026-03-06 21:32:03.408394,2
2026-03-06 21:32:03.497323,2
2026-03-06 21:32:03.497334,2
2026-03-06 21:32:03.510291,2
2026-03-06 21:32:03.510317,2
2026-03-06 21:32:03.599854,2
2026-03-06 21:32:03.599866,2
2026-03-06 21:32:03.61244,2
2026-03-06 21:32:03.612465,2
2026-03-06 21:32:03.701428,2
2026-03-06 21:32:03.701438,2
2026-03-06 21:32:03.714146,2
2026-03-06 21:32:03.714162,2
2026-03-06 21:32:03.80326,2
2026-03-06 21:32:03.803286,2
2026-03-06 21:32:03.816314,2
2026-03-06 21:32:03.816335,2
2026-03-06 21:32:03.905407,2
2026-03-06 21:32:03.905459,2
2026-03-06 21:32:03.918502,2
2026-03-06 21:32:03.918521,2
2026-03-06 21:32:04.007417,2
2026-03-06 21:32:04.007444,2
2026-03-06 21:32:04.020018,2
2026-03-06 21:32:04.020037,2
2026-03-06 21:32:04.10937,2
2026-03-06 21:32:04.109387,2
2026-03-06 21:32:04.122142,2
2026-03-06 21:32:04.122155,2
2026-03-06 21:32:04.211545,2
2026-03-06 21:32:04.211562,2
2026-03-06 21:32:04.224384,2
2026-03-06 21:32:04.224404,2
2026-03-06 21:32:04.312681,2
2026-03-06 21:32:04.312705,2
2026-03-06 21:32:04.3262,2
2026-03-06 21:32:04.326223,2
2026-03-06 21:32:04.41414,2
2026-03-06 21:32:04.41416,2
2026-03-06 21:32:04.428425,2
2026-03-06 21:32:04.428456,2
2026-03-06 21:32:04.516679,2
2026-03-06 21:32:04.516701,2
2026-03-06 21:32:04.53021,2
2026-03-06 21:32:04.530228,2
2026-03-06 21:32:04.618302,2
2026-03-06 21:32:04.618318,2
2026-03-06 21:32:04.632162,2
2026-03-06 21:32:04.632176,2
2026-03-06 21:32:04.72039,2
2026-03-06 21:32:04.720412,2
2026-03-06 21:32:04.73452,2
2026-03-06 21:32:04.734535,2
2026-03-06 21:32:04.822394,2
2026-03-06 21:32:04.822414,2
2026-03-06 21:32:04.836511,2
2026-03-06 21:32:04.836531,2
2026-03-06 21:32:04.924404,2
2026-03-06 21:32:04.924428,2
2026-03-06 21:32:04.938247,2
2026-03-06 21:32:04.938265,2
2026-03-06 21:32:05.026275,2
