time,PT_Cal.Ox_Downstream.channel_id
2026-03-06 21:32:44.804348,7
2026-03-06 21:32:44.804835,7
2026-03-06 21:32:44.913384,7
2026-03-06 21:32:44.91349,7
2026-03-06 21:32:44.913572,7
2026-03-06 21:32:44.913595,7
2026-03-06 21:32:44.913629,7
2026-03-06 21:32:44.91366,7
2026-03-06 21:32:44.913736,7
2026-03-06 21:32:44.914728,7
2026-03-06 21:32:45.021085,7
2026-03-06 21:32:45.021188,7
2026-03-06 21:32:45.022246,7
2026-03-06 21:32:45.023694,7
2026-03-06 21:32:45.025411,7
2026-03-06 21:32:45.025516,7
2026-03-06 21:32:45.025623,7
2026-03-06 21:32:45.025725,7
2026-03-06 21:32:45.132886,7
2026-03-06 21:32:45.132995,7
2026-03-06 21:32:45.133023,7
2026-03-06 21:32:45.13305,7
2026-03-06 21:32:45.133147,7
2026-03-06 21:32:45.133909,7
2026-03-06 21:32:45.136849,7
2026-03-06 21:32:45.136886,7
2026-03-06 21:32:45.238924,7
2026-03-06 21:32:45.239039,7
2026-03-06 21:32:45.242412,7
2026-03-06 21:32:45.246645,7
2026-03-06 21:32:45.358086,7
2026-03-06 21:32:45.358127,7
2026-03-06 21:32:45.358154,7
2026-03-06 21:32:45.358191,7
2026-03-06 21:32:45.358278,7
2026-03-06 21:32:45.458991,7
2026-03-06 21:32:45.459631,7
2026-03-06 21:32:45.459677,7
2026-03-06 21:32:45.459705,7
2026-03-06 21:32:45.461441,7
2026-03-06 21:32:45.461538,7
2026-03-06 21:32:45.568888,7
2026-03-06 21:32:45.569188,7
2026-03-06 21:32:45.56933,7
2026-03-06 21:32:45.570577,7
2026-03-06 21:32:45.571903,7
2026-03-06 21:32:45.571941,7
2026-03-06 21:32:45.571969,7
2026-03-06 21:32:45.575593,7
2026-03-06 21:32:45.677194,7
2026-03-06 21:32:45.678044,7
2026-03-06 21:32:45.787576,7
2026-03-06 21:32:45.787753,7
2026-03-06 21:32:45.787782,7
2026-03-06 21:32:45.787822,7
2026-03-06 21:32:45.788938,7
2026-03-06 21:32:45.893762,7
2026-03-06 21:32:45.894093,7
2026-03-06 21:32:45.89414,7
2026-03-06 21:32:45.895801,7
2026-03-06 21:32:46.003099,7
2026-03-06 21:32:46.004479,7
2026-03-06 21:32:46.118154,7
2026-03-06 21:32:46.118859,7
2026-03-06 21:32:46.223573,7
2026-03-06 21:32:46.224644,7
2026-03-06 21:32:46.328931,7
2026-03-06 21:32:46.328972,7
2026-03-06 21:32:46.330078,7
2026-03-06 21:32:46.332691,7
2026-03-06 21:32:46.333046,7
2026-03-06 21:32:46.3331,7
2026-03-06 21:32:46.333137,7
2026-03-06 21:32:46.439631,7
2026-03-06 21:32:46.440468,7
2026-03-06 21:32:46.55345,7
2026-03-06 21:32:46.553553,7
2026-03-06 21:32:46.553654,7
2026-03-06 21:32:46.553767,7
2026-03-06 21:32:46.553908,7
2026-03-06 21:32:46.554051,7
2026-03-06 21:32:46.554223,7
2026-03-06 21:32:46.55724,7
2026-03-06 21:32:46.660297,7
2026-03-06 21:32:46.661623,7
2026-03-06 21:32:46.764963,7
2026-03-06 21:32:46.764992,7
2026-03-06 21:32:46.765105,7
2026-03-06 21:32:46.765278,7
2026-03-06 21:32:46.766424,7
2026-03-06 21:32:46.768335,7
2026-03-06 21:32:46.875551,7
2026-03-06 21:32:46.875658,7
2026-03-06 21:32:46.875733,7
2026-03-06 21:32:46.877353,7
2026-03-06 21:32:46.877457,7
2026-03-06 21:32:46.879711,7
2026-03-06 21:32:46.881455,7
2026-03-06 21:32:46.881608,7
2026-03-06 21:32:46.987858,7
2026-03-06 21:32:46.988268,7
2026-03-06 21:32:47.095475,7
2026-03-06 21:32:47.095523,7
2026-03-06 21:32:47.10092,7
2026-03-06 21:32:47.101041,7
2026-03-06 21:32:47.101125,7
2026-03-06 21:32:47.101235,7
2026-03-06 21:32:47.103365,7
2026-03-06 21:32:47.201011,7
2026-03-06 21:32:47.204407,7
2026-03-06 21:32:47.204498,7
2026-03-06 21:32:47.204526,7
2026-03-06 21:32:47.204868,7
2026-03-06 21:32:47.207486,7
2026-03-06 21:32:47.207594,7
2026-03-06 21:32:47.314693,7
2026-03-06 21:32:47.314811,7
2026-03-06 21:32:47.315305,7
2026-03-06 21:32:47.316454,7
2026-03-06 21:32:47.319806,7
2026-03-06 21:32:47.319916,7
2026-03-06 21:32:47.422125,7
2026-03-06 21:32:47.423201,7
2026-03-06 21:32:47.53131,7
2026-03-06 21:32:47.532244,7
2026-03-06 21:32:47.532326,7
2026-03-06 21:32:47.532354,7
2026-03-06 21:32:47.532382,7
2026-03-06 21:32:47.532409,7
2026-03-06 21:32:47.532437,7
2026-03-06 21:32:47.535347,7
2026-03-06 21:32:47.638462,7
2026-03-06 21:32:47.63854,7
2026-03-06 21:32:47.638593,7
2026-03-06 21:32:47.638638,7
2026-03-06 21:32:47.638683,7
2026-03-06 21:32:47.640795,7
2026-03-06 21:32:47.748245,7
2026-03-06 21:32:47.749812,7
2026-03-06 21:32:47.860413,7
2026-03-06 21:32:47.860445,7
2026-03-06 21:32:47.86046,7
2026-03-06 21:32:47.860477,7
2026-03-06 21:32:47.860492,7
2026-03-06 21:32:47.860509,7
2026-03-06 21:32:47.860528,7
2026-03-06 21:32:47.860769,7
2026-03-06 21:32:47.968659,7
2026-03-06 21:32:47.968721,7
2026-03-06 21:32:47.968868,7
2026-03-06 21:32:47.968924,7
2026-03-06 21:32:47.972557,7
2026-03-06 21:32:48.073606,7
2026-03-06 21:32:48.075748,7
2026-03-06 21:32:48.077075,7
2026-03-06 21:32:48.078615,7
2026-03-06 21:32:48.078644,7
2026-03-06 21:32:48.078665,7
2026-03-06 21:32:48.078685,7
2026-03-06 21:32:48.18464,7
2026-03-06 21:32:48.187236,7
2026-03-06 21:32:48.187339,7
2026-03-06 21:32:48.187378,7
2026-03-06 21:32:48.19099,7
2026-03-06 21:32:48.191056,7
2026-03-06 21:32:48.191096,7
2026-03-06 21:32:48.198759,7
2026-03-06 21:32:48.295454,7
2026-03-06 21:32:48.295528,7
2026-03-06 21:32:48.295584,7
2026-03-06 21:32:48.296045,7
2026-03-06 21:32:48.302375,7
2026-03-06 21:32:48.404166,7
2026-03-06 21:32:48.408245,7
2026-03-06 21:32:48.510801,7
2026-03-06 21:32:48.515677,7
2026-03-06 21:32:48.622941,7
2026-03-06 21:32:48.624512,7
2026-03-06 21:32:48.727152,7
2026-03-06 21:32:48.732629,7
2026-03-06 21:32:48.838579,7
2026-03-06 21:32:48.838648,7
2026-03-06 21:32:48.838687,7
2026-03-06 21:32:48.838718,7
2026-03-06 21:32:48.838751,7
2026-03-06 21:32:48.842506,7
2026-03-06 21:32:48.944441,7
2026-03-06 21:32:48.946016,7
2026-03-06 21:32:48.94677,7
2026-03-06 21:32:49.053841,7
2026-03-06 21:32:49.053882,7
2026-03-06 21:32:49.054027,7
2026-03-06 21:32:49.054068,7
2026-03-06 21:32:49.056609,7
2026-03-06 21:32:49.162944,7
2026-03-06 21:32:49.165363,7
2026-03-06 21:32:49.27443,7
2026-03-06 21:32:49.274855,7
2026-03-06 21:32:49.274896,7
2026-03-06 21:32:49.274921,7
2026-03-06 21:32:49.275294,7
2026-03-06 21:32:49.280336,7
2026-03-06 21:32:49.382387,7
2026-03-06 21:32:49.384348,7
2026-03-06 21:32:49.385514,7
2026-03-06 21:32:49.38561,7
2026-03-06 21:32:49.385634,7
2026-03-06 21:32:49.490151,7
2026-03-06 21:32:49.490234,7
2026-03-06 21:32:49.49069,7
2026-03-06 21:32:49.490774,7
2026-03-06 21:32:49.492656,7
2026-03-06 21:32:49.601655,7
2026-03-06 21:32:49.601747,7
2026-03-06 21:32:49.601778,7
2026-03-06 21:32:49.601821,7
2026-03-06 21:32:49.601932,7
2026-03-06 21:32:49.712989,7
2026-03-06 21:32:49.715412,7
2026-03-06 21:32:49.821277,7
2026-03-06 21:32:49.822423,7
2026-03-06 21:32:49.822469,7
2026-03-06 21:32:49.8225,7
2026-03-06 21:32:49.822529,7
2026-03-06 21:32:49.822703,7
2026-03-06 21:32:49.927068,7
2026-03-06 21:32:49.929449,7
2026-03-06 21:32:49.92949,7
2026-03-06 21:32:49.929878,7
2026-03-06 21:32:49.930321,7
2026-03-06 21:32:49.930373,7
2026-03-06 21:32:50.035416,7
2026-03-06 21:32:50.035444,7
2026-03-06 21:32:50.039074,7
2026-03-06 21:32:50.040312,7
2026-03-06 21:32:50.040345,7
2026-03-06 21:32:50.145901,7
2026-03-06 21:32:50.150315,7
2026-03-06 21:32:50.256901,7
2026-03-06 21:32:50.263829,7
2026-03-06 21:32:50.510156,7
2026-03-06 21:32:50.510193,7
2026-03-06 21:32:50.510211,7
2026-03-06 21:32:50.510228,7
2026-03-06 21:32:50.510254,7
2026-03-06 21:32:50.510277,7
2026-03-06 21:32:50.510438,7
2026-03-06 21:32:50.510716,7
2026-03-06 21:32:50.581097,7
2026-03-06 21:32:50.692919,7
2026-03-06 21:32:50.693007,7
2026-03-06 21:32:50.800033,7
2026-03-06 21:32:50.803588,7
2026-03-06 21:32:50.912177,7
2026-03-06 21:32:50.915492,7
2026-03-06 21:32:51.017211,7
2026-03-06 21:32:51.017878,7
2026-03-06 21:32:51.125203,7
2026-03-06 21:32:51.125774,7
2026-03-06 21:32:51.1259,7
2026-03-06 21:32:51.132064,7
2026-03-06 21:32:51.133561,7
2026-03-06 21:32:51.134712,7
2026-03-06 21:32:51.238754,7
2026-03-06 21:32:51.239631,7
2026-03-06 21:32:51.239792,7
2026-03-06 21:32:51.239854,7
2026-03-06 21:32:51.344652,7
2026-03-06 21:32:51.347345,7
2026-03-06 21:32:51.453551,7
2026-03-06 21:32:51.453788,7
2026-03-06 21:32:51.454068,7
2026-03-06 21:32:51.454867,7
2026-03-06 21:32:51.455004,7
2026-03-06 21:32:51.45644,7
2026-03-06 21:32:51.456917,7
2026-03-06 21:32:51.562246,7
2026-03-06 21:32:51.564389,7
2026-03-06 21:32:51.568271,7
2026-03-06 21:32:51.568301,7
2026-03-06 21:32:51.56832,7
2026-03-06 21:32:51.568323,7
2026-03-06 21:32:51.671969,7
2026-03-06 21:32:51.672028,7
2026-03-06 21:32:51.672153,7
2026-03-06 21:32:51.672296,7
2026-03-06 21:32:51.674514,7
2026-03-06 21:32:51.680229,7
2026-03-06 21:32:51.780683,7
2026-03-06 21:32:51.780768,7
2026-03-06 21:32:51.781465,7
2026-03-06 21:32:51.781503,7
2026-03-06 21:32:51.781532,7
2026-03-06 21:32:51.785688,7
2026-03-06 21:32:51.893023,7
2026-03-06 21:32:51.893102,7
2026-03-06 21:32:51.895054,7
2026-03-06 21:32:51.895166,7
2026-03-06 21:32:51.895194,7
2026-03-06 21:32:51.89628,7
2026-03-06 21:32:51.99813,7
2026-03-06 21:32:52.002908,7
2026-03-06 21:32:52.112541,7
2026-03-06 21:32:52.114461,7
2026-03-06 21:32:52.218669,7
2026-03-06 21:32:52.218714,7
2026-03-06 21:32:52.221343,7
2026-03-06 21:32:52.22143,7
2026-03-06 21:32:52.221457,7
2026-03-06 21:32:52.225405,7
2026-03-06 21:32:52.32763,7
2026-03-06 21:32:52.327697,7
2026-03-06 21:32:52.329105,7
2026-03-06 21:32:52.434685,7
2026-03-06 21:32:52.43543,7
2026-03-06 21:32:52.436766,7
2026-03-06 21:32:52.43918,7
2026-03-06 21:32:52.439257,7
2026-03-06 21:32:52.439268,7
2026-03-06 21:32:52.543941,7
2026-03-06 21:32:52.547805,7
2026-03-06 21:32:52.652559,7
2026-03-06 21:32:52.652827,7
2026-03-06 21:32:52.765517,7
2026-03-06 21:32:52.767361,7
2026-03-06 21:32:52.875962,7
2026-03-06 21:32:52.875982,7
2026-03-06 21:32:52.880629,7
2026-03-06 21:32:52.979036,7
2026-03-06 21:32:52.982253,7
2026-03-06 21:32:53.088843,7
2026-03-06 21:32:53.0901,7
2026-03-06 21:32:53.092569,7
2026-03-06 21:32:53.096317,7
2026-03-06 21:32:53.096369,7
2026-03-06 21:32:53.096396,7
2026-03-06 21:32:53.201154,7
2026-03-06 21:32:53.201265,7
2026-03-06 21:32:53.201349,7
2026-03-06 21:32:53.201604,7
2026-03-06 21:32:53.201673,7
2026-03-06 21:32:53.205036,7
2026-03-06 21:32:53.310974,7
2026-03-06 21:32:53.313097,7
2026-03-06 21:32:53.313139,7
2026-03-06 21:32:53.313184,7
2026-03-06 21:32:53.313243,7
2026-03-06 21:32:53.313281,7
2026-03-06 21:32:53.422603,7
2026-03-06 21:32:53.423049,7
2026-03-06 21:32:53.423462,7
2026-03-06 21:32:53.425721,7
2026-03-06 21:32:53.425848,7
2026-03-06 21:32:53.425935,7
2026-03-06 21:32:53.426021,7
2026-03-06 21:32:53.428485,7
2026-03-06 21:32:53.525004,7
2026-03-06 21:32:53.528993,7
2026-03-06 21:32:53.637034,7
2026-03-06 21:32:53.637199,7
2026-03-06 21:32:53.637293,7
2026-03-06 21:32:53.637383,7
2026-03-06 21:32:53.637439,7
2026-03-06 21:32:53.637507,7
2026-03-06 21:32:53.640292,7
2026-03-06 21:32:53.743944,7
2026-03-06 21:32:53.744045,7
2026-03-06 21:32:53.744106,7
2026-03-06 21:32:53.744233,7
2026-03-06 21:32:53.746212,7
2026-03-06 21:32:53.747304,7
2026-03-06 21:32:53.857277,7
2026-03-06 21:32:53.857387,7
2026-03-06 21:32:53.857543,7
2026-03-06 21:32:53.86155,7
2026-03-06 21:32:53.961139,7
2026-03-06 21:32:53.965064,7
2026-03-06 21:32:53.966406,7
2026-03-06 21:32:53.96651,7
2026-03-06 21:32:53.966623,7
2026-03-06 21:32:53.966729,7
2026-03-06 21:32:54.07306,7
2026-03-06 21:32:54.073101,7
2026-03-06 21:32:54.073129,7
2026-03-06 21:32:54.073171,7
2026-03-06 21:32:54.073199,7
2026-03-06 21:32:54.073226,7
2026-03-06 21:32:54.078965,7
2026-03-06 21:32:54.178588,7
2026-03-06 21:32:54.186219,7
2026-03-06 21:32:54.287114,7
2026-03-06 21:32:54.287551,7
2026-03-06 21:32:54.287947,7
2026-03-06 21:32:54.29181,7
2026-03-06 21:32:54.291907,7
2026-03-06 21:32:54.291966,7
2026-03-06 21:32:54.293783,7
2026-03-06 21:32:54.398427,7
2026-03-06 21:32:54.398538,7
2026-03-06 21:32:54.398661,7
2026-03-06 21:32:54.398768,7
2026-03-06 21:32:54.39899,7
2026-03-06 21:32:54.404365,7
2026-03-06 21:32:54.511364,7
2026-03-06 21:32:54.511477,7
2026-03-06 21:32:54.51157,7
2026-03-06 21:32:54.511644,7
2026-03-06 21:32:54.511698,7
2026-03-06 21:32:54.511792,7
2026-03-06 21:32:54.511912,7
2026-03-06 21:32:54.512077,7
2026-03-06 21:32:54.615227,7
2026-03-06 21:32:54.618394,7
2026-03-06 21:32:54.72339,7
2026-03-06 21:32:54.723491,7
2026-03-06 21:32:54.72408,7
2026-03-06 21:32:54.728253,7
2026-03-06 21:32:54.833621,7
2026-03-06 21:32:54.833671,7
2026-03-06 21:32:54.833693,7
2026-03-06 21:32:54.833714,7
2026-03-06 21:32:54.833736,7
2026-03-06 21:32:54.833757,7
2026-03-06 21:32:54.837902,7
2026-03-06 21:32:54.941548,7
2026-03-06 21:32:54.941605,7
2026-03-06 21:32:54.941649,7
2026-03-06 21:32:54.941689,7
2026-03-06 21:32:54.941766,7
2026-03-06 21:32:54.941833,7
2026-03-06 21:32:54.94335,7
2026-03-06 21:32:54.946802,7
2026-03-06 21:32:55.050202,7
2026-03-06 21:32:55.050258,7
2026-03-06 21:32:55.050313,7
2026-03-06 21:32:55.050362,7
2026-03-06 21:32:55.050431,7
2026-03-06 21:32:55.050504,7
2026-03-06 21:32:55.050577,7
2026-03-06 21:32:55.056173,7
2026-03-06 21:32:55.158325,7
2026-03-06 21:32:55.166182,7
2026-03-06 21:32:55.26782,7
2026-03-06 21:32:55.270614,7
2026-03-06 21:32:55.376662,7
2026-03-06 21:32:55.376719,7
2026-03-06 21:32:55.376748,7
2026-03-06 21:32:55.376796,7
2026-03-06 21:32:55.376847,7
2026-03-06 21:32:55.37849,7
2026-03-06 21:32:55.486067,7
2026-03-06 21:32:55.4861,7
2026-03-06 21:32:55.491523,7
2026-03-06 21:32:55.491556,7
2026-03-06 21:32:55.491577,7
2026-03-06 21:32:55.4916,7
2026-03-06 21:32:55.491622,7
2026-03-06 21:32:55.504338,7
2026-03-06 21:32:55.594522,7
2026-03-06 21:32:55.705966,7
2026-03-06 21:32:55.710445,7
2026-03-06 21:32:55.817733,7
2026-03-06 21:32:55.817964,7
2026-03-06 21:32:55.923772,7
2026-03-06 21:32:55.925727,7
2026-03-06 21:32:56.030041,7
2026-03-06 21:32:56.030209,7
2026-03-06 21:32:56.0326,7
2026-03-06 21:32:56.03265,7
2026-03-06 21:32:56.032673,7
2026-03-06 21:32:56.035479,7
2026-03-06 21:32:56.141317,7
2026-03-06 21:32:56.141754,7
2026-03-06 21:32:56.141838,7
2026-03-06 21:32:56.142208,7
2026-03-06 21:32:56.142457,7
2026-03-06 21:32:56.145362,7
2026-03-06 21:32:56.250241,7
2026-03-06 21:32:56.250324,7
2026-03-06 21:32:56.255184,7
2026-03-06 21:32:56.357051,7
2026-03-06 21:32:56.360749,7
2026-03-06 21:32:56.361399,7
2026-03-06 21:32:56.468083,7
2026-03-06 21:32:56.469293,7
2026-03-06 21:32:56.576882,7
2026-03-06 21:32:56.576928,7
2026-03-06 21:32:56.576956,7
2026-03-06 21:32:56.57729,7
2026-03-06 21:32:56.685368,7
2026-03-06 21:32:56.685467,7
2026-03-06 21:32:56.686484,7
2026-03-06 21:32:56.686541,7
2026-03-06 21:32:56.686568,7
2026-03-06 21:32:56.688874,7
2026-03-06 21:32:56.794451,7
2026-03-06 21:32:56.794571,7
2026-03-06 21:32:56.794704,7
2026-03-06 21:32:56.794823,7
2026-03-06 21:32:56.794972,7
2026-03-06 21:32:56.800046,7
2026-03-06 21:32:56.902099,7
2026-03-06 21:32:56.907066,7
2026-03-06 21:32:56.907244,7
2026-03-06 21:32:56.907302,7
2026-03-06 21:32:56.907308,7
2026-03-06 21:32:56.907393,7
2026-03-06 21:32:57.014169,7
2026-03-06 21:32:57.014267,7
2026-03-06 21:32:57.014343,7
2026-03-06 21:32:57.014374,7
2026-03-06 21:32:57.014506,7
2026-03-06 21:32:57.014649,7
2026-03-06 21:32:57.124555,7
2026-03-06 21:32:57.125349,7
2026-03-06 21:32:57.125458,7
2026-03-06 21:32:57.127282,7
2026-03-06 21:32:57.127328,7
2026-03-06 21:32:57.127366,7
2026-03-06 21:32:57.23186,7
2026-03-06 21:32:57.23336,7
2026-03-06 21:32:57.233438,7
2026-03-06 21:32:57.233603,7
2026-03-06 21:32:57.233678,7
2026-03-06 21:32:57.233764,7
2026-03-06 21:32:57.340326,7
2026-03-06 21:32:57.341206,7
2026-03-06 21:32:57.342121,7
2026-03-06 21:32:57.347499,7
2026-03-06 21:32:57.449364,7
2026-03-06 21:32:57.452257,7
2026-03-06 21:32:57.560719,7
2026-03-06 21:32:57.560921,7
2026-03-06 21:32:57.563808,7
2026-03-06 21:32:57.665141,7
2026-03-06 21:32:57.665192,7
2026-03-06 21:32:57.665222,7
2026-03-06 21:32:57.669551,7
2026-03-06 21:32:57.77505,7
2026-03-06 21:32:57.778274,7
2026-03-06 21:32:57.778462,7
2026-03-06 21:32:57.78234,7
2026-03-06 21:32:57.886592,7
2026-03-06 21:32:57.895505,7
2026-03-06 21:32:57.996417,7
2026-03-06 21:32:57.997896,7
2026-03-06 21:32:57.998667,7
2026-03-06 21:32:58.004332,7
2026-03-06 21:32:58.004558,7
2026-03-06 21:32:58.103712,7
2026-03-06 21:32:58.107074,7
2026-03-06 21:32:58.212367,7
2026-03-06 21:32:58.218739,7
2026-03-06 21:32:58.32247,7
2026-03-06 21:32:58.322567,7
2026-03-06 21:32:58.322709,7
2026-03-06 21:32:58.322818,7
2026-03-06 21:32:58.322944,7
2026-03-06 21:32:58.323078,7
2026-03-06 21:32:58.323218,7
2026-03-06 21:32:58.323244,7
2026-03-06 21:32:58.323362,7
2026-03-06 21:32:58.430039,7
2026-03-06 21:32:58.439281,7
2026-03-06 21:32:58.441046,7
2026-03-06 21:32:58.441169,7
2026-03-06 21:32:58.44124,7
2026-03-06 21:32:58.441362,7
2026-03-06 21:32:58.441466,7
2026-03-06 21:32:58.538004,7
2026-03-06 21:32:58.538289,7
2026-03-06 21:32:58.538515,7
2026-03-06 21:32:58.538839,7
2026-03-06 21:32:58.53912,7
2026-03-06 21:32:58.539678,7
2026-03-06 21:32:58.542403,7
2026-03-06 21:32:58.647642,7
2026-03-06 21:32:58.647689,7
2026-03-06 21:32:58.647761,7
2026-03-06 21:32:58.647837,7
2026-03-06 21:32:58.649566,7
2026-03-06 21:32:58.651344,7
2026-03-06 21:32:58.758965,7
2026-03-06 21:32:58.759028,7
2026-03-06 21:32:58.75906,7
2026-03-06 21:32:58.759102,7
2026-03-06 21:32:58.759308,7
2026-03-06 21:32:58.759351,7
2026-03-06 21:32:58.759737,7
2026-03-06 21:32:58.867177,7
2026-03-06 21:32:58.867565,7
2026-03-06 21:32:58.867819,7
2026-03-06 21:32:58.870001,7
2026-03-06 21:32:58.871206,7
2026-03-06 21:32:58.873324,7
2026-03-06 21:32:58.87351,7
2026-03-06 21:32:58.873607,7
2026-03-06 21:32:58.97524,7
2026-03-06 21:32:58.97844,7
2026-03-06 21:32:59.083635,7
2026-03-06 21:32:59.085202,7
2026-03-06 21:32:59.092515,7
2026-03-06 21:32:59.092667,7
2026-03-06 21:32:59.092771,7
2026-03-06 21:32:59.092885,7
2026-03-06 21:32:59.09299,7
2026-03-06 21:32:59.093108,7
2026-03-06 21:32:59.193809,7
2026-03-06 21:32:59.196077,7
2026-03-06 21:32:59.196226,7
2026-03-06 21:32:59.197785,7
2026-03-06 21:32:59.197894,7
2026-03-06 21:32:59.197968,7
2026-03-06 21:32:59.198735,7
2026-03-06 21:32:59.201494,7
2026-03-06 21:32:59.301135,7
2026-03-06 21:32:59.301177,7
2026-03-06 21:32:59.3012,7
2026-03-06 21:32:59.301224,7
2026-03-06 21:32:59.301249,7
2026-03-06 21:32:59.301289,7
2026-03-06 21:32:59.301312,7
2026-03-06 21:32:59.311902,7
2026-03-06 21:32:59.41149,7
2026-03-06 21:32:59.419227,7
2026-03-06 21:32:59.517989,7
2026-03-06 21:32:59.519653,7
2026-03-06 21:32:59.628362,7
2026-03-06 21:32:59.631995,7
2026-03-06 21:32:59.738012,7
2026-03-06 21:32:59.739424,7
2026-03-06 21:32:59.84825,7
2026-03-06 21:32:59.849819,7
2026-03-06 21:32:59.95822,7
2026-03-06 21:32:59.959017,7
2026-03-06 21:32:59.959425,7
2026-03-06 21:32:59.964097,7
2026-03-06 21:33:00.063479,7
2026-03-06 21:33:00.067258,7
2026-03-06 21:33:00.180596,7
2026-03-06 21:33:00.18511,7
2026-03-06 21:33:00.18518,7
2026-03-06 21:33:00.185207,7
2026-03-06 21:33:00.185235,7
2026-03-06 21:33:00.2838,7
2026-03-06 21:33:00.284035,7
2026-03-06 21:33:00.284209,7
2026-03-06 21:33:00.284755,7
2026-03-06 21:33:00.288882,7
2026-03-06 21:33:00.391539,7
2026-03-06 21:33:00.39339,7
2026-03-06 21:33:00.504338,7
2026-03-06 21:33:00.509126,7
2026-03-06 21:33:00.612413,7
2026-03-06 21:33:00.616027,7
2026-03-06 21:33:00.616149,7
2026-03-06 21:33:00.616253,7
2026-03-06 21:33:00.717495,7
2026-03-06 21:33:00.718526,7
2026-03-06 21:33:00.719873,7
2026-03-06 21:33:00.720514,7
2026-03-06 21:33:00.723882,7
2026-03-06 21:33:00.827112,7
2026-03-06 21:33:00.831156,7
2026-03-06 21:33:00.935936,7
2026-03-06 21:33:00.940607,7
2026-03-06 21:33:01.050096,7
2026-03-06 21:33:01.050171,7
2026-03-06 21:33:01.050367,7
2026-03-06 21:33:01.05239,7
2026-03-06 21:33:01.153855,7
2026-03-06 21:33:01.153909,7
2026-03-06 21:33:01.154069,7
2026-03-06 21:33:01.165966,7
2026-03-06 21:33:01.262658,7
2026-03-06 21:33:01.267886,7
2026-03-06 21:33:01.268048,7
2026-03-06 21:33:01.268135,7
2026-03-06 21:33:01.2682,7
2026-03-06 21:33:01.371505,7
2026-03-06 21:33:01.371778,7
2026-03-06 21:33:01.373745,7
2026-03-06 21:33:01.374544,7
2026-03-06 21:33:01.374786,7
2026-03-06 21:33:01.480289,7
2026-03-06 21:33:01.484317,7
2026-03-06 21:33:01.5934,7
2026-03-06 21:33:01.593879,7
2026-03-06 21:33:01.593912,7
2026-03-06 21:33:01.593939,7
2026-03-06 21:33:01.699883,7
2026-03-06 21:33:01.699966,7
2026-03-06 21:33:01.700026,7
2026-03-06 21:33:01.703991,7
2026-03-06 21:33:01.809978,7
2026-03-06 21:33:01.811242,7
2026-03-06 21:33:01.814048,7
2026-03-06 21:33:01.814171,7
2026-03-06 21:33:01.814272,7
2026-03-06 21:33:01.814365,7
2026-03-06 21:33:01.916672,7
2026-03-06 21:33:01.916903,7
2026-03-06 21:33:01.917693,7
2026-03-06 21:33:02.024733,7
2026-03-06 21:33:02.026101,7
2026-03-06 21:33:02.029936,7
2026-03-06 21:33:02.137905,7
2026-03-06 21:33:02.138531,7
2026-03-06 21:33:02.138995,7
2026-03-06 21:33:02.140262,7
2026-03-06 21:33:02.142214,7
2026-03-06 21:33:02.142289,7
2026-03-06 21:33:02.24584,7
2026-03-06 21:33:02.249167,7
2026-03-06 21:33:02.352293,7
2026-03-06 21:33:02.35454,7
2026-03-06 21:33:02.355765,7
2026-03-06 21:33:02.355854,7
2026-03-06 21:33:02.357304,7
2026-03-06 21:33:02.466685,7
2026-03-06 21:33:02.46673,7
2026-03-06 21:33:02.467155,7
2026-03-06 21:33:02.467214,7
2026-03-06 21:33:02.468912,7
2026-03-06 21:33:02.572744,7
2026-03-06 21:33:02.575458,7
2026-03-06 21:33:02.682017,7
2026-03-06 21:33:02.682282,7
2026-03-06 21:33:02.682455,7
2026-03-06 21:33:02.682741,7
2026-03-06 21:33:02.687885,7
2026-03-06 21:33:02.791842,7
2026-03-06 21:33:02.794353,7
2026-03-06 21:33:02.794406,7
2026-03-06 21:33:02.794457,7
2026-03-06 21:33:02.794531,7
2026-03-06 21:33:02.797353,7
2026-03-06 21:33:02.898032,7
2026-03-06 21:33:02.899668,7
2026-03-06 21:33:02.903503,7
2026-03-06 21:33:02.90358,7
2026-03-06 21:33:02.903611,7
2026-03-06 21:33:03.009252,7
2026-03-06 21:33:03.012292,7
2026-03-06 21:33:03.117339,7
2026-03-06 21:33:03.119087,7
2026-03-06 21:33:03.225233,7
2026-03-06 21:33:03.225331,7
2026-03-06 21:33:03.225403,7
2026-03-06 21:33:03.225467,7
2026-03-06 21:33:03.226023,7
2026-03-06 21:33:03.339283,7
2026-03-06 21:33:03.340174,7
2026-03-06 21:33:03.446756,7
2026-03-06 21:33:03.446827,7
2026-03-06 21:33:03.446862,7
2026-03-06 21:33:03.446912,7
2026-03-06 21:33:03.447271,7
2026-03-06 21:33:03.551303,7
2026-03-06 21:33:03.551442,7
2026-03-06 21:33:03.551649,7
2026-03-06 21:33:03.551843,7
2026-03-06 21:33:03.554086,7
2026-03-06 21:33:03.6615,7
2026-03-06 21:33:03.662539,7
2026-03-06 21:33:03.662812,7
2026-03-06 21:33:03.663056,7
2026-03-06 21:33:03.66477,7
2026-03-06 21:33:03.770939,7
2026-03-06 21:33:03.773526,7
2026-03-06 21:33:03.880565,7
2026-03-06 21:33:03.880658,7
2026-03-06 21:33:03.880745,7
2026-03-06 21:33:03.880796,7
2026-03-06 21:33:03.889069,7
2026-03-06 21:33:03.987451,7
